time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
763904,-1000,468,111600,-189270
768320,-1000,78,113742,-189270
772608,-1000,256,115866,-189090
776960,-1000,0,118062,-188730
781184,-1000,-104,120024,-188640
785600,-1000,-130,122130,-188505
790080,-1000,-78,124146,-188190
794432,-1000,52,126054,-188010
798720,-1000,-260,127836,-187965
803200,-1000,-416,129600,-187650
807616,-1000,-312,131364,-187425
812096,-1000,-286,132894,-187470
816512,-1000,-494,134406,-187200
820992,-1000,-286,135792,-187020
825472,-1000,-260,137016,-187065
829888,-1000,-416,138204,-186930
834368,-1000,-286,139230,-186750
838784,-1000,-312,140130,-186705
843264,-1000,-520,140886,-186705
847744,-1000,-364,141552,-186525
852160,-1000,-286,142020,-186570
856640,-1000,-182,142398,-186570
861056,-1000,-468,142704,-186435
865536,-1000,-52,142866,-186480
869888,-1000,-390,142956,-186525
874368,-1000,-338,142974,-186480
878848,-1000,-546,142920,-186480
883264,-1000,-520,142776,-186570
887744,-1000,-702,142596,-186525
892160,-1000,-364,142344,-186615
896640,-1000,-260,142002,-186660
901120,-1000,-512,141624,-186660
905536,-1000,-1024,141120,-186705
910080,-1000,-442,140562,-186795
914560,-1000,-416,139950,-186840
918976,-1000,-338,139248,-186930
923456,-1000,-234,138492,-186975
927936,-1000,-546,137682,-187065
932352,-1000,-416,136782,-187200
936832,-1000,-598,135846,-187245
941248,-1000,-546,134820,-187380
945728,-1000,-520,133686,-187515
950208,-1000,-520,132534,-187560
954624,-1000,-754,131310,-187695
959104,-1000,-650,129978,-187875
963520,-1000,-468,128592,-187920
968000,-1000,-676,127152,-188100
972480,-1000,-598,125640,-188280
976896,-1000,-728,124074,-188415
981376,-1000,-598,122418,-188460
985792,-1000,-494,120690,-188775
990272,-1000,-624,118926,-188865
994752,-1000,-676,117108,-188910
999168,-1000,-364,115128,-189225
1003648,-1000,-520,113148,-189405
1008192,1000,-650,111060,-189495
1012672,1000,-312,108918,-189765
1017152,1000,-208,106740,-189945
1021568,1000,-130,104634,-189990
1026048,1000,0,102510,-190260
1030272,1000,52,100548,-190440
1034560,1000,78,98622,-190485
1038784,1000,26,96768,-190665
1042944,1000,234,95004,-190800
1047296,1000,78,93276,-190800
1051456,1000,26,91656,-190890
1055680,1000,78,90090,-191070
1059904,1000,234,88650,-191070
1064192,1000,182,87300,-191070
1068480,1000,416,85986,-191160
1072768,1000,130,84798,-191115
1077056,1000,260,83754,-191025
1081344,1000,390,82764,-191160
1085632,1000,130,81918,-191070
1089984,1000,78,81198,-190890
1094144,1000,598,80604,-190890
1098432,1000,390,80100,-190845
1102720,1000,338,79758,-190575
1107072,1000,338,79488,-190485
1111360,1000,156,79308,-190350
1115648,1000,208,79236,-190080
1119936,1000,364,79236,-189900
1124224,1000,208,79308,-189765
1128512,1000,416,79488,-189495
1132800,1000,468,79686,-189225
1137088,1000,256,79938,-189045
1141376,1000,364,80262,-188730
1145664,1000,416,80640,-188460
1150016,1000,546,81054,-188235
1154304,1000,520,81558,-187920
1158592,1000,520,82116,-187560
1162880,1000,494,82728,-187290
1167168,1000,520,83412,-186930
1171456,1000,208,84168,-186570
1175744,1000,598,84924,-186210
1180032,1000,546,85806,-185895
1184320,1000,494,86742,-185490
1188608,1000,624,87696,-185085
1192960,1000,546,88740,-184680
1197248,1000,702,89820,-184275
1201536,1000,494,90990,-183870
1205824,1000,624,92196,-183465
1210112,1000,728,93456,-183015
1214400,1000,624,94788,-182565
1218688,1000,598,96156,-182160
1222976,1000,624,97614,-181800
1227264,1000,546,99090,-181305
1231552,1000,546,100638,-180765
1235968,1000,832,102276,-180405
1240320,1000,442,104004,-179820
1244736,1000,512,105750,-179325
1249088,1000,650,107586,-178785
1253504,1000,650,109476,-178335
1257856,1000,806,111474,-177750
1262272,-1000,338,113454,-177300
1266688,-1000,390,115560,-176760
1271168,-1000,130,117720,-176130
1275648,-1000,260,119790,-175590
1280128,-1000,104,121878,-175050
1284544,-1000,26,123876,-174510
1288960,-1000,156,125748,-174015
1293376,-1000,-156,127656,-173520
1297984,-1000,130,129456,-173070
1302400,-1000,-182,131202,-172575
1306944,-1000,-208,132840,-172035
1311488,-1000,-208,134352,-171720
1316096,-1000,-520,135810,-171135
1320640,-1000,-364,137088,-170820
1325184,-1000,-208,138258,-170460
1329728,-1000,-182,139320,-170100
1334272,-1000,-390,140274,-169695
1338816,-1000,-780,141048,-169335
1343360,-1000,-416,141696,-169065
1347904,-1000,-156,142200,-168705
1352448,-1000,-104,142560,-168570
1356992,-1000,-442,142830,-168300
1361536,-1000,-256,142974,-168030
1366080,-1000,-256,143010,-167895
1370624,-1000,-338,142938,-167625
1375232,-1000,-338,142794,-167490
1379776,-1000,-208,142560,-167355
1384320,-1000,-312,142290,-167175
1388864,-1000,-312,141930,-167085
1393408,-1000,-598,141498,-166995
1397952,-1000,-598,141012,-166860
1402496,-1000,-416,140400,-166860
1407040,-1000,-572,139734,-166770
1411584,-1000,-512,139014,-166680
1416128,-1000,-260,138168,-166725
1420672,-1000,-520,137322,-166725
1425216,-1000,-546,136350,-166635
1429824,-1000,-768,135324,-166680
1434368,-1000,-520,134172,-166770
1438912,-1000,-416,133020,-166725
1443456,-1000,-520,131724,-166860
1448000,-1000,-520,130356,-166950
1452544,-1000,-338,128934,-166995
1457088,-1000,-338,127422,-167175
1461632,-1000,-676,125820,-167355
1466176,-1000,-520,124164,-167445
1470720,-1000,-520,122418,-167580
1475264,-1000,-768,120582,-167850
1479872,-1000,-676,118692,-167940
1484416,-1000,-754,116694,-168120
1488960,-1000,-512,114606,-168525
1493504,-1000,-702,112500,-168660
1498048,-1000,-442,110250,-168930
1502592,-1000,-572,107946,-169245
1507136,1000,-520,105552,-169470
1511616,1000,-260,103176,-169740
1516096,1000,-104,100728,-170145
1520512,1000,0,98298,-170415
1524672,1000,104,96102,-170640
1528960,1000,52,93816,-171000
1533184,1000,-78,91656,-171225
1537472,1000,104,89514,-171495
1541760,1000,0,87390,-171855
1545856,1000,26,85464,-172170
1550080,1000,130,83538,-172305
1554368,1000,312,81666,-172665
1558656,1000,26,79884,-172890
1562880,1000,156,78228,-173115
1567168,1000,78,76680,-173340
1571392,1000,364,75150,-173700
1575680,1000,104,73818,-173745
1579968,1000,364,72540,-174015
1584256,1000,286,71334,-174285
1588544,1000,156,70326,-174330
1592832,1000,182,69372,-174510
1597184,1000,572,68490,-174780
1601472,1000,494,67806,-174780
1605760,1000,598,67212,-174960
1610048,1000,364,66744,-175140
1614336,1000,182,66384,-175230
1618624,1000,312,66150,-175275
1622912,1000,286,65952,-175365
1627200,1000,390,65898,-175410
1631488,1000,494,65880,-175500
1635776,1000,256,65916,-175590
1640128,1000,312,66078,-175545
1644416,1000,494,66240,-175680
1648704,1000,286,66474,-175725
1652992,1000,338,66798,-175680
1657280,1000,572,67140,-175725
1661568,1000,598,67554,-175770
1665856,1000,754,68004,-175770
1670144,1000,442,68562,-175770
1674432,1000,572,69120,-175815
1678784,1000,520,69732,-175770
1683072,1000,624,70452,-175725
1687360,1000,728,71172,-175815
1691648,1000,624,71982,-175725
1695936,1000,468,72846,-175680
1700224,1000,338,73746,-175725
1704512,1000,546,74736,-175680
1708800,1000,624,75762,-175590
1713088,1000,512,76842,-175545
1717376,1000,884,77976,-175545
1721728,1000,598,79164,-175410
1726016,1000,338,80442,-175410
1730304,1000,754,81738,-175365
1734592,1000,598,83142,-175230
1738880,1000,780,84564,-175140
1743168,1000,494,86022,-175095
1747456,1000,806,87624,-175005
1751744,1000,546,89172,-174915
1756032,1000,728,90864,-174825
1760384,-1000,676,92592,-174690
1764736,-1000,416,94374,-174510
1769088,-1000,312,96174,-174465
1773504,-1000,-26,97974,-174375
1777856,-1000,130,99756,-174240
1782272,-1000,78,101466,-174195
1786624,-1000,-234,103122,-174105
1791168,-1000,-26,104796,-174015
1795648,-1000,26,106326,-173970
1800000,-1000,-156,107784,-173880
1804608,-1000,-182,109170,-173835
1809152,-1000,0,110466,-173880
1813440,-1000,-130,111618,-173835
1817984,-1000,-208,112716,-173835
1822528,-1000,-338,113652,-173970
1827072,-1000,-494,114516,-173925
1831616,-1000,-442,115182,-174015
1836160,-1000,-182,115722,-174150
1840704,-1000,-156,116136,-174240
1845248,-1000,-26,116460,-174285
1849728,-1000,-286,116658,-174555
1854272,-1000,-256,116730,-174690
1858816,-1000,-312,116766,-174780
1863360,-1000,-338,116640,-175095
1867904,-1000,-494,116442,-175275
1872512,-1000,-416,116172,-175455
1877056,-1000,-312,115776,-175725
1881600,-1000,-364,115362,-175950
1886144,-1000,-256,114840,-176220
1890688,-1000,-768,114264,-176535
1895232,-1000,-442,113616,-176850
1899776,-1000,-364,112896,-177075
1904320,-1000,-494,112104,-177390
1908864,-1000,-754,111204,-177705
1913408,-1000,-572,110250,-178065
1917952,-1000,-512,109224,-178425
1922496,-1000,-650,108108,-178740
1927104,-1000,-520,106938,-179055
1931648,-1000,-546,105660,-179460
1936192,-1000,-512,104346,-179865
1940736,-1000,-676,102924,-180270
1945280,-1000,-676,101466,-180675
1949824,-1000,-598,99900,-181035
1954304,-1000,-806,98298,-181485
1958784,-1000,-468,96642,-181845
1963200,-1000,-512,94914,-182295
1967680,-1000,-572,93114,-182790
1972160,-1000,-494,91224,-183150
1976640,-1000,-572,89316,-183600
1981056,-1000,-468,87282,-184095
1985536,-1000,-494,85230,-184500
1990016,-1000,-780,83106,-184995
1994496,-1000,-546,80856,-185670
1998912,-1000,-598,78624,-185985
2003392,-1000,-676,76266,-186570
2007872,1000,-858,73854,-186975
2012224,1000,-390,71442,-187425
2016640,1000,-208,69066,-187965
2020992,1000,-26,66618,-188505
2025280,1000,-52,64314,-188910
2029568,1000,78,62046,-189270
2033792,1000,260,59868,-189855
2038080,1000,52,57726,-190260
2042304,1000,78,55710,-190620
2046528,1000,-26,53748,-191025
2050816,1000,156,51822,-191430
2055104,1000,256,50004,-191700
2059392,1000,286,48240,-192195
2063680,1000,234,46584,-192465
2067968,1000,338,45036,-192735
2072256,1000,260,43560,-193095
2076608,1000,442,42192,-193410
2080896,1000,364,40968,-193590
2085184,1000,312,39816,-193860
2089472,1000,286,38754,-194175
2093760,1000,234,37836,-194265
2098048,1000,468,37044,-194400
2102336,1000,260,36306,-194715
2106624,1000,390,35766,-194805
2110912,1000,416,35370,-194850
2115200,1000,256,35028,-195120
2119552,1000,234,34830,-195120
2123840,1000,312,34704,-195120
2128128,1000,416,34650,-195255
2132416,1000,338,34758,-195255
2136704,1000,338,34884,-195210
2140992,1000,78,35064,-195255
2145216,1000,234,35316,-195300
2149504,1000,520,35604,-195165
2153792,1000,598,35964,-195165
2158080,1000,442,36306,-195165
2162368,1000,390,36792,-195030
2166656,1000,624,37296,-194940
2170944,1000,546,37854,-194940
2175232,1000,650,38520,-194760
2179584,1000,624,39186,-194670
2183872,1000,728,39960,-194535
2188160,1000,416,40824,-194355
2192448,1000,260,41688,-194175
2196736,1000,598,42678,-193995
2201024,1000,780,43668,-193815
2205312,1000,512,44784,-193545
2209600,1000,338,45936,-193365
2213888,1000,512,47124,-193140
2218176,1000,728,48420,-192825
2222528,1000,624,49752,-192690
2226816,1000,676,51156,-192330
2231104,1000,754,52596,-192060
2235392,1000,512,54126,-191790
2239680,1000,676,55746,-191430
2243968,1000,468,57366,-191115
2248256,1000,780,59076,-190845
2252544,1000,512,60858,-190305
2256832,1000,806,62712,-190035
2261120,-1000,702,64584,-189720
2265536,-1000,286,66546,-189225
2269888,-1000,208,68580,-188865
2274304,-1000,-52,70542,-188550
2278656,-1000,52,72486,-188145
2282944,-1000,130,74412,-187695
2287360,-1000,-256,76194,-187380
2291776,-1000,-182,78048,-186975
2296256,-1000,-130,79812,-186480
2300736,-1000,-78,81432,-186165
2305088,-1000,-52,83016,-185805
2309504,-1000,-364,84474,-185400
2313984,-1000,-312,85860,-185175
2318400,-1000,-260,87138,-184680
2322880,-1000,-260,88308,-184365
2327360,-1000,-130,89352,-184230
2331840,-1000,-572,90270,-183780
2336256,-1000,-390,91098,-183375
2340736,-1000,-416,91728,-183330
2345216,-1000,-624,92250,-183015
2349696,-1000,-52,92682,-182700
2354048,-1000,-234,92952,-182520
2358528,-1000,-182,93168,-182340
2363008,-1000,-182,93312,-182025
2367424,-1000,-260,93330,-181935
2371904,-1000,-312,93276,-181755
2376384,-1000,-512,93114,-181575
2380864,-1000,-312,92880,-181395
2385280,-1000,-390,92592,-181215
2389760,-1000,-572,92214,-181125
2394240,-1000,-858,91764,-180990
2398720,-1000,-650,91278,-180810
2403136,-1000,-520,90666,-180720
2407616,-1000,-546,90036,-180630
2412096,-1000,-416,89334,-180540
2416576,-1000,-494,88542,-180405
2420992,-1000,-702,87714,-180315
2425472,-1000,-768,86760,-180270
2429952,-1000,-494,85752,-180180
2434432,-1000,-364,84708,-180090
2438848,-1000,-416,83538,-180135
2443328,-1000,-442,82350,-180090
2447808,-1000,-520,81054,-180045
2452288,-1000,-390,79704,-180045
2456704,-1000,-520,78282,-180045
2461184,-1000,-858,76806,-179955
2465664,-1000,-416,75240,-180000
2470144,-1000,-676,73584,-180090
2474560,-1000,-768,71946,-180045
2479040,-1000,-546,70164,-180090
2483520,-1000,-468,68310,-180180
2488000,-1000,-442,66420,-180225
2492416,-1000,-754,64458,-180180
2496896,-1000,-624,62406,-180405
2501376,-1000,-442,60282,-180450
2505856,-1000,-572,58122,-180405
2510272,1000,-598,55854,-180675
2514688,1000,-390,53586,-180720
2519040,1000,0,51318,-180720
2523200,1000,-26,49140,-180945
2527488,1000,-26,46926,-181035
2531776,1000,-130,44802,-180990
2536128,1000,208,42588,-181215
2540480,1000,234,40518,-181305
2544768,1000,234,38556,-181260
2549056,1000,78,36612,-181395
2553280,1000,208,34794,-181485
2557568,1000,364,33030,-181485
2561856,1000,338,31356,-181485
2566144,1000,312,29754,-181530
2570432,1000,416,28260,-181530
2574720,1000,338,26874,-181485
2579008,1000,312,25614,-181440
2583296,1000,338,24426,-181440
2587584,1000,468,23328,-181395
2591872,1000,234,22410,-181260
2596224,1000,338,21546,-181215
2600512,1000,416,20790,-181080
2604800,1000,494,20214,-180945
2609088,1000,390,19710,-180855
2613376,1000,0,19368,-180720
2617472,1000,234,19098,-180540
2621824,1000,312,18918,-180360
2626112,1000,312,18810,-180135
2630400,1000,494,18792,-179910
2634688,1000,208,18846,-179775
2638976,1000,520,18972,-179505
2643264,1000,572,19170,-179325
2647552,1000,520,19386,-179100
2651840,1000,598,19674,-178875
2656128,1000,416,20016,-178605
2660416,1000,494,20394,-178380
2664768,1000,650,20826,-178110
2669056,1000,512,21330,-177840
2673344,1000,650,21852,-177570
2677632,1000,572,22464,-177300
2681920,1000,650,23094,-177030
2686208,1000,520,23796,-176715
2690496,1000,728,24588,-176445
2694784,1000,442,25398,-176130
2699072,1000,364,26298,-175770
2703424,1000,520,27234,-175500
2707712,1000,468,28224,-175230
2712000,1000,754,29286,-174825
2716288,1000,832,30384,-174555
2720576,1000,650,31536,-174240
2724864,1000,546,32796,-173835
2729152,1000,728,34038,-173520
2733440,1000,676,35370,-173205
2737728,1000,624,36774,-172800
2742016,1000,546,38232,-172440
2746368,1000,806,39672,-172170
2750656,1000,702,41256,-171675
2754944,1000,728,42876,-171315
2759232,-1000,910,44496,-171045
2763584,-1000,546,46242,-170640
2768000,-1000,156,48006,-170145
2772352,-1000,78,49716,-169965
2776640,-1000,104,51372,-169605
2781056,-1000,-52,53046,-169110
2785408,-1000,-104,54648,-168885
2789888,-1000,104,56160,-168570
2794240,-1000,-338,57672,-168165
2798720,-1000,-104,59040,-167850
2803200,-1000,-512,60336,-167715
2807680,-1000,-338,61578,-167310
2812096,-1000,-286,62676,-167085
2816576,-1000,-546,63666,-166905
2821056,-1000,-182,64530,-166680
2825536,-1000,-512,65286,-166455
2829952,-1000,-442,65880,-166365
2834432,-1000,-520,66330,-166185
2838912,-1000,-130,66672,-166095
2843392,-1000,-260,66924,-165960
2847808,-1000,-182,67068,-165915
2852288,-1000,-156,67104,-165870
2856768,-1000,-546,67068,-165825
2861248,-1000,-416,66924,-165780
2865664,-1000,-260,66726,-165780
2870144,-1000,-442,66420,-165825
2874624,-1000,-416,66096,-165825
2879104,-1000,-494,65700,-165825
2883520,-1000,-546,65214,-165915
2888000,-1000,-806,64656,-166005
2892480,-1000,-702,64008,-166050
2896960,-1000,-390,63306,-166140
2901440,-1000,-338,62496,-166320
2905856,-1000,-390,61650,-166410
2910336,-1000,-650,60714,-166590
2914816,-1000,-520,59688,-166725
2919296,-1000,-442,58626,-166905
2923712,-1000,-416,57438,-167085
2928192,-1000,-676,56214,-167355
2932672,-1000,-468,54900,-167535
2937152,-1000,-546,53514,-167805
2941568,-1000,-598,52074,-168030
2946048,-1000,-572,50508,-168345
2950528,-1000,-676,48924,-168570
2955008,-1000,-416,47232,-168975
2959424,-1000,-676,45468,-169245
2963904,-1000,-503,43614,-169605
2968384,-1000,-546,41724,-169875
2972864,-1000,-520,39708,-170280
2977280,-1000,-442,37638,-170640
2981760,-1000,-650,35514,-171090
2986240,-1000,-520,33264,-171405
2990720,-1000,-650,31014,-171810
2995200,-1000,-364,28602,-172260
2999616,-1000,-468,26190,-172755
3004096,-1000,-520,23670,-173115
3008576,1000,-572,21078,-173610
3012928,1000,-338,18468,-174105
3017344,1000,-208,15858,-174600
3021696,1000,-286,13230,-175005
3026112,1000,-52,10656,-175455
3030400,1000,234,8136,-175950
3034560,1000,-130,5760,-176355
3038912,1000,182,3348,-176850
3043072,1000,26,1080,-177210
3047232,1000,156,-1080,-177750
3051520,1000,26,-3276,-178200
3055744,1000,338,-5328,-178515
3060032,1000,260,-7308,-178875
3064320,1000,390,-9216,-179415
3068608,1000,260,-11034,-179730
3072960,1000,338,-12762,-180045
3077376,1000,442,-14418,-180450
3081728,1000,234,-15930,-180810
3086144,1000,390,-17352,-181080
3090496,1000,286,-18630,-181350
3094912,1000,234,-19836,-181800
3099264,1000,494,-20916,-182025
3103616,1000,364,-21834,-182205
3108032,1000,234,-22680,-182475
3112384,1000,208,-23400,-182790
3116800,1000,416,-23940,-182880
3121152,1000,182,-24390,-183105
3125568,1000,156,-24714,-183330
3129920,1000,286,-24894,-183465
3134272,1000,0,-25020,-183600
3138496,1000,390,-25056,-183780
3142912,1000,494,-25038,-183915
3147264,1000,312,-24930,-184005
3151680,1000,390,-24768,-184095
3156032,1000,598,-24534,-184185
3160384,1000,572,-24228,-184230
3164800,1000,256,-23868,-184320
3169152,1000,598,-23454,-184455
3173568,1000,520,-22968,-184455
3177920,1000,468,-22392,-184455
3182336,1000,702,-21834,-184545
3186688,1000,416,-21168,-184590
3191040,1000,512,-20412,-184545
3195456,1000,624,-19638,-184590
3199808,1000,780,-18756,-184590
3204224,1000,598,-17784,-184500
3208576,1000,650,-16776,-184500
3212992,1000,520,-15714,-184500
3217344,1000,624,-14562,-184410
3221696,1000,598,-13356,-184320
3226112,1000,546,-12078,-184275
3230464,1000,598,-10728,-184230
3234880,1000,546,-9342,-184095
3239168,1000,780,-7902,-184005
3243456,1000,598,-6390,-183870
3247744,1000,494,-4842,-183780
3252032,1000,598,-3204,-183600
3256320,1000,572,-1494,-183465
3260608,-1000,806,270,-183330
3264832,-1000,598,1998,-183240
3269120,-1000,0,3834,-183015
3273280,-1000,182,5580,-182880
3277568,-1000,208,7344,-182790
3281856,-1000,52,9108,-182565
3286080,-1000,0,10764,-182385
3290240,-1000,-52,12348,-182295
3294656,-1000,26,13932,-182115
3298944,-1000,-130,15462,-181935
3303424,-1000,0,16884,-181935
3307648,-1000,-312,18198,-181755
3312064,-1000,-104,19494,-181575
3316544,-1000,-182,20628,-181665
3321024,-1000,-338,21690,-181575
3325504,-1000,-182,22662,-181395
3329920,-1000,-572,23436,-181440
3334400,-1000,-512,24084,-181485
3338880,-1000,-494,24660,-181305
3343360,-1000,-256,25002,-181440
3347776,-1000,-312,25308,-181440
3352256,-1000,-130,25542,-181395
3356736,-1000,-512,25614,-181575
3361216,-1000,-512,25614,-181620
3365632,-1000,-256,25560,-181575
3370112,-1000,-512,25326,-181800
3374592,-1000,-624,25092,-181845
3379072,-1000,-312,24822,-181845
3383488,-1000,-260,24390,-182070
3387968,-1000,-182,23940,-182160
3392448,-1000,-546,23454,-182205
3396928,-1000,-468,22878,-182385
3401408,-1000,-512,22230,-182565
3405824,-1000,-676,21564,-182610
3410304,-1000,-442,20772,-182835
3414784,-1000,-338,19890,-183060
3419264,-1000,-416,18990,-183060
3423680,-1000,-364,17982,-183285
3428160,-1000,-442,16884,-183600
3432640,-1000,-520,15768,-183690
3437120,-1000,-624,14544,-183915
3441536,-1000,-494,13266,-184140
3446016,-1000,-572,11916,-184320
3450496,-1000,-572,10476,-184590
3454976,-1000,-520,9000,-184815
3459328,-1000,-780,7488,-184950
3463680,-1000,-494,5886,-185265
3468096,-1000,-624,4176,-185580
3472448,-1000,-598,2502,-185670
3476864,-1000,-650,684,-186075
3481152,-1000,-416,-1188,-186435
3485632,-1000,-546,-3132,-186480
3490048,-1000,-512,-5148,-186885
3494528,-1000,-806,-7254,-187245
3499008,-1000,-572,-9450,-187380
3503488,-1000,-520,-11646,-187695
3508032,1000,-768,-14076,-188145
3512512,1000,-572,-16362,-188325
3516928,1000,-416,-18738,-188505
3521408,1000,52,-21168,-189045
3525696,1000,-156,-23346,-189225
3530176,1000,-260,-25596,-189405
3534656,1000,-182,-27828,-189810
3539136,1000,156,-29970,-189990
3543488,1000,130,-31914,-190170
3547840,1000,0,-33858,-190530
3552064,1000,104,-35604,-190620
3556480,1000,208,-37350,-190710
3560832,1000,130,-39024,-191025
3565248,1000,234,-40536,-191205
3569600,1000,256,-41994,-191250
3573952,1000,-256,-43344,-191340
3578432,1000,442,-44586,-191565
3582848,1000,104,-45702,-191565
3587200,1000,364,-46692,-191565
3591616,1000,256,-47592,-191655
3595968,1000,182,-48384,-191745
3600320,1000,520,-48960,-191655
3604736,1000,271,-49446,-191610
3609088,1000,312,-49824,-191610
3613504,1000,208,-50058,-191520
3617856,1000,0,-50220,-191475
3622080,1000,286,-50256,-191340
3626432,1000,286,-50238,-191205
3630848,1000,390,-50184,-191160
