0.033351709,4.08,4.134
0.033474625,4.08,4.004
0.033597542,4.08,4.056
0.033720459,4.08,4.056
0.033844292,4.08,4.134
0.033963959,4.08,4.056
0.0340885,4.08,4.108
0.034211417,4.08,4.056
0.034334334,4.08,4.03
0.034457459,4.08,4.082
0.034577125,4.08,4.056
0.034697042,4.08,4.056
0.034820959,4.08,4.03
0.034944042,4.08,4.082
0.035067917,4.08,4.16
0.035189584,4.08,4.03
0.03531,4.08,4.03
0.035430584,4.08,4.082
0.035555,4.08,4.212
0.035678875,4.08,4.16
0.035802917,4.08,4.108
0.035922834,4.08,4.004
0.036044625,4.08,4.108
0.0361685,4.08,4.134
0.036292542,4.08,4.108
0.036416584,4.08,4.082
0.0365395,4.08,4.03
0.036663042,4.08,4.108
0.036783625,4.08,4.134
0.036906375,4.08,4.056
0.037029292,4.08,3.952
0.037152375,4.08,4.082
0.037275917,4.08,4.108
0.037395792,4.08,4.082
0.037519125,4.08,4.082
0.037642042,4.08,4.03
0.037765167,4.08,4.082
0.037888084,4.08,4.056
0.038008167,4.08,4.082
0.038128584,4.08,4.03
0.038252459,4.08,4.082
0.038376125,4.08,4.186
0.038499209,4.08,4.082
0.038621084,4.08,4.082
0.0387415,4.08,4.056
0.038863042,4.08,4.108
0.038987084,4.08,4.108
0.039110167,4.08,4.082
0.039233084,4.08,4.03
0.039354459,4.08,4.082
0.039476,4.08,4.108
0.039600042,4.08,4.108
0.039722959,4.08,4.03
0.039845875,4.08,4.056
0.039969542,4.08,4.186
0.040093584,4.08,4.108
0.040213584,4.08,4.056
0.0403375,4.08,4.03
0.040460417,4.08,4.056
0.04058425,4.08,4.134
0.040706,4.08,4.056
0.040826667,4.08,4.03
0.040950334,4.08,4.004
0.041074375,4.08,4.108
0.041197459,4.08,4.082
0.041320375,4.08,4.056
0.041440042,4.08,4.03
0.041559959,4.08,4.056
0.041684584,4.08,4.134
0.041808417,4.08,4.134
0.041931542,4.08,4.082
0.042052459,4.08,4.056
0.042174,4.08,4.108
0.042294584,4.08,4.134
0.042417709,4.08,4.082
0.042540625,4.08,4.056
0.042663542,4.08,4.03
0.042786834,4.08,4.108
0.042906667,4.08,4.082
0.043030084,4.08,4.03
0.043153,4.08,4.03
0.043276125,4.08,4.082
0.043399042,4.08,4.056
0.043519375,4.08,4.082
0.043639584,4.08,3.978
0.0437635,4.08,4.056
0.043887542,4.08,4.134
0.044011584,4.08,4.108
0.044132,4.08,3.978
0.044252834,4.08,4.004
0.044373209,4.08,4.108
0.044498,4.08,4.134
0.044622042,4.08,4.134
0.044745125,4.08,4.004
0.044865542,4.08,4.03
0.044986709,4.08,4.212
0.04511075,4.08,4.134
