time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1529472,1000,1690,4338,-166635
1533760,1000,1326,4914,-166230
1538048,1000,1280,5634,-165825
1542336,1000,1326,6606,-165240
1546624,1000,962,7758,-164700
1550848,1000,512,8946,-164160
1555072,1000,768,10386,-163350
1559360,1000,884,11844,-162900
1563648,1000,702,13392,-162315
1567936,1000,806,15120,-161595
1572224,1000,702,16794,-161055
1576512,1000,286,18612,-160425
1580800,1000,624,20466,-159705
1585088,1000,676,22356,-159120
1589376,1000,598,24282,-158535
1593664,1000,702,26244,-157815
1598016,1000,364,28260,-157185
1602304,1000,702,30222,-156645
1606592,1000,390,32274,-155970
1610880,1000,520,34344,-155250
1615168,1000,676,36360,-154755
1619456,1000,390,38412,-154125
1623744,1000,390,40500,-153630
1628032,1000,520,42570,-152910
1632320,1000,728,44622,-152415
1636608,1000,572,46710,-151650
1640960,1000,416,48798,-151110
1645248,1000,494,50850,-150615
1649536,1000,312,52938,-149940
1653824,1000,286,55026,-149400
1658112,1000,256,57114,-148905
1662400,1000,364,59184,-148365
1666688,1000,286,61308,-147690
1670976,1000,256,63360,-147330
1675264,1000,442,65448,-146835
1679616,1000,182,67554,-146250
1683904,1000,572,69642,-145710
1688192,1000,390,71748,-145215
1692480,1000,468,73836,-144675
1696768,1000,416,75924,-144225
1701056,1000,442,77994,-143820
1705344,1000,442,80100,-143370
1709632,1000,208,82170,-142830
1713920,1000,494,84222,-142425
1718208,1000,182,86292,-141975
1722560,1000,390,88344,-141570
1726848,1000,416,90414,-141210
1731136,1000,256,92430,-140940
1735424,1000,256,94500,-140490
1739712,1000,512,96570,-140130
1744000,1000,442,98586,-139815
1748288,1000,442,100656,-139410
1752704,1000,512,102762,-139095
1757056,1000,256,104850,-138780
1761408,-1000,256,106956,-138465
1765888,-1000,-2816,108702,-138285
1770560,-1000,-2304,109890,-138195
1775168,-1000,-2444,110826,-138015
1779776,-1000,-2262,111132,-137835
1784448,-1000,-1404,110898,-137880
1789056,-1000,-1280,110268,-137970
1793728,-1000,-988,109386,-138060
1798272,-1000,-1092,108270,-138195
1802880,-1000,-1024,106902,-138420
1807552,-1000,-754,105390,-138555
1812096,-1000,-1024,103734,-138825
1816704,-1000,-728,101934,-139185
1821248,-1000,-416,100098,-139410
1825792,-1000,-768,98118,-139770
1830272,-1000,-512,96138,-140130
1834752,-1000,-512,94122,-140535
1839232,-1000,-512,92016,-140850
1843648,-1000,-256,89892,-141255
