time(s),reference current(A),current(A),cart position(m),pendulum angle(rad)
1.07648,0.72,0.364,0.18342,-3.22641565155
1.08096,0.333,0.676,0.183996,-3.22877184604
1.08544,0.469,0.338,0.184626,-3.23034264236
1.089984,0.517,0.468,0.185292,-3.23034264236
1.094464,0.299,0.52,0.186066,-3.23112804053
1.099008,0.608,0.312,0.186804,-3.23269883685
1.103488,0.736,0.494,0.187578,-3.23191343869
1.107968,0.6,0.728,0.18846,-3.23191343869
1.112512,0.276,0.572,0.189306,-3.23348423501
1.116992,0.285,0.364,0.190278,-3.23269883685
1.121536,0.001,0.286,0.191196,-3.23269883685
1.125824,0.061,0.052,0.192114,-3.23348423501
1.130176,0.258,0.078,0.192996,-3.23269883685
1.134592,0.123,0.26,0.193824,-3.23269883685
1.139136,0.21,0.13,0.19467,-3.23269883685
1.143616,0.166,0.182,0.195426,-3.23269883685
1.148096,0.193,0.182,0.196272,-3.23269883685
1.15264,0.233,0.208,0.19701,-3.23269883685
1.15712,0.507,0.182,0.197748,-3.23269883685
1.161664,0.453,0.468,0.198522,-3.23191343869
1.166144,0.681,0.442,0.199314,-3.23269883685
1.170624,0.694,0.676,0.200124,-3.23269883685
1.175168,0.576,0.728,0.20106,-3.23191343869
1.179648,0.719,0.546,0.202032,-3.23112804053
1.184192,0.585,0.65,0.203076,-3.23034264236
1.188672,0.504,0.598,0.204246,-3.22877184604
1.193216,0.186,0.468,0.205398,-3.22798644788
1.197696,0.148,0.182,0.206622,-3.22798644788
1.202176,-0.043,0.156,0.207828,-3.22563025339
1.20672,0.033,0.0,0.209034,-3.2232740589
1.210944,-0.201,0.0,0.210096,-3.22405945706
1.21536,-0.261,-0.104,0.211122,-3.22248866074
1.220032,0.1,-0.234,0.212148,-3.22013246625
1.22464,0.425,0.026,0.213066,-3.22091786441
1.229056,0.665,0.39,0.213912,-3.21856166993
1.2336,0.727,0.65,0.214812,-3.2169908736
1.23808,0.51,0.728,0.215676,-3.2169908736
1.24256,0.573,0.494,0.216666,-3.21542007728
1.247104,0.638,0.572,0.217728,-3.21463467911
1.251584,0.864,0.676,0.218808,-3.21306388279
1.256128,0.562,0.884,0.220014,-3.20992229014
1.260608,0.583,0.546,0.22131,-3.20913689198
1.265088,0.615,0.494,0.22257,-3.20756609565
1.269632,0.383,0.65,0.224028,-3.20363910484
1.274112,0.39,0.442,0.225486,-3.20128291035
1.278656,0.065,0.312,0.22689,-3.20128291035
1.283072,0.025,0.104,0.228366,-3.19657052137
1.287488,-0.06,0.078,0.22977,-3.19342892872
1.291904,-0.064,-0.026,0.23112,-3.19342892872
1.296384,-0.074,-0.026,0.232398,-3.19107273424
1.300928,-0.271,-0.052,0.233676,-3.18636034526
1.305472,-0.364,-0.208,0.234864,-3.18636034526
1.310144,-0.255,-0.39,0.235872,-3.1855749471
1.31488,-0.026,-0.234,0.236898,-3.18164795629
1.319424,-0.005,-0.026,0.237726,-3.18164795629
1.32384,-0.03,-0.026,0.23841,-3.18086255813
1.328384,0.076,-0.026,0.23913,-3.17850636364
1.3328,-0.038,0.026,0.239706,-3.17772096548
1.337216,0.233,-0.026,0.240318,-3.17772096548
1.341696,0.455,0.182,0.24084,-3.17615016915
1.34624,0.459,0.416,0.241398,-3.17536477099
1.35072,0.315,0.494,0.241956,-3.17536477099
1.355264,0.647,0.26,0.242532,-3.17379397466
1.359744,0.386,0.702,0.24318,-3.17379397466
1.364224,0.484,0.416,0.243864,-3.17222317834
1.368768,0.401,0.442,0.244512,-3.17065238201
1.373248,0.422,0.416,0.245322,-3.16986698385
1.377792,0.18,0.442,0.246024,-3.16829618753
1.382272,0.075,0.182,0.24678,-3.16751078936
1.386688,0.067,0.078,0.247518,-3.1667253912
1.39104,-0.084,0.104,0.248166,-3.16436919671
1.39552,0.082,0.0,0.24885,-3.16358379855
1.399808,-0.024,0.052,0.249372,-3.16358379855
1.404224,0.033,0.026,0.24993,-3.16122760406
1.408576,-0.387,0.0,0.250434,-3.1604422059
1.412992,-0.06,-0.234,0.25083,-3.16122760406
1.417536,0.4,-0.13,0.251172,-3.1604422059
1.422144,0.4,0.364,0.25155,-3.15808601141
1.426688,0.445,0.39,0.251802,-3.15965680774
1.431168,0.4,0.39,0.252126,-3.15887140958
1.435648,0.4,0.416,0.252504,-3.15730061325
1.440192,0.448,0.256,0.252882,-3.15730061325
1.444672,0.536,0.442,0.253332,-3.15730061325
1.449216,0.459,0.546,0.2538,-3.15572981693
1.453696,0.4,0.468,0.254304,-3.15494441876
1.458176,0.4,0.364,0.254808,-3.1541590206
1.46272,0.4,0.416,0.255384,-3.15337362244
1.4672,0.4,0.39,0.255942,-3.15258822428
1.471744,0.324,0.364,0.256536,-3.15101742795
1.476224,-0.031,0.364,0.257166,-3.14944663163
1.480768,0.18,0.026,0.25776,-3.14866123346
1.485184,0.298,0.208,0.2583,-3.1478758353
1.489664,0.204,0.312,0.258876,-3.14630503898
1.494144,0.012,0.182,0.25938,-3.14551964081
1.498624,0.209,0.052,0.259902,-3.14473424265
