time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1610880,800,839,190332,-176040

1615296,800,839,190746,-176085

1619712,800,923,191250,-176220

1624128,800,860,191952,-176220

1628608,800,860,192744,-176220

1633024,800,860,193590,-176355

1637440,800,817,194634,-176310

1641856,800,860,195768,-176265

1646272,800,860,196938,-176355

1650752,800,817,198306,-176310

1655168,800,839,199764,-176175

1659584,800,923,201276,-176220

1664000,800,860,202932,-176175

1668416,800,881,204714,-175995

1672896,800,881,206586,-175950

1677312,800,944,208458,-175950

1681728,800,902,210582,-175680

1686144,800,881,212778,-175545

1690560,800,860,214974,-175545

1695040,800,860,217368,-175320

1699456,800,839,219834,-175095

1703872,800,881,222372,-175005

1708288,800,965,225000,-174870

1712704,800,860,227736,-174690

1717184,800,881,230562,-174465

1721600,800,923,233460,-174285

1726016,800,796,236430,-174060

1730432,800,923,239544,-173880

1734912,800,860,242712,-173565

1739328,800,944,245970,-173385

1743744,800,965,249336,-173115

1748160,800,860,252774,-172845

1752576,800,902,256320,-172620

1757056,800,839,259974,-172305

1761472,-800,965,263682,-172035

1765952,-800,-914,267336,-171855

1770560,-800,-935,270828,-171675

1775168,-800,-809,274338,-171360

1779776,-800,-830,277434,-171135

1784384,-800,-830,280224,-171135

1788992,-800,-872,282906,-170865

1793600,-800,-851,285336,-170775

1798208,-800,-830,287460,-170865

1802816,-800,-830,289386,-170820

1807424,-800,-830,291096,-170820

1812032,-800,-809,292572,-170955

1816640,-800,-809,293796,-171000

1821248,-800,-809,294804,-171180

1825856,-800,-766,295578,-171405

1830464,-800,-830,296154,-171450

1835072,-800,-787,296496,-171675

1839680,-800,-787,296568,-172035

1844288,-800,-830,296496,-172305

1848896,-800,-745,296208,-172620

1853504,-800,-809,295722,-172980

1858112,-800,-787,295110,-173340

1862720,-800,-830,294354,-173745

1867328,-800,-745,293436,-174150

1871936,-800,-787,292392,-174555

1876544,-800,-745,291258,-175140

1881088,-800,-809,289908,-175680

1885696,-800,-703,288504,-175995

1890304,-800,-745,286956,-176490

1894912,-800,-809,285264,-177120

1899520,-800,-766,283482,-177705

1904128,-800,-766,281574,-178155

1908736,-800,-766,279522,-178785

1913344,-800,-745,277380,-179505

1917952,-800,-830,275112,-179955

1922560,-800,-787,272754,-180630

1927168,-800,-830,270252,-181305

1931776,-800,-809,267660,-182025

1936384,-800,-766,264942,-182790

1940992,-800,-766,262098,-183420

1945600,-800,-745,259200,-184095

1950208,-800,-851,256140,-184680

1954816,-800,-851,252936,-185445

1959424,-800,-745,249750,-186165

1964032,-800,-787,246384,-186885

1968640,-800,-703,242874,-187650

1973248,-800,-703,239346,-188595

1977856,-800,-745,235656,-189180

1982464,-800,-893,231894,-189990

1987072,-800,-703,228024,-190890

1991680,-800,-766,224046,-191610

1996288,-800,-682,220014,-192420

2000896,-800,-745,215856,-193185

2005504,-800,-787,211626,-193995

2010112,800,-703,207306,-194850

2014592,800,669,203256,-195570

2019072,800,669,199404,-196200

2023488,800,796,195624,-197055

2027904,800,796,192258,-197640

2032320,800,817,189072,-198360

2036736,800,775,186084,-199080

2041216,800,796,183384,-199440

2045632,800,817,180846,-199890

2050048,800,839,178560,-200475

2054464,800,796,176526,-200970

2058880,800,839,174690,-201240

2063360,800,839,173088,-201780

2067776,800,817,171666,-202140

2072192,800,817,170532,-202230

2076608,800,860,169614,-202590

2081024,800,839,168822,-202950

2085504,800,817,168336,-202995

2089920,800,860,168084,-203085

2094336,800,817,167922,-203355

2098752,800,923,168048,-203355

2103168,800,881,168372,-203355

2107648,800,902,168750,-203535

2112064,800,817,169344,-203490

2116480,800,817,170082,-203355

2120896,800,860,170892,-203445

2125312,800,944,171864,-203355

2129792,800,839,172998,-203130

2134208,800,881,174222,-203085

2138624,800,860,175572,-202995

2143040,800,902,177066,-202680

2147456,800,944,178650,-202545

2151936,800,881,180342,-202410

