time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
8.24384,-0.304,-0.261,-0.1755,0.001570796325,-0.1644
8.249856,-0.306,-0.282,-0.175914,0.001570796325,-0.1648
8.255936,-0.308,-0.303,-0.176292,0.001570796325,-0.1652
8.261952,-0.308,-0.324,-0.176742,0.0007853981625,-0.1656
8.268032,-0.321,-0.367,-0.177138,0.001570796325,-0.166
8.274048,-0.293,-0.346,-0.177624,0.001570796325,-0.1664
8.280128,-0.27,-0.282,-0.178038,0.001570796325,-0.1668
8.286144,-0.26,-0.303,-0.17856,0.0007853981625,-0.1672
8.292224,-0.271,-0.198,-0.178974,0.0023561944875,-0.1676
8.298368,-0.243,-0.155,-0.179442,0.0007853981625,-0.168
8.304384,-0.286,-0.261,-0.179874,0.001570796325,-0.1684
8.310464,-0.295,-0.324,-0.180324,0.001570796325,-0.1688
8.31648,-0.293,-0.346,-0.18072,0.001570796325,-0.1692
8.32256,-0.287,-0.303,-0.18117,0.001570796325,-0.1696
8.328576,-0.277,-0.324,-0.181602,0.001570796325,-0.17
8.334656,-0.27,-0.282,-0.182052,0.001570796325,-0.1704
8.340736,-0.255,-0.324,-0.18252,0.0023561944875,-0.1708
8.346816,-0.245,-0.261,-0.182934,0.0007853981625,-0.1712
8.352896,-0.283,-0.282,-0.183384,0.001570796325,-0.1716
8.358912,-0.285,-0.282,-0.183834,0.001570796325,-0.172
8.364992,-0.285,-0.282,-0.18423,0.001570796325,-0.1724
8.371008,-0.285,-0.261,-0.18468,0.001570796325,-0.1728
8.377088,-0.287,-0.261,-0.185094,0.001570796325,-0.1732
8.383168,-0.289,-0.282,-0.185526,0.001570796325,-0.1736
8.389184,-0.293,-0.282,-0.18594,0.001570796325,-0.174
8.395264,-0.284,-0.261,-0.186372,0.0023561944875,-0.1744
8.401408,-0.271,-0.303,-0.186804,0.0007853981625,-0.1748
8.407424,-0.304,-0.24,-0.187236,0.0023561944875,-0.1752
8.413568,-0.271,-0.303,-0.187686,0.001570796325,-0.1756
8.419648,-0.286,-0.261,-0.188064,0.001570796325,-0.176
8.425664,-0.3,-0.303,-0.18855,0.0007853981625,-0.1764
8.43168,-0.326,-0.282,-0.18891,0.001570796325,-0.1768
8.43776,-0.32,-0.367,-0.18936,0.0007853981625,-0.1772
8.443776,-0.323,-0.346,-0.189738,0.001570796325,-0.1776
8.449856,-0.294,-0.282,-0.190188,0.001570796325,-0.178
8.455872,-0.27,-0.303,-0.19062,0.001570796325,-0.1784
8.461952,-0.27,-0.282,-0.191034,0.0007853981625,-0.1788
8.467968,-0.29,-0.282,-0.191448,0.001570796325,-0.1792
8.474048,-0.286,-0.303,-0.191844,0.0007853981625,-0.1796
8.480064,-0.313,-0.24,-0.192222,0.0007853981625,-0.18
8.486144,-0.326,-0.303,-0.192618,0.0007853981625,-0.1804
8.49216,-0.334,-0.303,-0.192996,0.0007853981625,-0.1808
8.49824,-0.335,-0.324,-0.19341,0.0007853981625,-0.1812
8.504256,-0.326,-0.282,-0.193806,0.0007853981625,-0.1816
8.510336,-0.317,-0.324,-0.194238,0.0007853981625,-0.182
8.516352,-0.31,-0.324,-0.194652,0.0007853981625,-0.1824
8.522432,-0.304,-0.324,-0.195102,0.0007853981625,-0.1828
8.528448,-0.289,-0.303,-0.195498,0.001570796325,-0.1832
8.534464,-0.273,-0.303,-0.195912,0.0,-0.1836
8.540352,-0.31,-0.303,-0.196308,0.0007853981625,-0.184
8.546368,-0.306,-0.388,-0.19674,0.0007853981625,-0.1844
8.552448,-0.31,-0.324,-0.197136,0.0,-0.1848
8.558272,-0.327,-0.303,-0.19755,0.0007853981625,-0.1852
8.564352,-0.317,-0.388,-0.197964,0.0,-0.1856
8.57024,-0.339,-0.303,-0.19836,0.0,-0.186
8.576064,-0.331,-0.367,-0.198846,0.0007853981625,-0.1864
8.582144,-0.306,-0.324,-0.19926,0.0007853981625,-0.1868
8.58816,-0.285,-0.303,-0.199728,0.0007853981625,-0.1872
8.594176,-0.272,-0.324,-0.200196,0.001570796325,-0.1876
8.600256,-0.244,-0.24,-0.200646,0.001570796325,-0.188
8.606272,-0.244,-0.261,-0.201096,0.0007853981625,-0.1884
8.612352,-0.281,-0.24,-0.201456,0.001570796325,-0.1888
8.618368,-0.291,-0.367,-0.20187,0.0007853981625,-0.1892
8.624448,-0.342,-0.324,-0.202194,0.0,-0.1896
8.630272,-0.375,-0.346,-0.202572,0.0007853981625,-0.19
8.636352,-0.376,-0.409,-0.202914,0.0,-0.1904
8.642176,-0.399,-0.388,-0.20331,-0.0007853981625,-0.1908
8.64832,-0.403,-0.409,-0.203796,0.0007853981625,-0.1912
8.654336,-0.352,-0.43,-0.204246,0.0,-0.1916
8.660224,-0.342,-0.388,-0.20475,0.0,-0.192
8.666112,-0.322,-0.388,-0.205254,0.0007853981625,-0.1924
8.672128,-0.283,-0.346,-0.205794,0.0007853981625,-0.1928
8.678208,-0.271,-0.324,-0.206316,0.0007853981625,-0.1932
8.684224,-0.274,-0.324,-0.206838,0.0007853981625,-0.1936
8.69024,-0.278,-0.303,-0.207378,0.001570796325,-0.194
8.69632,-0.267,-0.303,-0.207846,0.001570796325,-0.1944
8.702336,-0.276,-0.324,-0.208404,0.001570796325,-0.1948
8.708416,-0.273,-0.324,-0.208872,0.00314159265,-0.1952
8.71456,-0.245,-0.324,-0.209394,0.001570796325,-0.1956
8.720576,-0.28,-0.134,-0.209844,0.00314159265,-0.196
8.72672,-0.253,-0.303,-0.210366,0.00314159265,-0.1964
8.732864,-0.28,-0.24,-0.21078,0.0023561944875,-0.1968
8.738944,-0.324,-0.346,-0.211284,0.0023561944875,-0.1972
8.745088,-0.351,-0.367,-0.211752,0.00314159265,-0.1976
8.751232,-0.341,-0.346,-0.21222,0.0023561944875,-0.198
8.757376,-0.346,-0.324,-0.21276,0.00314159265,-0.1984
8.76352,-0.319,-0.282,-0.213264,0.00314159265,-0.1988
8.769664,-0.309,-0.282,-0.213822,0.00314159265,-0.1992
8.775808,-0.301,-0.324,-0.214398,0.0039269908125,-0.1996
8.781888,-0.277,-0.303,-0.21501,0.0039269908125,-0.2
8.788032,-0.259,-0.324,-0.21555,0.004712388975,-0.2004
8.794176,-0.639,-0.261,-0.216216,0.0054977871375,-0.2
8.80032,-0.604,-0.641,-0.21681,0.0054977871375,-0.1996
8.806464,-0.606,-0.578,-0.217566,0.0054977871375,-0.1992
8.812544,-0.57,-0.641,-0.21843,0.0070685834625,-0.1988
8.818688,-0.501,-0.578,-0.21942,0.007853981625,-0.1984
8.824832,-0.414,-0.493,-0.220518,0.0102101761125,-0.198
8.830976,-0.294,-0.388,-0.22167,0.0125663706,-0.1976
8.837056,-0.186,-0.303,-0.22284,0.0133517687625,-0.1972
8.8432,-0.149,-0.155,-0.223956,0.01570796325,-0.1968
8.849344,-0.104,-0.177,-0.225126,0.0180641577375,-0.1964
8.855552,-0.098,-0.134,-0.226134,0.0180641577375,-0.196
8.861696,-0.158,-0.113,-0.227124,0.020420352225,-0.1956
8.867904,-0.186,-0.113,-0.228042,0.0212057503875,-0.1952
8.874112,-0.245,-0.198,-0.22887,0.02199114855,-0.1948
8.88032,-0.299,-0.282,-0.22968,0.023561944875,-0.1944
8.886528,-0.322,-0.346,-0.230454,0.023561944875,-0.194
8.892736,-0.364,-0.261,-0.23121,0.0243473430375,-0.1936
8.898944,-0.375,-0.324,-0.23202,0.0251327412,-0.1932
8.905152,-0.373,-0.388,-0.232848,0.026703537525,-0.1928
8.91136,-0.331,-0.367,-0.233676,0.0274889356875,-0.1924
8.917632,-0.274,-0.346,-0.234594,0.029845130175,-0.192
8.923776,-0.184,-0.303,-0.235494,0.0306305283375,-0.1916
8.929984,-0.136,-0.198,-0.236358,0.0322013246625,-0.1912
8.936256,-0.077,-0.134,-0.237258,0.03455751915,-0.1908
8.942336,-0.03,-0.071,-0.23805,0.03455751915,-0.1904
8.948352,-0.06,0.013,-0.238734,0.036128315475,-0.19
8.954304,-0.083,-0.071,-0.239364,0.0369137136375,-0.1896
8.960384,-0.127,-0.092,-0.239922,0.0376991118,-0.1892
8.966528,-0.17,-0.155,-0.24039,0.0376991118,-0.1888
8.972736,-0.218,-0.177,-0.240858,0.039269908125,-0.1884
8.978944,-0.222,-0.219,-0.241272,0.0384845099625,-0.188
8.985152,-0.255,-0.24,-0.241668,0.0400553062875,-0.1876
8.99136,-0.23,-0.303,-0.2421,0.0400553062875,-0.1872
8.997568,-0.219,-0.24,-0.242442,0.04084070445,-0.1868
9.00384,-0.181,-0.198,-0.242856,0.0416261026125,-0.1864
9.010048,-0.14,-0.134,-0.243198,0.042411500775,-0.186
9.016256,-0.122,-0.155,-0.243504,0.0416261026125,-0.1856
9.022464,-0.152,-0.155,-0.24372,0.0431968989375,-0.1852
9.028672,-0.134,-0.177,-0.243936,0.0431968989375,-0.1848
9.03488,-0.141,-0.134,-0.244062,0.0431968989375,-0.1844
9.041088,-0.15,-0.177,-0.244224,0.0439822971,-0.184
9.04736,-0.143,-0.155,-0.244314,0.0439822971,-0.1836
9.053568,-0.157,-0.155,-0.24435,0.0431968989375,-0.1832
9.059776,-0.19,-0.134,-0.244368,0.0439822971,-0.1828
9.065984,0.393,-0.219,-0.244368,0.0431968989375,-0.1824
9.072064,0.381,0.456,-0.244332,0.0439822971,-0.182
9.078144,0.463,0.414,-0.24417,0.0431968989375,-0.1816
9.08416,0.441,0.499,-0.2439,0.0431968989375,-0.1812
9.090176,0.409,0.477,-0.24354,0.0416261026125,-0.1808
9.096256,0.328,0.499,-0.243072,0.0416261026125,-0.1804
9.102272,0.269,0.33,-0.242514,0.0400553062875,-0.18
9.108288,0.198,0.245,-0.241902,0.0400553062875,-0.1796
9.114304,0.169,0.182,-0.24129,0.0376991118,-0.1792
9.120384,0.121,0.16,-0.24066,0.0376991118,-0.1788
9.1264,0.124,0.097,-0.240102,0.0353429173125,-0.1784
9.132352,0.104,0.097,-0.239544,0.036128315475,-0.178
9.138304,0.159,0.097,-0.239112,0.03455751915,-0.1776
9.144256,0.186,0.16,-0.238626,0.03455751915,-0.1772
9.150272,0.23,0.182,-0.238266,0.0337721209875,-0.1768
9.156288,0.248,0.224,-0.237816,0.032986722825,-0.1764
9.162304,0.266,0.245,-0.237474,0.0337721209875,-0.176
9.16832,0.305,0.287,-0.237024,0.032986722825,-0.1756
9.174336,0.316,0.308,-0.23661,0.032986722825,-0.1752
9.180416,0.319,0.372,-0.236124,0.0322013246625,-0.1748
9.186432,0.291,0.351,-0.235602,0.0314159265,-0.1744
9.192448,0.251,0.287,-0.235116,0.0314159265,-0.174
9.198464,0.235,0.266,-0.234522,0.0306305283375,-0.1736
9.20448,0.209,0.245,-0.233982,0.029845130175,-0.1732
9.210496,0.194,0.203,-0.23346,0.029845130175,-0.1728
9.216576,0.203,0.16,-0.232956,0.0290597320125,-0.1724
9.222592,0.2,0.203,-0.232398,0.02827433385,-0.172
9.228608,0.206,0.16,-0.231912,0.02827433385,-0.1716
9.234624,0.23,0.203,-0.231426,0.02827433385,-0.1712
9.24064,0.26,0.203,-0.230922,0.0274889356875,-0.1708
9.246656,0.266,0.266,-0.230436,0.0274889356875,-0.1704
9.252672,0.288,0.266,-0.229932,0.0274889356875,-0.17
9.258688,0.302,0.308,-0.229446,0.0274889356875,-0.1696
9.264768,0.302,0.308,-0.228996,0.0259181393625,-0.1692
9.270784,0.266,0.308,-0.228474,0.0274889356875,-0.1688
9.2768,0.288,0.33,-0.228006,0.0259181393625,-0.1684
9.282816,0.263,0.308,-0.227466,0.026703537525,-0.168
9.288832,0.284,0.287,-0.227016,0.026703537525,-0.1676
9.294912,0.305,0.266,-0.226476,0.026703537525,-0.1672
9.300928,0.317,0.308,-0.226008,0.0259181393625,-0.1668
9.306944,0.315,0.33,-0.225522,0.026703537525,-0.1664
9.31296,0.336,0.308,-0.225054,0.0259181393625,-0.166
9.31904,0.333,0.435,-0.224604,0.026703537525,-0.1656
9.325056,0.374,0.372,-0.224136,0.0274889356875,-0.1652
9.331072,0.402,0.52,-0.223668,0.026703537525,-0.1648
9.337088,0.4,0.456,-0.223146,0.0274889356875,-0.1644
9.343104,0.41,0.456,-0.222642,0.0274889356875,-0.164
9.349184,0.392,0.456,-0.222012,0.0259181393625,-0.1636
9.3552,0.338,0.435,-0.2214,0.026703537525,-0.1632
9.361216,0.35,0.393,-0.220752,0.0274889356875,-0.1628
9.367232,0.373,0.372,-0.22005,0.0259181393625,-0.1624
9.373248,0.347,0.435,-0.219402,0.0259181393625,-0.162
9.379328,0.348,0.372,-0.218718,0.0259181393625,-0.1616
9.385344,0.35,0.414,-0.217962,0.0251327412,-0.1612
9.39136,0.351,0.393,-0.217242,0.0259181393625,-0.1608
9.39744,0.384,0.414,-0.216468,0.0251327412,-0.1604
9.403456,0.378,0.414,-0.215658,0.023561944875,-0.16
9.409472,0.336,0.372,-0.214794,0.0243473430375,-0.1596
9.415552,0.353,0.351,-0.213966,0.023561944875,-0.1592
9.421568,0.347,0.372,-0.213012,0.0227765467125,-0.1588
9.427584,0.346,0.351,-0.212112,0.0227765467125,-0.1584
9.433664,0.356,0.372,-0.211122,0.02199114855,-0.158
9.43968,0.343,0.351,-0.210132,0.020420352225,-0.1576
9.445696,0.316,0.351,-0.20916,0.0212057503875,-0.1572
9.451712,0.325,0.372,-0.208152,0.0188495559,-0.1568
9.457792,0.289,0.351,-0.207144,0.0196349540625,-0.1564
9.463808,0.296,0.287,-0.206172,0.017278759575,-0.156
9.46976,0.271,0.351,-0.205182,0.0188495559,-0.1556
9.475776,0.316,0.308,-0.204246,0.0164933614125,-0.1552
9.481728,0.3,0.33,-0.203274,0.017278759575,-0.1548
9.48768,0.342,0.245,-0.202392,0.0164933614125,-0.1544
9.493632,0.351,0.351,-0.201402,0.01570796325,-0.154
9.499584,0.357,0.372,-0.20052,0.0149225650875,-0.1536
9.505536,0.362,0.414,-0.199548,0.0164933614125,-0.1532
9.511424,0.404,0.393,-0.198594,0.0133517687625,-0.1528
9.517376,0.349,0.414,-0.197604,0.0149225650875,-0.1524
9.523328,0.369,0.372,-0.196524,0.0133517687625,-0.152
9.52928,0.344,0.456,-0.19548,0.0133517687625,-0.1516
9.535232,0.334,0.372,-0.194364,0.0117809724375,-0.1512
9.541184,0.292,0.33,-0.193266,0.0117809724375,-0.1508
9.547136,0.281,0.266,-0.192204,0.0102101761125,-0.1504
9.553088,0.253,0.266,-0.19107,0.0102101761125,-0.15
9.55904,0.275,0.266,-0.19008,0.00942477795,-0.1496
9.564992,0.292,0.33,-0.189,0.00942477795,-0.1492
9.570944,0.317,0.266,-0.188028,0.007853981625,-0.1488
9.576896,0.302,0.372,-0.186984,0.007853981625,-0.1484
9.582848,0.312,0.287,-0.18603,0.0070685834625,-0.148
9.5888,0.299,0.372,-0.185004,0.0062831853,-0.1476
9.594752,0.3,0.372,-0.184014,0.0062831853,-0.1472
9.600704,0.302,0.308,-0.183024,0.0054977871375,-0.1468
9.606656,0.301,0.372,-0.181962,0.0054977871375,-0.1464
9.612608,0.307,0.33,-0.181008,0.0039269908125,-0.146
9.61856,0.293,0.308,-0.17991,0.0054977871375,-0.1456
9.624512,0.336,0.351,-0.178902,0.00314159265,-0.1452
9.630464,0.31,0.33,-0.177822,0.0039269908125,-0.1448
9.636416,0.314,0.393,-0.176724,0.001570796325,-0.1444
9.64224,0.257,0.308,-0.17568,0.001570796325,-0.144
9.648128,0.231,0.245,-0.1746,0.0007853981625,-0.1436
9.653952,0.225,0.266,-0.173574,0.0007853981625,-0.1432
9.65984,0.255,0.097,-0.17253,0.0007853981625,-0.1428
9.6656,0.289,0.287,-0.171558,0.0,-0.1424
9.671296,0.324,0.287,-0.170604,0.0,-0.142
9.676992,0.332,0.372,-0.169614,-0.001570796325,-0.1416
9.68288,0.308,0.393,-0.168606,-0.0007853981625,-0.1412
9.688832,0.315,0.33,-0.167544,-0.001570796325,-0.1408
9.694784,0.285,0.351,-0.1665,-0.00314159265,-0.1404
9.700864,0.239,0.287,-0.16542,-0.0023561944875,-0.14
9.70688,0.241,0.224,-0.16434,-0.0039269908125,-0.1396
9.712896,0.215,0.245,-0.16326,-0.0039269908125,-0.1392
9.718976,0.222,0.16,-0.162198,-0.004712388975,-0.1388
9.724992,0.226,0.224,-0.161118,-0.004712388975,-0.1384
9.731072,0.232,0.203,-0.160128,-0.0070685834625,-0.138
9.737088,0.194,0.245,-0.159084,-0.0054977871375,-0.1376
9.743104,0.236,0.203,-0.15813,-0.0070685834625,-0.1372
9.74912,0.213,0.287,-0.157104,-0.007853981625,-0.1368
9.7552,0.205,0.182,-0.156186,-0.0070685834625,-0.1364
9.761216,0.229,0.203,-0.155214,-0.007853981625,-0.136
9.767296,0.241,0.287,-0.154296,-0.007853981625,-0.1356
9.773312,0.252,0.245,-0.153414,-0.0086393797875,-0.1352
9.779328,0.234,0.266,-0.152478,-0.0086393797875,-0.1348
9.785408,0.236,0.245,-0.151632,-0.0086393797875,-0.1344
9.791424,0.247,0.245,-0.150768,-0.0086393797875,-0.134
9.79744,0.248,0.266,-0.149904,-0.00942477795,-0.1336
9.80352,0.232,0.266,-0.149058,-0.00942477795,-0.1332
9.809536,0.236,0.245,-0.148248,-0.0086393797875,-0.1328
9.815552,0.25,0.224,-0.14742,-0.0102101761125,-0.1324
9.821568,0.226,0.287,-0.146592,-0.00942477795,-0.132
9.827648,0.231,0.245,-0.145818,-0.0102101761125,-0.1316
9.833664,0.22,0.245,-0.144972,-0.00942477795,-0.1312
9.839744,0.239,0.245,-0.144234,-0.0102101761125,-0.1308
9.84576,0.223,0.245,-0.143424,-0.0102101761125,-0.1304
9.851776,0.222,0.203,-0.14265,-0.0102101761125,-0.13
9.857856,0.226,0.224,-0.141876,-0.0102101761125,-0.1296
9.863872,0.239,0.266,-0.14112,-0.0102101761125,-0.1292
9.869888,0.233,0.245,-0.140364,-0.010995574275,-0.1288
9.875968,0.22,0.224,-0.13959,-0.00942477795,-0.1284
9.881984,0.254,0.203,-0.13887,-0.010995574275,-0.128
9.888,0.218,0.245,-0.13815,-0.010995574275,-0.1276
9.894016,0.208,0.203,-0.137484,-0.0102101761125,-0.1272
9.900096,0.223,0.182,-0.136782,-0.010995574275,-0.1268
9.906112,0.224,0.245,-0.13617,-0.00942477795,-0.1264
9.912128,0.271,0.224,-0.13554,-0.0102101761125,-0.126
9.918208,0.273,0.287,-0.134946,-0.00942477795,-0.1256
9.924224,0.301,0.33,-0.134388,-0.0086393797875,-0.1252
9.93024,0.318,0.351,-0.133812,-0.00942477795,-0.1248
9.936256,0.3,0.372,-0.133272,-0.007853981625,-0.1244
9.942336,0.304,0.372,-0.132696,-0.00942477795,-0.124
9.948352,0.26,0.33,-0.132138,-0.0070685834625,-0.1236
9.954368,0.293,0.287,-0.131544,-0.007853981625,-0.1232
9.960448,0.288,0.393,-0.13095,-0.0070685834625,-0.1228
9.966464,0.303,0.33,-0.130374,-0.0070685834625,-0.1224
9.97248,0.293,0.351,-0.12978,-0.0070685834625,-0.122
9.97856,0.278,0.308,-0.129168,-0.0070685834625,-0.1216
9.984576,0.27,0.308,-0.128556,-0.0062831853,-0.1212
9.990592,0.288,0.33,-0.128016,-0.0062831853,-0.1208
9.996672,0.288,0.33,-0.12735,-0.0070685834625,-0.1204
10.002688,0.26,0.287,-0.126792,-0.0062831853,-0.12
10.008832,0.267,0.245,-0.126144,-0.0062831853,-0.1196
10.014976,0.264,0.308,-0.12546,-0.0070685834625,-0.1192
10.02112,0.248,0.266,-0.124794,-0.0062831853,-0.1188
10.0272,0.261,0.308,-0.12411,-0.0062831853,-0.1184
10.033344,0.263,0.245,-0.123426,-0.0070685834625,-0.118
10.039488,0.241,0.245,-0.122742,-0.0062831853,-0.1176
10.045632,0.265,0.245,-0.122076,-0.0062831853,-0.1172
10.051776,0.27,0.308,-0.121392,-0.0070685834625,-0.1168
10.05792,0.243,0.372,-0.120726,-0.0070685834625,-0.1164
10.064,0.235,0.245,-0.12006,-0.0062831853,-0.116
10.070144,0.24,0.308,-0.119412,-0.0070685834625,-0.1156
10.076288,0.235,0.266,-0.118782,-0.0062831853,-0.1152
10.082432,0.246,0.203,-0.118188,-0.0070685834625,-0.1148
10.088512,0.237,0.287,-0.117594,-0.0062831853,-0.1144
10.094656,0.267,0.224,-0.117054,-0.0062831853,-0.114
10.1008,0.282,0.33,-0.116478,-0.0062831853,-0.1136
10.106944,0.288,0.287,-0.115866,-0.0062831853,-0.1132
10.113024,0.289,0.33,-0.115326,-0.0054977871375,-0.1128
10.119168,0.301,0.308,-0.114696,-0.0062831853,-0.1124
10.125312,0.268,0.287,-0.114084,-0.0062831853,-0.112
10.131456,0.249,0.287,-0.11349,-0.0062831853,-0.1116
10.1376,0.233,0.16,-0.112896,-0.0062831853,-0.1112
10.14368,0.226,0.224,-0.11232,-0.0062831853,-0.1108
10.149824,0.254,0.266,-0.111798,-0.004712388975,-0.1104
10.155968,0.308,0.308,-0.111204,-0.0062831853,-0.11
10.162112,0.29,0.33,-0.110664,-0.004712388975,-0.1096
10.168192,0.319,0.33,-0.110106,-0.0054977871375,-0.1092
10.174336,0.3,0.33,-0.109476,-0.004712388975,-0.1088
10.18048,0.289,0.224,-0.1089,-0.0062831853,-0.1084
10.186624,0.228,0.308,-0.108234,-0.0054977871375,-0.108
10.192704,0.217,0.245,-0.107622,-0.0062831853,-0.1076
10.198848,0.205,0.203,-0.106956,-0.004712388975,-0.1072
10.204992,0.23,0.203,-0.106326,-0.0070685834625,-0.1068
10.211136,0.178,0.224,-0.105624,-0.0062831853,-0.1064
10.217216,0.186,0.16,-0.105084,-0.0062831853,-0.106
10.22336,0.21,0.16,-0.1044,-0.0054977871375,-0.1056
10.229504,0.25,0.182,-0.103896,-0.0062831853,-0.1052
10.235584,0.258,0.245,-0.103302,-0.0054977871375,-0.1048
10.241728,0.287,0.287,-0.102762,-0.0054977871375,-0.1044
10.247872,0.284,0.351,-0.102168,-0.0062831853,-0.104
10.253952,0.252,0.287,-0.101592,-0.0054977871375,-0.1036
10.260096,0.223,0.287,-0.101016,-0.0070685834625,-0.1032
10.26624,0.169,0.245,-0.100404,-0.0054977871375,-0.1028
10.27232,0.177,0.203,-0.099882,-0.0070685834625,-0.1024
10.2784,0.153,0.182,-0.099324,-0.0054977871375,-0.102
10.284416,0.183,0.182,-0.098892,-0.0070685834625,-0.1016
10.290432,0.173,0.266,-0.098406,-0.0054977871375,-0.1012
10.296512,0.215,0.16,-0.09801,-0.0062831853,-0.1008
10.302528,0.216,0.203,-0.097542,-0.0054977871375,-0.1004
10.308544,0.247,0.224,-0.097164,-0.0054977871375,-0.1
10.314624,0.257,0.245,-0.096732,-0.0054977871375,-0.0996
10.320576,0.263,0.287,-0.096354,-0.004712388975,-0.0992
10.326528,0.292,0.308,-0.095976,-0.0039269908125,-0.0988
10.33248,0.314,0.372,-0.095598,-0.0039269908125,-0.0984
10.338432,0.308,0.308,-0.095202,-0.0039269908125,-0.098
10.344384,0.287,0.351,-0.094824,-0.00314159265,-0.0976
10.3504,0.281,0.266,-0.094428,-0.0039269908125,-0.0972
10.356352,0.242,0.33,-0.093978,-0.00314159265,-0.0968
10.362304,0.242,0.245,-0.093564,-0.00314159265,-0.0964
10.368256,0.241,0.266,-0.093096,-0.0023561944875,-0.096
10.374208,0.267,0.287,-0.09261,-0.0023561944875,-0.0956
10.38016,0.269,0.287,-0.092124,-0.00314159265,-0.0952
10.386112,0.234,0.287,-0.091656,-0.00314159265,-0.0948
10.392064,0.207,0.224,-0.091152,-0.00314159265,-0.0944
10.398016,0.19,0.245,-0.090702,-0.00314159265,-0.094
10.403968,0.196,0.182,-0.09027,-0.0023561944875,-0.0936
10.40992,0.219,0.245,-0.08982,-0.00314159265,-0.0932
10.415872,0.223,0.203,-0.089442,-0.0023561944875,-0.0928
10.421824,0.245,0.245,-0.089028,-0.0023561944875,-0.0924
10.427776,0.257,0.245,-0.088614,-0.0023561944875,-0.092
10.433728,0.268,0.266,-0.0882,-0.001570796325,-0.0916
10.439616,0.283,0.266,-0.087804,-0.0023561944875,-0.0912
10.445568,0.272,0.33,-0.087372,-0.0007853981625,-0.0908
10.451392,0.291,0.287,-0.08694,-0.0023561944875,-0.0904
10.457344,0.242,0.287,-0.086472,-0.001570796325,-0.09
10.463232,0.235,0.245,-0.086004,-0.001570796325,-0.0896
10.46912,0.233,0.245,-0.085536,-0.0007853981625,-0.0892
10.474944,0.26,0.245,-0.085104,-0.0007853981625,-0.0888
10.480832,0.261,0.224,-0.084654,-0.001570796325,-0.0884
10.486656,0.232,0.266,-0.084204,-0.001570796325,-0.088
10.492544,0.223,0.203,-0.083736,-0.0007853981625,-0.0876
10.498432,0.232,0.287,-0.08325,-0.001570796325,-0.0872
10.504256,0.225,0.245,-0.082782,-0.0007853981625,-0.0868
10.510144,0.239,0.245,-0.08235,-0.0007853981625,-0.0864
10.516032,0.238,0.224,-0.081882,-0.001570796325,-0.086
10.521856,0.207,0.224,-0.08145,-0.001570796325,-0.0856
10.527744,0.2,0.182,-0.081036,-0.0007853981625,-0.0852
10.533568,0.224,0.203,-0.080658,-0.0007853981625,-0.0848
10.539456,0.243,0.308,-0.08028,-0.0007853981625,-0.0844
10.54528,0.258,0.266,-0.079902,0.0,-0.084
10.550912,0.269,0.224,-0.079578,-0.0007853981625,-0.0836
10.556736,0.254,0.287,-0.079182,0.0,-0.0832
10.562368,0.264,0.245,-0.078876,0.0,-0.0828
10.567936,0.26,0.287,-0.078462,0.0,-0.0824
10.573568,0.262,0.245,-0.078102,0.0007853981625,-0.082
10.579328,0.278,0.308,-0.077724,0.0007853981625,-0.0816
10.585088,0.294,0.308,-0.07731,0.001570796325,-0.0812
10.590912,0.312,0.33,-0.07695,0.001570796325,-0.0808
10.596672,0.31,0.351,-0.076518,0.001570796325,-0.0804
10.602432,0.302,0.287,-0.07614,0.0023561944875,-0.08
10.60832,0.292,0.33,-0.07569,0.0007853981625,-0.0796
10.61408,0.237,0.266,-0.07524,0.001570796325,-0.0792
10.619904,0.23,0.245,-0.07479,0.001570796325,-0.0788
10.625664,0.216,0.245,-0.074286,0.0007853981625,-0.0784
10.631424,0.189,0.224,-0.073836,0.0007853981625,-0.078
10.637184,0.187,0.182,-0.073332,0.001570796325,-0.0776
10.643008,0.213,0.182,-0.0729,0.0007853981625,-0.0772
10.648768,0.212,0.182,-0.072432,0.0007853981625,-0.0768
10.654528,0.224,0.203,-0.072,0.001570796325,-0.0764
10.660288,0.254,0.245,-0.071586,0.0007853981625,-0.076
10.666112,0.244,0.224,-0.071154,0.0007853981625,-0.0756
10.671872,0.251,0.245,-0.070758,0.0023561944875,-0.0752
10.677696,0.299,0.245,-0.070326,0.001570796325,-0.0748
10.68352,0.29,0.351,-0.06993,0.001570796325,-0.0744
10.68928,0.288,0.33,-0.069516,0.0023561944875,-0.074
10.695168,0.275,0.287,-0.069084,0.0007853981625,-0.0736
10.700928,0.224,0.245,-0.068616,0.0023561944875,-0.0732
10.706816,0.237,0.203,-0.068202,0.001570796325,-0.0728
10.712576,0.233,0.203,-0.06768,0.0023561944875,-0.0724
10.718464,0.25,0.245,-0.067284,0.001570796325,-0.072
10.724224,0.245,0.224,-0.066852,0.0023561944875,-0.0716
10.730112,0.265,0.245,-0.066456,0.0023561944875,-0.0712
10.735936,0.275,0.308,-0.06606,0.0023561944875,-0.0708
10.741824,0.287,0.287,-0.065682,0.00314159265,-0.0704
10.747712,0.305,0.351,-0.065304,0.00314159265,-0.07
10.753536,0.289,0.372,-0.064926,0.001570796325,-0.0696
10.759296,0.231,0.287,-0.06453,0.00314159265,-0.0692
10.765184,0.244,0.266,-0.064134,0.00314159265,-0.0688
