#time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
0,-1474,-8,0,-4995,400
5248,-1474,-1402,-18,-4950,800
10688,-1489,-1317,-432,-4905,1200
16512,-1315,-1444,-1098,-4635,1600
22336,-997,-1233,-2268,-4455,2000
28096,-659,-937,-3726,-4185,2400
33792,-314,-620,-5346,-3825,2800
39424,-4,-303,-7110,-3600,3200
44928,168,13,-8748,-3330,3600
50368,270,118,-10296,-2970,4000
55936,329,308,-11700,-2790,4400
61504,270,330,-12906,-2610,4800
67136,155,245,-13968,-2340,5200
72704,52,118,-14742,-2205,5600
78208,-93,55,-15426,-2115,6000
83712,-234,-134,-15966,-1935,6400
89472,-315,-240,-16452,-1800,6800
95232,-377,-261,-16902,-1755,7200
100992,-437,-324,-17334,-1620,7600
106880,-458,-430,-17838,-1530,8000
112704,-466,-472,-18288,-1440,8400
118592,-456,-430,-18828,-1350,8800
124480,-399,-472,-19404,-1080,9200
130304,-277,-388,-20034,-1080,9600
136192,-236,-282,-20664,-855,10000
142016,-146,-261,-21330,-765,10400
147904,-109,-177,-21924,-585,10800
153792,-74,-134,-22500,-540,11200
159552,-100,-71,-22932,-360,11600
165312,-106,-134,-23382,-315,12000
171136,-153,-113,-23706,-180,12400
177024,-165,-177,-24066,-90,12800
182784,-196,-155,-24300,-45,13200
188544,-242,-198,-24588,0,13600
194048,-288,-282,-24822,90,14000
199744,-304,-324,-25038,135,14400
205504,-305,-346,-25272,225,14800
211328,-270,-303,-25488,315,15200
217088,-219,-282,-25722,405,15600
222848,-181,-240,-25938,405,16000
228608,-182,-177,-26154,540,16400
234368,-146,-198,-26334,585,16800
240128,-146,-177,-26424,630,17200
245888,-151,-177,-26514,720,17600
251712,445,-134,-26514,765,18000
257344,447,477,-26496,810,18400
262912,489,456,-26316,855,18800
268544,453,541,-26028,810,19200
274112,368,477,-25578,810,19600
279680,267,414,-25020,765,20000
285312,160,287,-24408,720,20400
290880,58,139,-23724,675,20800
296320,-25,97,-23076,585,21200
301824,-83,-29,-22428,585,21600
307456,-80,-92,-21852,585,22000
313088,-36,-71,-21330,540,22400
318656,5,-29,-20862,540,22800
324096,59,-8,-20484,540,23200
329536,114,55,-20106,540,23600
335040,153,118,-19818,540,24000
340608,180,160,-19512,540,24400
346240,197,139,-19260,585,24800
351808,218,182,-18972,585,25200
357376,225,224,-18702,585,25600
362944,211,160,-18450,585,26000
368576,194,224,-18126,630,26400
374144,202,160,-17892,630,26800
379712,189,203,-17586,630,27200
385344,180,76,-17262,630,27600
390848,167,182,-16956,675,28000
396416,190,160,-16614,675,28400
401984,190,160,-16290,675,28800
407616,190,203,-15912,720,29200
413184,207,203,-15588,720,29600
418752,196,224,-15210,675,30000
424320,161,182,-14832,720,30400
429952,166,160,-14508,765,30800
435520,182,160,-14112,720,31200
441088,162,160,-13770,720,31600
446656,155,203,-13446,765,32000
452288,170,160,-13086,765,32400
457856,164,160,-12798,720,32800
463424,153,160,-12474,810,33200
468992,190,139,-12186,810,33600
474624,199,203,-11916,765,34000
480192,192,182,-11610,855,34400
485760,223,224,-11322,855,34800
491328,234,203,-10980,855,35200
496960,235,245,-10674,900,35600
502528,260,266,-10314,945,36000
508096,271,287,-9972,900,36400
513600,246,224,-9630,945,36800
519104,248,266,-9270,990,37200
524608,268,245,-8928,990,37600
530112,265,287,-8568,990,38000
535616,264,245,-8208,1035,38400
541248,271,245,-7866,1035,38800
546816,270,351,-7452,1035,39200
552384,271,287,-7074,1080,39600
558016,278,308,-6660,1080,40000
563584,265,287,-6192,1035,40400
569152,243,266,-5742,1125,40800
574784,268,245,-5238,1080,41200
580352,256,245,-4680,1080,41600
585920,250,245,-4194,1080,42000
591552,255,245,-3636,1125,42400
597120,276,287,-3114,1080,42800
602688,263,287,-2574,1080,43200
608256,262,245,-2016,1125,43600
613888,274,245,-1494,1080,44000
619456,273,245,-864,1125,44400
624960,296,414,-360,1125,44800
630464,305,308,288,1080,45200
635904,261,287,810,1035,45600
641280,234,245,1440,1125,46000
646784,254,224,2034,1035,46400
652288,238,224,2628,1080,46800
657792,257,287,3204,1035,47200
663296,269,287,3816,1125,47600
668800,300,266,4356,990,48000
674240,276,308,4986,1125,48400
679744,320,308,5472,1035,48800
685248,315,308,6120,1125,49200
690752,356,372,6660,1080,49600
696256,361,393,7218,1125,50000
701760,381,372,7830,1125,50400
707264,394,393,8406,1170,50800
712768,413,477,9036,1125,51200
718272,402,372,9684,1170,51600
723776,401,456,10332,1125,52000
729344,376,435,11052,1125,52400
734912,349,435,11736,1080,52800
740544,312,372,12474,1080,53200
746112,306,330,13212,1125,53600
751680,336,351,13932,1080,54000
757312,336,414,14706,1035,54400
762880,343,414,15372,1125,54800
768512,393,393,16110,1080,55200
774080,408,456,16866,1080,55600
779648,421,456,17550,1080,56000
785280,436,435,18378,1125,56400
790848,457,435,19080,1035,56800
796480,435,456,19944,1080,57200
802048,455,414,20718,1080,57600
807680,457,477,21600,1035,58000
813248,450,499,22554,1035,58400
818880,445,520,23472,1035,58800
824448,453,456,24516,1035,59200
830016,444,499,25542,945,59600
835520,397,499,26568,900,60000
841024,360,456,27702,900,60400
846528,337,414,28800,810,60800
852032,306,330,29952,810,61200
857536,303,330,31104,720,61600
863040,276,330,32256,630,62000
868608,250,266,33426,630,62400
874112,264,351,34524,585,62800
879616,285,372,35640,540,63200
885120,297,287,36756,495,63600
890624,297,372,37836,450,64000
896128,308,308,38970,405,64400
901632,303,351,40068,360,64800
907200,303,351,41202,315,65200
912704,304,287,42336,315,65600
918208,319,372,43488,225,66000
923712,301,351,44676,180,66400
929216,284,308,45828,135,66800
934720,273,245,47034,135,67200
940288,275,308,48204,0,67600
945472,250,266,49356,45,68000
950912,260,245,50472,-90,68400
956416,224,308,51660,-90,68800
961920,223,224,52794,-180,69200
967488,213,203,53910,-135,69600
973120,239,182,55062,-270,70000
978688,216,266,56178,-270,70400
984320,248,224,57258,-225,70800
989888,284,287,58356,-360,71200
995456,249,287,59454,-405,71600
1001088,223,266,60498,-405,72000
1006720,222,203,61596,-450,72400
1012416,199,224,62640,-540,72800
1018112,188,182,63666,-450,73200
1023808,237,203,64620,-540,73600
1029504,251,224,65610,-495,74000
1035200,277,287,66528,-630,74400
1040896,258,287,67464,-495,74800
1046592,300,308,68364,-630,75200
1052288,267,287,69300,-585,75600
1057984,269,308,70164,-630,76000
1063680,265,182,71118,-585,76400
1069376,266,266,71982,-720,76800
1075072,230,266,72936,-630,77200
1080768,246,224,73854,-720,77600
1086464,215,245,74790,-720,78000
1092160,216,203,75690,-720,78400
1097856,234,203,76608,-675,78800
1103552,256,245,77472,-810,79200
1109248,222,266,78354,-720,79600
1114944,238,203,79200,-810,80000
1120640,212,245,80064,-765,80400
1126272,212,203,80874,-855,80800
1131968,190,224,81702,-765,81200
1137664,226,160,82440,-810,81600
1143360,221,245,83214,-855,82000
1149056,220,182,83916,-765,82400
1154752,258,224,84654,-810,82800
1160448,255,266,85410,-855,83200
1166144,232,245,86112,-810,83600
1171840,236,224,86886,-810,84000
1177536,224,224,87570,-900,84400
1183232,184,224,88326,-810,84800
1188928,196,182,88992,-900,85200
1194560,155,203,89694,-900,85600
1200256,157,160,90360,-810,86000
1205952,204,160,90954,-855,86400
1211648,211,203,91566,-855,86800
1217344,225,203,92106,-810,87200
1223040,262,330,92628,-765,87600
1228736,292,266,93168,-810,88000
1234432,268,330,93690,-765,88400
1240128,286,287,94230,-675,88800
1245824,310,266,94788,-765,89200
1251456,266,372,95400,-720,89600
1257152,257,266,95994,-720,90000
1262848,229,266,96588,-720,90400
1268544,214,224,97200,-720,90800
1274240,198,224,97794,-720,91200
1279936,200,203,98352,-675,91600
1285632,217,182,98946,-720,92000
1291264,212,224,99486,-675,92400
1296960,233,182,100026,-675,92800
1302784,248,330,100602,-630,93200
1308544,268,287,101124,-675,93600
1314304,243,266,101682,-630,94000
1320064,233,224,102222,-675,94400
1325824,205,224,102780,-630,94800
1331648,216,203,103338,-630,95200
1337408,215,224,103896,-630,95600
1343168,205,224,104436,-675,96000
1348928,176,203,104994,-630,96400
1354688,175,139,105534,-675,96800
1360512,168,139,106020,-585,97200
1366272,210,182,106470,-630,97600
1372032,217,203,106938,-585,98000
1377792,238,224,107316,-585,98400
1383552,249,224,107766,-540,98800
1389376,259,308,108162,-585,99200
1395136,241,203,108576,-495,99600
1400896,255,266,109008,-540,100000
1406720,232,245,109458,-540,100400
1412608,217,245,109926,-450,100800
1418432,240,203,110376,-495,101200
1424320,230,245,110844,-450,101600
1430144,240,224,111258,-450,102000
1436032,243,245,111690,-405,102400
1441920,248,266,112086,-450,102800
1447744,224,245,112482,-405,103200
1453632,231,203,112860,-360,103600
1459456,251,224,113238,-360,104000
1465280,254,224,113580,-360,104400
1471168,263,245,113958,-270,104800
1476992,298,308,114318,-315,105200
1482880,282,287,114714,-270,105600
1488704,278,287,115074,-270,106000
1494592,259,308,115506,-270,106400
1500416,235,203,115902,-270,106800
1506304,216,330,116298,-225,107200
1512128,224,203,116694,-270,107600
1518016,203,224,117090,-180,108000
1523840,247,224,117468,-180,108400
1529728,275,245,117864,-135,108800
1535552,299,308,118242,-180,109200
1541440,281,351,118620,-135,109600
1547264,280,393,119034,-135,110000
1553152,258,266,119430,-135,110400
1558976,227,266,119844,-135,110800
1564864,221,245,120258,-90,111200
1570624,229,224,120654,-135,111600
1576448,209,266,121032,-135,112000
1582336,214,182,121356,-45,112400
1588096,258,203,121716,-90,112800
1593856,256,266,122040,-90,113200
1599616,272,287,122382,0,113600
1605120,320,351,122724,0,114000
1610624,320,308,123048,-45,114400
1616384,290,372,123444,0,114800
1621888,284,308,123822,0,115200
1627392,263,308,124254,0,115600
1632896,241,266,124668,-45,116000
1638656,216,245,125100,45,116400
1644352,244,182,125550,0,116800
1649856,238,266,125946,0,117200
1655360,239,245,126360,0,117600
1660864,234,224,126756,0,118000
1666368,232,245,127170,0,118400
1671872,236,266,127566,0,118800
1677376,243,224,127980,45,119200
1683072,269,287,128430,45,119600
1688768,275,287,128844,0,120000
1694272,263,160,129258,90,120400
1699968,289,308,129690,45,120800
1705664,276,287,130104,0,121200
1711168,240,287,130518,45,121600
1716800,240,224,130932,45,122000
1722496,227,224,131382,0,122400
1728000,221,224,131778,90,122800
1733696,264,266,132174,90,123200
1739328,286,266,132642,45,123600
1745024,264,351,133038,45,124000
1750720,255,266,133524,90,124400
1756416,256,224,133974,45,124800
1762112,232,224,134424,45,125200
1767744,220,245,134838,45,125600
1773440,227,245,135270,90,126000
1779136,240,245,135684,0,126400
1784640,225,330,136080,135,126800
1790400,271,224,136440,45,127200
1796032,247,266,136854,90,127600
1801728,265,245,137178,90,128000
1807424,278,372,137556,135,128400
1813184,290,287,137934,45,128800
1818880,248,287,138330,135,129200
1824640,275,287,138744,135,129600
1830400,286,287,139158,135,130000
1836224,280,308,139572,90,130400
1841920,265,287,139986,180,130800
1847680,283,287,140418,90,131200
1853376,252,266,140886,135,131600
1859136,266,266,141300,180,132000
1864896,292,287,141804,135,132400
1870656,272,372,142254,90,132800
1876352,249,266,142758,180,133200
1882112,258,266,143262,90,133600
1887808,214,308,143784,45,134000
1893504,188,224,144288,135,134400
1899264,212,182,144774,90,134800
1904960,205,224,145260,0,135200
1910464,178,203,145710,90,135600
1916160,208,160,146160,45,136000
1921792,216,203,146646,45,136400
1927488,228,182,147060,45,136800
1933184,241,224,147492,45,137200
1938880,260,266,147942,90,137600
1944512,288,266,148356,45,138000
1950208,280,287,148806,90,138400
1955904,284,245,149202,45,138800
1961600,265,308,149652,90,139200
1967296,266,308,150084,45,139600
1972928,245,266,150516,90,140000
1978624,243,245,150930,45,140400
1984320,219,245,151344,45,140800
1990016,208,203,151776,45,141200
1995648,212,224,152190,90,141600
2001344,231,203,152586,0,142000
2006848,222,224,153000,135,142400
2012608,274,224,153342,45,142800
2018304,263,266,153756,90,143200
2024000,280,330,154098,90,143600
2029632,292,330,154476,135,144000
2035456,301,351,154836,90,144400
2041088,277,287,155214,135,144800
2046912,278,330,155592,135,145200
2052672,286,372,155988,180,145600
2058432,300,266,156330,135,146000
2064192,277,308,156744,180,146400
2070016,283,308,157140,135,146800
2075776,269,287,157572,180,147200
2081536,278,266,157986,180,147600
2087296,275,287,158418,135,148000
2093056,251,245,158832,135,148400
2098880,245,245,159246,180,148800
2104640,276,266,159642,180,149200
2110400,293,245,160002,180,149600
2116160,311,308,160380,225,150000
2121984,344,372,160794,225,150400
2127744,353,414,161172,225,150800
2133504,341,351,161658,225,151200
2139328,312,351,162090,180,151600
2145088,273,308,162612,225,152000
2150848,265,308,163062,180,152400
2156608,253,266,163602,225,152800
2162432,261,245,164070,180,153200
2168192,262,224,164538,225,153600
2173952,288,308,165024,180,154000
2179712,285,266,165474,180,154400
2185472,281,330,165978,180,154800
2191296,274,266,166464,135,155200
2197056,253,351,166986,180,155600
2202816,263,308,167490,135,156000
2208576,247,266,167994,135,156400
2214400,240,287,168498,135,156800
2220160,249,203,168948,135,157200
2225920,256,266,169470,135,157600
2231744,265,245,169884,90,158000
2237376,268,308,170352,180,158400
2243200,316,308,170802,135,158800
2248960,314,372,171252,135,159200
2254720,301,351,171756,90,159600
2260416,269,287,172242,135,160000
2266176,265,266,172800,90,160400
2271872,250,224,173322,90,160800
2277568,248,287,173844,90,161200
2283264,254,287,174384,90,161600
2288960,253,245,174870,45,162000
2294656,236,287,175392,45,162400
2300288,247,245,175896,90,162800
2305984,258,287,176400,0,163200
2311488,238,287,176922,45,163600
2317184,249,224,177408,45,164000
2322880,262,266,177966,45,164400
2328576,270,266,178434,0,164800
2334080,262,287,178920,45,165200
2339776,272,245,179406,0,165600
2345280,245,266,179856,-45,166000
2351040,223,266,180378,0,166400
2356544,232,224,180846,-45,166800
2362304,216,224,181332,-45,167200
2368064,215,203,181818,-45,167600
2373824,235,203,182304,0,168000
2379328,269,224,182772,-45,168400
2385088,268,266,183222,-45,168800
2390912,268,287,183636,-45,169200
2396672,265,266,184122,-45,169600
2402432,259,266,184536,-45,170000
2408192,264,266,185040,0,170400
2413696,274,266,185454,-90,170800
2419520,236,287,185976,-45,171200
2425280,229,224,186426,-90,171600
2431040,208,224,186912,-45,172000
2436800,222,224,187380,-90,172400
2442560,213,160,187812,-90,172800
2448384,210,203,188208,-90,173200
2454144,227,224,188586,-45,173600
2459904,264,266,188964,-45,174000
2465664,285,266,189324,-45,174400
2471424,285,330,189702,-45,174800
2477184,290,287,190080,0,175200
2482688,295,308,190458,-45,175600
2488448,275,287,190890,0,176000
2493952,278,372,191304,0,176400
2499520,276,308,191736,0,176800
2505024,255,266,192186,-45,177200
2510784,227,266,192636,0,177600
2516288,226,224,193050,-45,178000
2522048,218,308,193482,0,178400
2527552,233,224,193878,-45,178800
2533312,222,224,194292,0,179200
2538816,242,203,194688,-45,179600
2544576,230,245,195138,-45,180000
2550336,227,224,195516,-45,180400
2556160,233,97,195984,0,180800
2561536,259,182,196362,-45,181200
2567296,268,245,196794,0,181600
2572800,296,330,197190,0,182000
2578304,303,351,197604,0,182400
2583808,272,330,198000,-90,182800
2589568,212,287,198486,0,183200
2595136,212,203,198900,-45,183600
2600896,190,245,199386,-45,184000
2606656,190,182,199836,-45,184400
2612416,183,224,200286,-90,184800
2618176,173,182,200736,-45,185200
2623936,200,160,201132,-45,185600
2629696,211,182,201564,-90,186000
2635456,210,203,201906,-45,186400
2641216,227,203,202284,-90,186800
2646976,217,224,202662,-45,187200
2652800,239,266,202968,-45,187600
2658560,254,287,203292,0,188000
2664064,281,308,203544,0,188400
2669568,281,330,203886,0,188800
2675072,277,330,204192,45,189200
2680768,278,308,204534,0,189600
2686272,241,266,204912,0,190000
2691712,224,245,205236,45,190400
2697408,238,203,205650,45,190800
2703104,246,224,206046,45,191200
2708800,255,266,206388,45,191600
2714496,256,266,206802,45,192000
2720128,250,266,207144,45,192400
2725824,241,224,207522,45,192800
2731520,235,266,207846,45,193200
2737216,241,224,208188,90,193600
2742848,247,245,208530,0,194000
2748352,219,203,208818,90,194400
2754048,247,245,209160,90,194800
2759744,259,224,209466,45,195200
2765440,244,245,209790,90,195600
2771072,268,266,210132,135,196000
2776832,292,245,210474,90,196400
2782528,279,351,210852,135,196800
2788288,290,266,211176,135,197200
2794112,271,287,211590,90,197600
2799744,240,203,211968,135,198000
2805568,245,224,212328,135,198400
2811328,249,224,212724,135,198800
2817088,262,266,213120,180,199200
2822848,281,182,213534,135,199600
2828608,262,266,213930,135,200000
2834368,243,224,214344,90,200400
2840064,634,266,214776,180,200000
2845824,667,604,215190,135,199600
2851648,659,689,215802,135,199200
2857408,608,731,216450,90,198800
2863104,518,625,217260,0,198400
2868608,398,541,218160,-45,198000
2874368,305,414,219096,-135,197600
2880192,230,330,220212,-180,197200
2886080,175,245,221238,-360,196800
2891904,111,160,222336,-360,196400
2897792,126,97,223290,-495,196000
2903552,129,118,224262,-540,195600
2909440,167,118,225144,-630,195200
2915264,207,118,225954,-630,194800
2921152,273,245,226782,-720,194400
2926976,297,245,227502,-810,194000
2932864,302,308,228312,-765,193600
2938688,331,308,229068,-945,193200
2944576,293,393,229860,-855,192800
2950400,314,330,230688,-1035,192400
2956352,248,330,231480,-1035,192000
2962304,237,287,232326,-1080,191600
2968256,213,245,233118,-1215,191200
2974208,167,224,233928,-1215,190800
2980160,161,160,234702,-1350,190400
2986048,137,160,235440,-1305,190000
2992000,169,118,236142,-1485,189600
2997952,139,160,236754,-1440,189200
3003840,190,203,237384,-1485,188800
3009792,217,203,237942,-1575,188400
3015744,216,203,238500,-1530,188000
3021696,254,203,239058,-1620,187600
3027648,249,245,239598,-1620,187200
3033536,242,224,240156,-1755,186800
3039488,199,224,240660,-1665,186400
3045440,219,160,241146,-1800,186000
3051392,186,182,241632,-1755,185600
3057280,203,160,242082,-1845,185200
3063232,182,182,242532,-1845,184800
3069184,175,160,242892,-1935,184400
3075136,153,160,243288,-1890,184000
3081088,177,160,243576,-1935,183600
3087040,177,160,243936,-1980,183200
3092992,169,182,244224,-1980,182800
3098944,172,160,244530,-2025,182400
3104896,150,160,244836,-2070,182000
3110848,129,118,245034,-2070,181600
3116800,132,203,245232,-2070,181200
3122752,140,139,245358,-2115,180800
3128704,128,139,245466,-2115,180400
3134656,142,97,245520,-2070,180000
3140480,-414,139,245520,-2115,179600
3146496,-431,-324,245466,-2115,179200
3152640,-471,-430,245268,-2025,178800
3158784,-426,-451,244944,-2070,178400
3164928,-401,-388,244512,-1980,178000
3171072,-315,-346,243990,-1935,177600
3177216,-232,-346,243396,-1845,177200
3183296,-145,-198,242838,-1800,176800
3189440,-88,-177,242154,-1710,176400
3195520,-36,-71,241650,-1620,176000
3201472,-9,-29,241110,-1620,175600
3207296,-56,-29,240714,-1575,175200
3213312,-99,-71,240408,-1530,174800
3219264,-147,-113,240102,-1530,174400
3225344,-200,-155,239922,-1485,174000
3231488,-227,-219,239652,-1485,173600
3237632,-259,-240,239490,-1485,173200
3243776,-290,-324,239274,-1530,172800
3249856,-329,-282,239094,-1485,172400
3256000,-321,-261,238878,-1530,172000
3262144,-342,-303,238590,-1530,171600
3268288,-339,-346,238356,-1485,171200
3274432,-314,-324,237996,-1530,170800
3280576,-304,-324,237708,-1440,170400
3286720,-250,-303,237330,-1485,170000
3292864,-245,-240,236988,-1440,169600
3299008,-221,-261,236610,-1440,169200
3305088,-219,-303,236250,-1395,168800
3311232,-215,-219,235944,-1440,168400
3317376,-247,-240,235548,-1440,168000
3323520,-287,-219,235242,-1440,167600
3329664,-313,-303,234864,-1440,167200
3335808,-339,-282,234558,-1440,166800
3341952,-347,-367,234198,-1440,166400
3348096,-349,-324,233856,-1440,166000
3354240,-352,-451,233478,-1485,165600
3360384,-361,-346,233010,-1395,165200
3366464,-304,-367,232650,-1440,164800
3372608,-308,-261,232146,-1440,164400
3378752,-300,-303,231678,-1395,164000
3384896,-308,-198,231192,-1485,163600
3391040,-345,-324,230706,-1350,163200
3397184,-312,-324,230130,-1395,162800
3403328,-331,-324,229608,-1440,162400
3409472,-360,-324,228996,-1350,162000
3415552,-321,-324,228348,-1350,161600
3421696,-312,-282,227736,-1350,161200
3427840,-304,-282,227052,-1305,160800
3433984,-280,-282,226422,-1260,160400
3440128,-277,-282,225774,-1350,160000
3446272,-318,-282,225126,-1215,159600
3452416,-281,-303,224460,-1260,159200
3458496,-309,-282,223848,-1260,158800
3464640,-334,-346,223128,-1260,158400
3470784,-345,-303,222480,-1170,158000
3476928,-307,-303,221778,-1215,157600
3483072,-332,-282,221076,-1215,157200
3489216,-339,-324,220320,-1125,156800
3495296,-318,-324,219546,-1215,156400
3501440,-347,-346,218772,-1080,156000
3507584,-290,-282,217926,-1080,155600
3513728,-286,-177,217116,-1125,155200
3519872,-303,-261,216288,-990,154800
3525888,-269,-177,215442,-1035,154400
3532032,-289,-303,214596,-990,154000
3538112,-293,-324,213750,-945,153600
3544192,-271,-303,212886,-900,153200
3550208,-253,-282,212058,-945,152800
3556288,-275,-177,211176,-855,152400
3562304,-254,-303,210312,-855,152000
3568384,-284,-198,209484,-900,151600
3574400,-320,-240,208566,-810,151200
3580416,-303,-303,207720,-765,150800
3586496,-279,-282,206802,-765,150400
3592576,-278,-282,205866,-765,150000
3598592,-278,-282,204948,-675,149600
3604672,-271,-324,204030,-810,149200
3610688,-316,-303,203112,-585,148800
3616704,-236,-303,202140,-675,148400
3622784,-245,-261,201276,-585,148000
3628800,-218,-261,200268,-585,147600
3634880,-218,-219,199440,-540,147200
3640896,-227,-240,198522,-585,146800
3646976,-268,-303,197658,-495,146400
3652992,-260,-282,196794,-495,146000
3659072,-274,-282,195930,-540,145600
3665088,-299,-261,195084,-405,145200
3671104,-263,-324,194166,-495,144800
3677184,-307,-198,193374,-450,144400
3683200,-310,-282,192420,-450,144000
3689280,-331,-282,191610,-450,143600
3695360,-352,-324,190728,-450,143200
3701376,-358,-303,189828,-405,142800
3707392,-330,-388,188946,-360,142400
3713472,-314,-346,187992,-450,142000
3719488,-328,-282,187020,-315,141600
3725568,-270,-388,186066,-315,141200
3731584,-260,-282,185076,-360,140800
3737664,-265,-261,184104,-225,140400
3743680,-219,-261,183114,-270,140000
3749760,-239,-240,182160,-225,139600
3755776,-236,-261,181170,-180,139200
3761856,-241,-198,180252,-225,138800
3767872,-292,-240,179316,-225,138400
3773952,-326,-282,178416,-135,138000
3779968,-310,-346,177498,-180,137600
3786048,-328,-303,176616,-135,137200
3792064,-320,-367,175662,-180,136800
3798144,-336,-324,174762,-90,136400
3804096,-300,-409,173790,-135,136000
3810112,-307,-346,172836,-90,135600
3816064,-277,-303,171864,-45,135200
3822016,-257,-240,170874,-90,134800
3827968,-275,-261,169920,0,134400
3833664,-264,-324,168948,-45,134000
3839616,-290,-240,167976,0,133600
3845312,-290,-261,167058,0,133200
3851008,-292,-282,166122,90,132800
3856896,-266,-324,165186,45,132400
3862784,-288,-303,164232,45,132000
3868608,-301,-303,163278,90,131600
3874496,-286,-303,162342,135,131200
3880448,-262,-303,161370,135,130800
3886400,-251,-261,160434,180,130400
3892352,-245,-261,159462,135,130000
3898368,-282,-282,158544,180,129600
3904320,-279,-219,157608,225,129200
3910272,-266,-324,156690,225,128800
3916224,-274,-282,155754,225,128400
3922176,-279,-240,154818,270,128000
3928128,-275,-261,153936,225,127600
3934080,-310,-198,153018,270,127200
3940096,-307,-303,152082,270,126800
3946048,-324,-324,151182,270,126400
3952000,-331,-324,150210,270,126000
3957952,-317,-303,149292,360,125600
3963904,-270,-346,148320,315,125200
3969856,-267,-240,147348,360,124800
3975808,-239,-282,146358,405,124400
3981760,-214,-261,145368,405,124000
3987712,-210,-219,144414,450,123600
3993664,-197,-261,143442,450,123200
3999616,-204,-113,142524,495,122800
4005632,-204,-219,141588,450,122400
4011584,-248,-198,140724,540,122000
4017536,-237,-240,139860,495,121600
4023488,-269,-219,139014,495,121200
4029440,-283,-261,138168,540,120800
4035392,-283,-303,137340,495,120400
4041344,-300,-303,136512,540,120000
4047296,-278,-303,135666,540,119600
4053312,-268,-303,134838,540,119200
4059264,-259,-261,133956,540,118800
4065216,-250,-261,133128,585,118400
4071168,-226,-303,132246,585,118000
4077120,-221,-303,131418,585,117600
4083072,-215,-261,130554,630,117200
4089024,-191,-219,129762,630,116800
4095040,-188,-240,128934,630,116400
4100992,-196,-198,128178,675,116000
4106944,-203,-261,127440,585,115600
4112896,-275,-219,126738,585,115200
4118848,-312,-303,126072,585,114800
4124800,-335,-303,125388,585,114400
4130752,-333,-324,124776,585,114000
4136704,-322,-324,124056,585,113600
4142656,-316,-282,123390,540,113200
4148608,-327,-303,122670,540,112800
4154624,-323,-346,121968,585,112400
4160576,-294,-282,121230,540,112000
4166528,-291,-282,120456,585,111600
4172480,-259,-303,119736,585,111200
4178432,-244,-240,118944,585,110800
4184384,-240,-282,118242,585,110400
4190336,-246,-282,117504,585,110000
4196288,-259,-282,116784,540,109600
4202240,-278,-282,116136,630,109200
4208192,-245,-303,115398,585,108800
4214144,-254,-155,114768,585,108400
4220096,-259,-261,114102,585,108000
4226048,-282,-219,113454,585,107600
4232064,-295,-303,112842,540,107200
4238016,-331,-303,112176,540,106800
4243968,-338,-303,111564,540,106400
4249920,-334,-367,110916,540,106000
4255872,-320,-346,110286,540,105600
4261824,-299,-282,109620,540,105200
4267840,-280,-219,108954,540,104800
4273792,-274,-282,108252,540,104400
4279744,-275,-261,107568,540,104000
4285696,-281,-219,106866,495,103600
4291712,-296,-324,106218,585,103200
4297664,-274,-303,105552,495,102800
4303616,-287,-282,104886,585,102400
4309568,-241,-282,104184,585,102000
4315520,-216,-155,103518,585,101600
4321472,-216,-219,102834,540,101200
4327424,-254,-198,102186,585,100800
4333376,-258,-303,101538,540,100400
4339328,-292,-261,100926,540,100000
4345344,-292,-198,100296,585,99600
4351168,-275,-324,99648,540,99200
4356992,-291,-303,99054,540,98800
4362752,-278,-282,98388,585,98400
4368576,-252,-303,97812,540,98000
4374336,-261,-240,97164,540,97600
4380160,-252,-261,96552,585,97200
4385920,-234,-282,95958,540,96800
4391744,-254,-261,95346,540,96400
4397504,-251,-198,94788,585,96000
4403328,-227,-261,94212,585,95600
4409088,-237,-261,93672,495,95200
4414912,-262,-261,93150,630,94800
4420672,-221,-261,92610,540,94400
4426496,-254,-240,92142,495,94000
4432256,-286,-324,91602,540,93600
4438080,-281,-282,91134,540,93200
4443904,-273,-367,90612,495,92800
4449664,-280,-261,90144,540,92400
4455488,-256,-261,89622,495,92000
4461248,-267,-261,89154,495,91600
4467072,-274,-346,88632,495,91200
4472832,-271,-261,88146,495,90800
4478656,-270,-282,87660,450,90400
4484416,-282,-282,87156,495,90000
4490240,-271,-219,86688,450,89600
4496064,-296,-177,86166,405,89200
4501824,-326,-261,85680,450,88800
4507648,-315,-367,85176,450,88400
4513408,-297,-324,84654,450,88000
4519232,-283,-303,84132,405,87600
4524992,-288,-219,83556,405,87200
4530816,-282,-261,82998,450,86800
4536576,-254,-303,82440,450,86400
4542400,-248,-261,81864,405,86000
4548160,-255,-219,81324,450,85600
4553984,-234,-240,80784,450,85200
4559744,-229,-261,80244,450,84800
4565568,-229,-261,79740,450,84400
4571392,-217,-240,79218,495,84000
4577152,-206,-92,78750,405,83600
4582848,-245,-198,78282,450,83200
4588672,-249,-261,77832,495,82800
4594432,-245,-282,77400,405,82400
4600256,-270,-177,76968,450,82000
4606016,-264,-261,76518,405,81600
4611840,-278,-282,76086,450,81200
4617600,-269,-303,75672,360,80800
4623424,-296,-282,75222,405,80400
4629184,-272,-324,74754,405,80000
4635008,-263,-240,74340,360,79600
4640768,-261,-240,73836,405,79200
4646592,-239,-282,73404,405,78800
4652352,-239,-261,72954,315,78400
4658112,-265,-282,72540,405,78000
