time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1272192,-2000,-1805,315936,-171720
1277120,-2166,-2016,319176,-170865
1282048,-2294,-2249,321858,-170010
1286976,-2392,-2270,323874,-169335
1291904,-2450,-2418,325278,-168795
1296832,-2490,-2544,326052,-168255
1301696,-2490,-2523,326124,-167805
1306624,-2460,-2481,325656,-167445
1311552,-2392,-2523,324540,-167175
1316480,-2284,-2502,322812,-167040
1321408,-2156,-2396,320652,-166905
1326336,-1980,-2101,317988,-166770
1331264,-1784,-1911,314784,-166905
1336128,-1558,-1889,311238,-166950
1341056,-1333,-1551,307350,-167040
1345984,-1039,-1340,303120,-167310
1350912,-774,-981,298674,-167490
1355648,-509,-685,294210,-167715
1360384,-205,-368,289638,-167985
1365120,88,-220,285066,-168165
1369728,303,75,280692,-168435
1374208,598,307,276480,-168750
1378752,833,560,272322,-168885
1383360,1147,856,268434,-169020
1387968,1411,1173,264636,-169245
1392704,1607,1469,261162,-169470
1397440,1823,1680,258138,-169515
1402240,2019,1870,255510,-169605
1406976,2196,2124,253404,-169560
1411712,2294,2335,251802,-169425
1416448,2392,2399,250848,-169380
1421184,2460,2504,250398,-169155
1425920,2490,2568,250560,-168930
1430656,2490,2737,251280,-168480
1435392,2450,2737,252558,-168165
1440128,2362,2652,254268,-167760
1444864,2284,2525,256554,-167220
1449600,2127,2377,259182,-166680
1454336,1950,2356,262260,-166050
1459072,1715,2251,265770,-165240
1463808,1529,1807,269550,-164655
1468544,1284,1596,273654,-163890
1473280,980,1363,277974,-163215
1477952,725,1046,282384,-162585
1482560,450,624,286884,-161865
1487168,117,476,291384,-160920
1491712,-117,159,295866,-160425
1496384,-421,-72,300312,-159615
1501056,-754,-389,304650,-158895
1505792,-980,-791,308826,-158400
1510528,-1284,-1065,312750,-157680
1515456,-1529,-1277,316458,-157230
1520384,-1784,-1615,319698,-156690
1525312,-1980,-1868,322506,-156195
1530240,-2166,-2016,324756,-155880
1535104,-2303,-2227,326448,-155610
1540032,-2411,-2270,327510,-155340
1544960,-2470,-2502,327978,-155250
1549888,-2490,-2481,327816,-155295
1554816,-2480,-2460,326988,-155250
1559744,-2431,-2629,325638,-155385
1564608,-2323,-2460,323694,-155700
1569536,-2186,-2418,321210,-155925
1574464,-2019,-2080,318312,-156330
1579392,-1803,-1932,314874,-156690
1584320,-1558,-1847,311058,-157095
1589248,-1284,-1636,306882,-157770
1594112,-1009,-1382,302382,-158445
1599040,-696,-1044,297738,-158940
1603904,-421,-685,292896,-159660
1608640,-88,-453,288090,-160245
1613312,235,-30,283410,-160965
1617856,509,201,278802,-161595
1622464,803,539,274338,-162180
1627008,1147,856,270054,-162765
1631680,1362,1152,265932,-163485
1636416,1627,1406,262080,-163980
1641152,1872,1723,258624,-164520
1645888,2039,1913,255564,-165060
1650624,2215,2187,253080,-165465
1655360,2352,2377,251082,-165825
1660096,2441,2589,249678,-166320
1664832,2480,2568,248886,-166410
1669568,2490,2631,248688,-166635
1674304,2460,2673,248994,-166905
1679040,2382,2652,249912,-166770
1683776,2284,2631,251316,-166815
1688512,2127,2441,253116,-166905
1693248,1931,2272,255420,-166725
1697984,1696,1976,258120,-166590
1702720,1480,1892,261090,-166455
1707456,1176,1575,264420,-166230
1712192,862,1215,267876,-166095
1716864,598,941,271548,-165780
1721408,274,793,275166,-165555
1726016,-58,265,278802,-165375
1730560,-333,-30,282420,-165240
1735232,-696,-284,286038,-164925
1739968,-1009,-706,289494,-164835
1744768,-1254,-1065,292770,-164745
1749696,-1529,-1298,295722,-164565
1754624,-1784,-1551,298296,-164565
1759552,-2019,-1868,300330,-164655
1764480,-2196,-2058,301860,-164745
1769408,-2352,-2249,302796,-164970
1774272,-2441,-2439,303120,-165195
1779200,-2490,-2566,302814,-165600
1784128,-2490,-2481,301860,-166140
1789056,-2431,-2439,300384,-166680
1793984,-2343,-2396,298332,-167220
1798912,-2186,-2333,295632,-167940
1803840,-2039,-2375,292590,-168705
1808704,-1823,-1974,289026,-169470
1813632,-1558,-1657,284994,-170550
1818560,-1284,-1551,280656,-171315
1823488,-921,-1192,276048,-172305
1828288,-598,-875,271296,-173430
1833088,-235,-579,266508,-174420
1837824,58,-241,261666,-175275
1842368,392,96,257058,-176220
1846848,666,434,252630,-177120
1851456,980,687,248274,-178020
1856000,1333,1025,244152,-178965
1860736,1558,1384,240228,-179910
1865472,1823,1596,236682,-180630
1870208,2058,1934,233550,-181440
1874944,2225,2124,231030,-182115
1879680,2352,2356,229032,-182835
1884416,2441,2462,227628,-183375
1889152,2490,2652,226908,-183870
1893888,2490,2673,226764,-184185
1898624,2450,2673,227250,-184500
1903360,2343,2652,228294,-184725
1908096,2196,2462,229806,-184995
1912832,2039,2420,231822,-185040
1917568,1803,2187,234252,-185085
1922304,1529,1997,237006,-185175
1927040,1196,1596,240156,-185040
1931776,980,1300,243558,-184905
1936448,598,1089,247068,-184950
1941120,274,603,250686,-184770
1945664,-29,265,254340,-184635
1950272,-421,-30,257922,-184545
1954880,-696,-410,261486,-184410
1959680,-1039,-748,264960,-184320
1964480,-1362,-1108,268218,-184185
1969408,-1647,-1382,271206,-184185
1974336,-1911,-1720,273762,-184185
1979264,-2137,-1847,275778,-184275
1984128,-2303,-2206,277344,-184455
1989056,-2431,-2291,278226,-184635
1993984,-2480,-2502,278514,-184950
1998912,-2490,-2481,278226,-185355
2003840,-2450,-2671,277344,-185850
2008768,-2362,-2502,275940,-186300
2013632,-2215,-2502,273924,-186840
2018560,-2019,-2206,271422,-187560
2023488,-1764,-2016,268560,-188190
2028416,-1480,-1720,265212,-189000
2033344,-1147,-1509,261540,-189855
2038272,-803,-1256,257688,-190530
2043072,-421,-833,253728,-191295
2047808,-117,-474,249696,-192105
2052608,235,-94,245754,-192780
2057152,598,286,242028,-193725
2061696,892,539,238428,-194265
2066304,1254,941,235116,-194850
2070976,1558,1279,231984,-195615
2075712,1784,1659,229248,-196245
2080448,2039,1849,226980,-196695
2085184,2225,2187,225198,-197235
2089920,2382,2230,224010,-197505
2094656,2450,2441,223434,-197820
2099392,2490,2716,223470,-198000
2104128,2480,2589,224046,-198180
2108864,2421,2673,225162,-198225
2113600,2294,2589,226836,-198135
2118336,2127,2441,228924,-198180
2123072,1892,2272,231480,-198045
2127808,1647,2039,234468,-197730
2132544,1362,1786,237762,-197505
2137280,1009,1490,241398,-197280
2142016,627,1004,245160,-196920
2146688,333,666,249048,-196560
2151232,-58,307,252972,-196155
2155840,-362,-9,256806,-195840
2160384,-754,-389,260604,-195480
2165120,-1088,-833,264366,-195075
2169984,-1460,-1108,267984,-194805
2174848,-1676,-1467,271278,-194535
2179776,-1970,-1784,274140,-194175
2184704,-2166,-2016,276534,-193995
2189632,-2343,-2270,278334,-193860
2194560,-2450,-2270,279540,-193725
2199488,-2490,-2544,280116,-193770
2204416,-2480,-2439,280098,-193770
2209280,-2392,-2396,279450,-193860
2214208,-2254,-2544,278226,-194085
2219136,-2039,-2333,276516,-194310
2224064,-1803,-1995,274320,-194625
2228992,-1480,-1763,271728,-195030
2233920,-1176,-1594,268812,-195255
2238848,-862,-1171,265626,-195660
2243648,-450,-854,262368,-196110
2248384,-88,-495,259038,-196425
2253056,333,-9,255816,-196785
2257536,666,307,252792,-197190
2262080,1009,645,249876,-197415
2266752,1303,1046,247140,-197775
2271488,1627,1342,244692,-197955
2276224,1931,1680,242676,-198090
2280960,2137,1997,241092,-198225
2285696,2294,2399,240102,-198315
2290432,2431,2483,239634,-198270
2295168,2490,2568,239760,-198090
2299904,2490,2610,240480,-197955
2304640,2441,2652,241722,-197595
2309376,2313,2568,243504,-197280
2314112,2137,2525,245754,-196965
2318848,1950,2208,248490,-196425
2323584,1647,2187,251604,-195885
2328320,1333,1701,255078,-195255
2333056,950,1342,258894,-194670
2337728,627,1004,262818,-193950
2342400,235,729,266832,-193455
2346944,-176,265,270900,-192645
2351616,-480,-157,274950,-192060
2356352,-892,-537,278946,-191385
2361088,-1254,-981,282816,-190620
2365952,-1607,-1298,286344,-189945
2370880,-1843,-1699,289602,-189450
2375744,-2088,-1932,292374,-188820
2380672,-2294,-2185,294534,-188325
2385600,-2421,-2354,296154,-187920
2390528,-2490,-2460,297198,-187470
2395456,-2480,-2608,297468,-187335
2400384,-2401,-2481,297198,-187065
2405248,-2264,-2523,296388,-186885
2410176,-2058,-2354,294984,-186885
2415104,-1803,-2080,293076,-186885
2420032,-1460,-1847,290790,-186885
2424960,-1117,-1509,288162,-187020
2429888,-803,-1129,285246,-187065
2434688,-392,-854,282222,-187245
2439424,29,-326,279162,-187380
2444032,421,-9,276282,-187470
2448512,774,413,273510,-187560
2453056,1176,772,270828,-187650
2457728,1460,1237,268434,-187695
2462464,1784,1553,266328,-187605
2467200,2058,1849,264654,-187605
2471936,2264,2124,263484,-187380
2476672,2392,2377,262872,-187245
2481408,2470,2483,262782,-186930
2486144,2490,2694,263268,-186525
2490880,2450,2673,264276,-186210
2495616,2343,2673,265788,-185715
2500352,2137,2420,267876,-185085
2505088,1911,2399,270342,-184545
2509824,1647,2082,273222,-183780
2514560,1333,1849,276498,-183060
2519296,921,1511,279972,-182385
2523968,539,856,283608,-181710
2528512,176,624,287298,-180810
2533120,-235,180,290988,-180090
2537728,-598,-199,294660,-179370
2542528,-1009,-643,298260,-178560
2547328,-1411,-1044,301662,-177885
2552256,-1715,-1425,304740,-177165
2557184,-2019,-1805,307404,-176400
2562112,-2245,-1974,309420,-175815
2567040,-2392,-2312,310968,-175365
2571904,-2470,-2375,311940,-174915
2576832,-2490,-2544,312138,-174645
2581760,-2450,-2481,311814,-174375
2586688,-2303,-2502,310896,-174105
2591616,-2127,-2354,309402,-174060
2596544,-1843,-2143,307386,-174015
2601472,-1529,-1826,304956,-174015
2606336,-1147,-1615,302148,-174060
2611264,-754,-1150,299052,-174195
2616128,-303,-727,295830,-174285
2620864,58,-263,292572,-174510
2625408,480,32,289512,-174600
2629888,833,518,286524,-174690
2634496,1196,856,283680,-174870
2639104,1607,1258,281088,-174825
2643840,1872,1659,278802,-174870
2648576,2107,1955,276948,-174915
2653376,2323,2251,275634,-174780
2658112,2450,2547,274914,-174555
2662848,2490,2504,274734,-174465
2667584,2470,2631,275238,-174015
2672320,2382,2631,276318,-173655
2677056,2196,2525,277722,-173430
2681792,2019,2420,279702,-172845
2686528,1696,2103,282114,-172215
2691264,1382,1955,284742,-171810
2696000,950,1406,287730,-171000
2700608,598,1068,290880,-170460
2705280,176,666,294030,-170100
2709888,-176,159,297216,-169380
2714496,-598,-178,300384,-168705
2719296,-1068,-643,303408,-168255
2724096,-1431,-1108,306252,-167670
2729024,-1803,-1488,308790,-167130
2733952,-2078,-1699,310788,-166725
2738880,-2254,-2143,312336,-166275
2743744,-2421,-2354,313218,-166050
2748672,-2490,-2396,313524,-165825
2753600,-2480,-2587,313200,-165645
2758528,-2392,-2481,312210,-165690
2763456,-2215,-2396,310752,-165690
2768384,-1970,-2143,308736,-165780
2773248,-1647,-2101,306180,-166140
2778176,-1303,-1657,303318,-166185
2783104,-862,-1340,300132,-166410
2787968,-421,-939,296694,-166905
2792704,-58,-410,293328,-167040
2797376,421,-51,289980,-167445
2801920,862,434,286704,-167805
2806528,1196,877,283698,-167985
2811136,1558,1258,280854,-168210
2815872,1843,1638,278280,-168570
2820608,2127,1913,276228,-168660
2825344,2323,2272,274644,-168795
2830080,2460,2504,273636,-168930
2834880,2490,2610,273222,-168840
2839616,2460,2673,273384,-168795
2844352,2352,2525,274068,-168750
2849088,2137,2610,275346,-168480
2853824,1931,2314,276966,-168300
2858560,1607,2061,279018,-168075
2863296,1196,1744,281466,-167625
2868032,803,1237,284040,-167445
2872640,421,856,286794,-167085
2877248,-58,476,289566,-166680
2881792,-392,-72,292284,-166410
2886464,-892,-389,294966,-166095
2891200,-1284,-981,297522,-165690
2896064,-1676,-1361,299700,-165645
2900992,-1980,-1742,301572,-165330
2905920,-2254,-1995,302904,-165150
2910784,-2392,-2354,303588,-165195
2915712,-2480,-2270,303732,-165240
2920640,-2490,-2544,303192,-165375
2925568,-2401,-2650,302076,-165555
2930496,-2225,-2502,300438,-165780
2935424,-1980,-2249,298206,-166230
2940352,-1627,-1953,295506,-166680
2945216,-1284,-1763,292500,-167040
2950144,-803,-1298,289080,-167625
2955008,-362,-770,285534,-168300
2959744,29,-453,282006,-168660
2964288,480,53,278568,-169245
2968768,862,518,275292,-169830
2973376,1303,877,272178,-170235
2977984,1676,1342,269262,-170730
2982720,1950,1744,266688,-171180
2987520,2225,2039,264600,-171630
2992192,2392,2377,262998,-172080
2996992,2490,2589,262008,-172215
3001728,2490,2694,261684,-172305
3006464,2411,2462,261810,-172620
3011200,2254,2483,262638,-172575
3015936,1980,2399,263916,-172530
3020672,1715,2103,265590,-172620
3025408,1362,1765,267642,-172485
3030144,892,1469,270018,-172305
3034752,539,920,272520,-172260
3039360,58,624,275040,-172125
3043840,-333,53,277614,-171945
3048384,-803,-305,280080,-171855
3053184,-1284,-833,282510,-171720
3057984,-1627,-1361,284616,-171675
3062912,-1980,-1763,286362,-171675
3067840,-2215,-1974,287676,-171720
3072768,-2392,-2291,288306,-171900
3077696,-2490,-2502,288396,-172170
3082560,-2480,-2523,287838,-172350
3087488,-2382,-2608,286758,-172710
3092416,-2196,-2249,285030,-173295
3097344,-1911,-2291,282744,-173700
3102272,-1558,-1720,280170,-174240
3107200,-1117,-1720,277092,-174870
3112064,-696,-1150,273816,-175635
3116928,-176,-579,270360,-176310
3121664,176,-220,266976,-176985
3126336,696,159,263718,-177480
3130880,1068,751,260604,-178155
3135552,1480,1089,257724,-178785
3140288,1872,1532,255132,-179370
3145024,2156,1934,252990,-179820
3149760,2323,2187,251334,-180270
3154496,2460,2441,250290,-180540
3159232,2490,2673,249912,-180900
3163968,2431,2589,250020,-181125
3168704,2303,2547,250794,-181260
3173440,2058,2441,252036,-181350
3178176,1745,2187,253764,-181395
3182912,1333,1955,255888,-181350
3187648,950,1406,258246,-181350
3192320,480,1025,260838,-181260
3196992,-29,476,263538,-181035
3201536,-392,-9,266148,-181080
3206144,-892,-432,268740,-180990
3210880,-1284,-918,271206,-180810
3215680,-1647,-1340,273402,-180810
3220608,-2019,-1678,275238,-180855
3225536,-2264,-2080,276570,-180900
3230464,-2441,-2249,277398,-181080
3235392,-2490,-2544,277542,-181215
3240256,-2450,-2439,277110,-181530
3245184,-2303,-2418,276120,-181935
3250112,-2058,-2354,274626,-182385
3255040,-1745,-2164,272610,-182880
3259968,-1303,-1763,270126,-183420
3264896,-980,-1319,267480,-183870
3269696,-450,-981,264510,-184635
3274496,29,-453,261522,-185175
3279040,539,53,258750,-185580
3283520,950,560,255978,-186300
3288064,1382,962,253494,-186795
3292736,1715,1406,251244,-187290
3297472,2058,1807,249300,-187740
3302208,2303,2166,247950,-188055
3306944,2460,2525,247104,-188325
3311680,2490,2568,246870,-188550
3316416,2450,2631,247194,-188730
3321152,2303,2568,248076,-188820
3325888,2107,2504,249462,-188775
3330624,1764,2399,251262,-188730
3335360,1411,1828,253494,-188685
3340096,921,1617,256050,-188505
3344768,539,941,258786,-188325
3349312,0,560,261522,-188235
3353728,-421,117,264222,-187965
3358400,-892,-389,267066,-187740
3363136,-1382,-939,269640,-187695
3367936,-1784,-1446,271998,-187515
3372864,-2039,-1868,274050,-187380
3377792,-2303,-2122,275472,-187335
3382720,-2450,-2396,276426,-187380
3387648,-2490,-2544,276714,-187515
3392576,-2431,-2481,276408,-187560
3397504,-2245,-2354,275580,-187830
3402368,-1970,-2291,274158,-188190
3407296,-1578,-2037,272304,-188640
3412224,-1147,-1467,270108,-188955
3417152,-627,-1256,267516,-189315
3421952,-147,-706,264924,-189765
3426752,274,-115,262314,-190125
3431360,774,307,259794,-190665
3435968,1284,814,257508,-190890
3440576,1627,1342,255474,-191160
3445376,1980,1617,253764,-191565
3450112,2264,2082,252540,-191745
3454848,2401,2272,251856,-191835
3459584,2490,2525,251676,-192015
3464320,2460,2652,252072,-191970
3469056,2313,2652,253026,-191880
3473792,2107,2547,254412,-191835
3478528,1803,2230,256302,-191610
3483264,1362,1849,258570,-191340
3488000,921,1469,261162,-191025
3492672,480,941,263934,-190710
3497216,-88,539,266724,-190440
3501760,-450,-115,269532,-190125
3506496,-1009,-326,272412,-189630
3511360,-1431,-1044,275058,-189450
3516288,-1872,-1446,277398,-189225
3521216,-2166,-1932,279360,-188865
3526144,-2392,-2122,280674,-188730
3531008,-2490,-2502,281502,-188640
3535936,-2470,-2460,281664,-188505
3540864,-2362,-2418,281214,-188595
3545792,-2137,-2375,280224,-188640
3550720,-1803,-2122,278676,-188775
3555648,-1411,-1720,276732,-189090
3560576,-892,-1446,274428,-189225
3565376,-392,-833,271944,-189540
3570112,176,-368,269388,-189810
3574784,539,222,266922,-189990
3579328,1088,539,264636,-190215
3584000,1529,1046,262494,-190440
3588736,1872,1575,260730,-190575
3593472,2196,2039,259362,-190665
3598208,2392,2272,258534,-190665
3602944,2490,2525,258318,-190575
3607680,2470,2631,258588,-190530
3612416,2352,2694,259452,-190260
3617152,2088,2589,260874,-189900
3621888,1872,2145,262692,-189675
3626624,1431,1955,264960,-189360
3631360,950,1427,267588,-188730
3636032,392,1089,270306,-188415
3640704,-58,413,273150,-188010
3645248,-568,-30,276012,-187425
3649920,-1117,-601,278766,-186975
3654784,-1460,-1150,281322,-186615
3659712,-1892,-1551,283698,-186075
3664576,-2196,-1868,285444,-185760
3669504,-2411,-2080,286740,-185490
3674432,-2490,-2523,287460,-185130
3679360,-2450,-2523,287460,-185040
3684288,-2303,-2587,286956,-184995
3689216,-2000,-2375,285894,-184905
3694080,-1647,-1974,284274,-185040
3699008,-1147,-1720,282276,-185085
3703936,-666,-1129,280044,-185085
3708800,-205,-706,277524,-185400
3713536,362,-199,275130,-185400
3718144,892,328,272790,-185490
3722752,1303,856,270648,-185670
3727424,1764,1384,268776,-185625
3732160,2107,1828,267300,-185625
3736896,2313,2293,266256,-185670
3741632,2460,2399,265824,-185445
3746368,2490,2547,265950,-185310
3751104,2392,2673,266616,-185040
3755840,2215,2504,267876,-184545
3760576,1892,2420,269568,-184275
3765312,1480,2082,271620,-183825
3770048,980,1575,274050,-183375
3774720,568,1068,276678,-182790
3779328,-29,624,279396,-182385
3783936,-539,32,282078,-181845
3788480,-980,-453,284688,-181170
3793216,-1509,-1044,287136,-180720
3798144,-1911,-1615,289332,-180360
3803072,-2225,-2143,291006,-179865
3808000,-2421,-2227,292212,-179505
3812928,-2500,-2544,292716,-179190
3817856,-2450,-2671,292626,-179055
3822720,-2294,-2418,291942,-178920
3827648,-1980,-2396,290718,-178830
3832576,-1607,-2058,288954,-178875
3837504,-1088,-1678,286776,-178965
3842432,-568,-1150,284382,-179010
3847232,0,-622,281790,-179190
