time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
16.159488,-0.866,-0.979,-0.0112,-0.0125663706,0.0028
16.16576,-0.682,-0.916,-0.0112,-0.0125663706,0.0024
16.170496,-0.672,-0.62,-0.012992,-0.0125663706,0.002
16.176832,-0.588,-0.578,-0.012992,-0.0125663706,0.0016
16.181568,-0.666,-0.62,-0.015296,-0.0125663706,0.0012
16.187904,-0.621,-0.663,-0.015296,-0.0125663706,0.0008
16.192576,0.166,-0.663,-0.017984,0.0,0.0004
16.198336,1.104,0.139,-0.017984,0.0,0.0
16.202368,0.386,1.175,-0.020416,0.0,-0.0004
16.208192,0.805,0.351,-0.020416,0.0,-0.0008
16.212416,0.024,0.921,-0.022272,0.0,-0.0012
16.218176,0.464,0.055,-0.022272,0.0,-0.0016
16.2224,-0.212,0.477,-0.023104,0.0,-0.002
16.228352,-0.248,-0.198,-0.023104,0.0,-0.0024
16.232768,-0.251,-0.282,-0.02336,0.0,-0.0028
16.238848,0.358,-0.177,-0.02336,0.0,-0.0032
16.2432,-0.219,0.393,-0.023552,0.0,-0.0036
16.249152,0.392,-0.24,-0.023552,0.0,-0.004
16.253504,-0.178,0.435,-0.02368,0.0,-0.0044
16.259456,0.429,-0.155,-0.02368,0.0,-0.0048
16.263872,0.509,0.414,-0.023488,0.0,-0.0052
16.269696,0.54,0.583,-0.023488,0.0,-0.0056
16.273984,0.566,0.604,-0.022976,0.0,-0.006
16.279872,0.569,0.71,-0.022976,0.0,-0.0064
16.28416,-0.222,0.583,-0.022144,-0.0125663706,-0.0068
16.290496,-1.196,-0.24,-0.022144,-0.0125663706,-0.0072
16.29536,-0.461,-1.254,-0.021056,-0.0125663706,-0.0076
16.301824,-0.802,-0.409,-0.021056,-0.0125663706,-0.008
16.306688,-0.035,-0.832,-0.0208,-0.0125663706,-0.0084
16.31296,-0.449,-0.008,-0.0208,-0.0125663706,-0.0088
16.317632,-0.455,-0.472,-0.021312,-0.0125663706,-0.0092
16.324032,-0.384,-0.472,-0.021312,-0.0125663706,-0.0096
16.328896,-0.392,-0.388,-0.022272,-0.0125663706,-0.01
16.33536,-0.353,-0.388,-0.022272,-0.0125663706,-0.0104
16.340288,-0.398,-0.409,-0.023488,-0.0125663706,-0.0108
16.346752,-0.376,-0.282,-0.023488,-0.0125663706,-0.0112
16.35168,-0.445,-0.367,-0.024832,-0.0125663706,-0.0116
16.358144,-0.431,-0.388,-0.024832,-0.0125663706,-0.012
16.363072,-0.511,-0.409,-0.026432,-0.0125663706,-0.0124
16.369536,-0.494,-0.663,-0.026432,-0.0125663706,-0.0128
16.374464,0.368,-0.43,-0.028288,0.0,-0.0132
16.38048,1.268,0.393,-0.028288,0.0,-0.0136
16.38496,0.542,1.365,-0.029888,0.0,-0.014
16.390976,0.936,0.604,-0.029888,0.0,-0.0144
16.395392,0.205,1.006,-0.030336,0.0,-0.0148
16.401408,0.658,0.224,-0.030336,0.0,-0.0152
16.40576,-0.14,0.668,-0.029696,-0.0125663706,-0.0156
16.41216,-1.154,-0.155,-0.029696,-0.0125663706,-0.016
16.417152,-0.445,-1.17,-0.028736,-0.0125663706,-0.0164
16.42368,-0.815,-0.43,-0.028736,-0.0125663706,-0.0168
16.428672,-0.058,-0.747,-0.028544,-0.0125663706,-0.0172
16.435008,-0.49,-0.092,-0.028544,-0.0125663706,-0.0176
16.439872,-0.506,-0.451,-0.029248,-0.0125663706,-0.018
16.446336,-0.443,-0.515,-0.029248,-0.0125663706,-0.0184
16.451264,-0.457,-0.409,-0.030336,-0.0125663706,-0.0188
16.457728,-0.418,-0.472,-0.030336,-0.0125663706,-0.0192
16.462656,-0.445,-0.409,-0.031552,-0.0125663706,-0.0196
16.46912,-0.419,-0.43,-0.031552,-0.0125663706,-0.02
16.474112,-0.464,-0.451,-0.032832,-0.0125663706,-0.0204
16.480576,-0.433,-0.451,-0.032832,-0.0125663706,-0.0208
16.485504,-0.497,-0.451,-0.034368,-0.0125663706,-0.0212
16.491968,-0.472,-0.515,-0.034368,-0.0125663706,-0.0216
16.496896,-0.553,-0.493,-0.036224,-0.0125663706,-0.022
16.50336,-0.534,-0.536,-0.036224,-0.0125663706,-0.0224
16.508288,0.298,-0.557,-0.038336,0.0,-0.0228
16.514304,1.207,0.351,-0.038336,0.0,-0.0232
16.518784,0.468,1.344,-0.040256,0.0,-0.0236
16.5248,0.859,0.477,-0.040256,0.0,-0.024
16.529216,0.114,0.9,-0.041152,0.0,-0.0244
16.535104,0.57,0.097,-0.041152,0.0,-0.0248
16.539456,0.591,0.583,-0.041024,0.0,-0.0252
16.545344,0.564,0.646,-0.041024,0.0,-0.0256
16.54976,0.59,0.625,-0.040256,0.0,-0.026
16.555648,0.587,0.583,-0.040256,0.0,-0.0264
16.560064,-0.196,0.646,-0.03904,-0.0125663706,-0.0268
16.566464,-1.158,-0.219,-0.03904,-0.0125663706,-0.0272
16.571456,-0.387,-1.233,-0.037504,-0.0125663706,-0.0276
16.577984,-0.722,-0.409,-0.037504,-0.0125663706,-0.028
16.582912,0.07,-0.705,-0.0368,-0.0125663706,-0.0284
16.589248,-0.354,0.055,-0.0368,-0.0125663706,-0.0288
16.593984,-1.242,-0.367,-0.036928,-0.0251327412,-0.0292
16.60064,-1.544,-1.275,-0.036928,-0.0251327412,-0.0296
16.605824,-1.454,-1.402,-0.037888,-0.0251327412,-0.03
16.612544,-1.196,-1.423,-0.037888,-0.0251327412,-0.0304
16.617728,-0.185,-1.043,-0.04032,-0.0125663706,-0.0308
16.624256,0.856,-0.177,-0.04032,-0.0125663706,-0.0312
16.629056,0.085,0.9,-0.04352,-0.0125663706,-0.0316
16.635264,0.518,0.076,-0.04352,-0.0125663706,-0.032
16.639936,-0.289,0.541,-0.046016,-0.0125663706,-0.0324
16.646336,-0.405,-0.198,-0.046016,-0.0125663706,-0.0328
16.651264,0.393,-0.43,-0.047744,0.0,-0.0332
16.65728,1.278,0.393,-0.047744,0.0,-0.0336
16.66176,0.575,1.428,-0.04896,0.0,-0.034
16.667776,0.971,0.562,-0.04896,0.0,-0.0344
16.672128,0.246,1.069,-0.049344,0.0,-0.0348
16.678208,0.69,0.245,-0.049344,0.0,-0.0352
16.68256,-0.106,0.773,-0.04864,-0.0125663706,-0.0356
16.68896,-1.135,-0.071,-0.04864,-0.0125663706,-0.036
16.693888,-0.43,-1.191,-0.047552,-0.0125663706,-0.0364
16.700416,-0.797,-0.43,-0.047552,-0.0125663706,-0.0368
16.705344,-0.033,-0.853,-0.047232,-0.0125663706,-0.0372
16.711744,-0.446,0.034,-0.047232,-0.0125663706,-0.0376
16.71648,-0.459,-0.451,-0.047744,-0.0125663706,-0.038
16.722944,-0.4,-0.43,-0.047744,-0.0125663706,-0.0384
16.727872,-0.4,-0.261,-0.048512,-0.0125663706,-0.0388
16.734336,-0.376,-0.409,-0.048512,-0.0125663706,-0.0392
16.739264,-0.401,-0.388,-0.049536,-0.0125663706,-0.0396
16.745728,-0.376,-0.346,-0.049536,-0.0125663706,-0.04
16.750656,-0.414,-0.43,-0.050624,-0.0125663706,-0.0404
16.75712,-0.388,-0.367,-0.050624,-0.0125663706,-0.0408
16.762112,-0.431,-0.388,-0.051776,-0.0125663706,-0.0412
16.768576,-0.409,-0.388,-0.051776,-0.0125663706,-0.0416
16.773504,-0.471,-0.409,-0.053184,-0.0125663706,-0.042
16.779968,-0.454,-0.493,-0.053184,-0.0125663706,-0.0424
16.784896,-0.524,-0.409,-0.054848,-0.0125663706,-0.0428
16.79136,-0.51,-0.557,-0.054848,-0.0125663706,-0.0432
16.796288,-0.586,-0.493,-0.056704,-0.0125663706,-0.0436
16.802752,-0.56,-0.578,-0.056704,-0.0125663706,-0.044
16.80768,-0.658,-0.578,-0.058944,-0.0125663706,-0.0444
16.814144,-0.631,-0.641,-0.058944,-0.0125663706,-0.0448
16.819072,0.193,-0.684,-0.06144,0.0,-0.0452
16.825088,1.117,0.182,-0.06144,0.0,-0.0456
16.829568,0.374,1.132,-0.063744,0.0,-0.046
16.835584,0.785,0.351,-0.063744,0.0,-0.0464
16.839936,0.023,0.9,-0.065216,0.0,-0.0468
16.845824,0.469,0.013,-0.065216,0.0,-0.0472
16.850112,-0.184,0.477,-0.065728,0.0,-0.0476
16.856128,0.372,-0.177,-0.065728,0.0,-0.048
16.860608,-0.212,0.351,-0.065856,0.0,-0.0484
16.866624,0.394,-0.177,-0.065856,0.0,-0.0488
16.871104,-0.379,0.414,-0.065664,-0.0125663706,-0.0492
16.877504,-1.319,-0.303,-0.065664,-0.0125663706,-0.0496
16.882496,-0.638,-1.317,-0.0656,-0.0125663706,-0.05
16.889088,-0.988,-0.578,-0.0656,-0.0125663706,-0.0504
16.894016,-0.908,-1.022,-0.06624,-0.0125663706,-0.0508
16.900544,-0.713,-0.958,-0.06624,-0.0125663706,-0.0512
16.905472,-0.683,-0.747,-0.067904,-0.0125663706,-0.0516
16.911936,-0.575,-0.62,-0.067904,-0.0125663706,-0.052
16.916864,0.277,-0.62,-0.070144,0.0,-0.0524
16.922944,1.209,0.266,-0.070144,0.0,-0.0528
16.927424,0.477,1.259,-0.072192,0.0,-0.0532
16.93344,0.883,0.52,-0.072192,0.0,-0.0536
16.937792,0.121,0.984,-0.073344,0.0,-0.054
16.943744,0.563,0.118,-0.073344,0.0,-0.0544
16.94816,0.549,0.625,-0.073344,0.0,-0.0548
16.954048,0.516,0.625,-0.073344,0.0,-0.0552
16.9584,-0.303,0.435,-0.072832,-0.0125663706,-0.0556
16.9648,-1.268,-0.324,-0.072832,-0.0125663706,-0.056
16.969792,-0.543,-1.233,-0.072128,-0.0125663706,-0.0564
16.976384,-0.893,-0.578,-0.072128,-0.0125663706,-0.0568
16.981312,-0.788,-0.874,-0.072384,-0.0125663706,-0.0572
16.987776,-0.61,-0.768,-0.072384,-0.0125663706,-0.0576
16.992704,-0.57,-0.641,-0.073472,-0.0125663706,-0.058
16.999168,-0.469,-0.705,-0.073472,-0.0125663706,-0.0584
17.004096,-0.493,-0.472,-0.075008,-0.0125663706,-0.0588
17.010624,-0.451,-0.515,-0.075008,-0.0125663706,-0.0592
17.015552,-0.527,-0.43,-0.076864,-0.0125663706,-0.0596
17.022016,-0.512,-0.515,-0.076864,-0.0125663706,-0.06
17.026944,0.326,-0.493,-0.078848,0.0,-0.0604
17.03296,1.229,0.308,-0.078848,0.0,-0.0608
17.03744,0.504,1.323,-0.08064,0.0,-0.0612
17.043456,0.898,0.541,-0.08064,0.0,-0.0616
17.047872,0.142,0.984,-0.0816,0.0,-0.062
17.053824,0.585,0.139,-0.0816,0.0,-0.0624
17.058176,0.57,0.689,-0.0816,0.0,-0.0628
17.064064,0.525,0.604,-0.0816,0.0,-0.0632
17.06848,-0.295,0.562,-0.08096,-0.0125663706,-0.0636
17.07488,-1.271,-0.303,-0.08096,-0.0125663706,-0.064
17.079872,-0.545,-1.212,-0.080192,-0.0125663706,-0.0644
17.086464,-0.892,-0.536,-0.080192,-0.0125663706,-0.0648
17.091328,-0.785,-0.916,-0.08032,-0.0125663706,-0.0652
17.097856,-0.596,-0.81,-0.08032,-0.0125663706,-0.0656
17.102784,-0.554,-0.599,-0.081472,-0.0125663706,-0.066
17.109248,-0.46,-0.536,-0.081472,-0.0125663706,-0.0664
17.114176,-0.502,-0.451,-0.083008,-0.0125663706,-0.0668
17.12064,-0.465,-0.536,-0.083008,-0.0125663706,-0.0672
17.125568,-0.538,-0.451,-0.084864,-0.0125663706,-0.0676
17.132032,-0.515,-0.515,-0.084864,-0.0125663706,-0.068
17.13696,-0.619,-0.472,-0.087104,-0.0125663706,-0.0684
17.143424,-0.609,-0.62,-0.087104,-0.0125663706,-0.0688
17.148352,0.203,-0.684,-0.089664,0.0,-0.0692
17.154432,1.129,0.203,-0.089664,0.0,-0.0696
17.158848,0.375,1.175,-0.092096,0.0,-0.07
17.164864,0.778,0.414,-0.092096,0.0,-0.0704
17.16928,-0.013,0.815,-0.093824,0.0,-0.0708
17.175232,0.435,-0.008,-0.093824,0.0,-0.0712
17.17952,-0.217,0.435,-0.0944,0.0,-0.0716
17.185536,0.346,-0.198,-0.0944,0.0,-0.072
17.190016,-0.246,0.372,-0.094592,0.0,-0.0724
17.196032,0.36,-0.219,-0.094592,0.0,-0.0728
17.200512,-0.409,0.372,-0.0944,-0.0125663706,-0.0732
17.206912,-1.34,-0.367,-0.0944,-0.0125663706,-0.0736
17.211904,-0.651,-1.317,-0.094336,-0.0125663706,-0.074
17.218496,-0.997,-0.62,-0.094336,-0.0125663706,-0.0744
17.223424,-0.925,-1.022,-0.095104,-0.0125663706,-0.0748
17.229952,-0.732,-0.874,-0.095104,-0.0125663706,-0.0752
17.23488,0.195,-0.726,-0.09696,0.0,-0.0756
17.240896,1.176,0.182,-0.09696,0.0,-0.076
17.245376,0.47,1.259,-0.09888,0.0,-0.0764
17.251392,0.889,0.477,-0.09888,0.0,-0.0768
17.255808,0.14,0.921,-0.099904,0.0,-0.0772
17.26176,0.599,0.266,-0.099904,0.0,-0.0776
17.266112,-0.879,0.562,-0.099968,-0.0125663706,-0.078
17.272512,-1.312,-0.895,-0.099968,-0.0125663706,-0.0784
17.277504,-0.571,-1.36,-0.099776,-0.0125663706,-0.0788
17.284096,-0.913,-0.599,-0.099776,-0.0125663706,-0.0792
17.289024,-0.839,-0.832,-0.100416,-0.0125663706,-0.0796
17.295552,-0.683,-0.853,-0.100416,-0.0125663706,-0.08
17.300608,-0.678,-0.768,-0.10208,-0.0125663706,-0.0804
17.307136,-0.579,-0.684,-0.10208,-0.0125663706,-0.0808
17.312128,0.278,-0.578,-0.104384,0.0,-0.0812
17.318272,1.202,0.33,-0.104384,0.0,-0.0816
17.322816,0.441,1.28,-0.10656,0.0,-0.082
17.32896,0.83,0.456,-0.10656,0.0,-0.0824
17.333376,0.073,0.9,-0.107648,0.0,-0.0828
17.339328,0.529,0.013,-0.107648,0.0,-0.0832
17.343744,0.516,0.604,-0.107648,0.0,-0.0836
17.349696,0.485,0.562,-0.107648,0.0,-0.084
17.354176,-0.347,0.541,-0.107136,-0.0125663706,-0.0844
17.36064,-1.314,-0.303,-0.107136,-0.0125663706,-0.0848
17.36576,-0.588,-1.339,-0.106496,-0.0125663706,-0.0852
17.372416,-0.912,-0.62,-0.106496,-0.0125663706,-0.0856
17.377408,-0.803,-1.022,-0.106816,-0.0125663706,-0.086
17.384064,-0.604,-0.789,-0.106816,-0.0125663706,-0.0864
17.389056,-0.58,-0.641,-0.108224,-0.0125663706,-0.0868
17.395648,-0.495,-0.557,-0.108224,-0.0125663706,-0.0872
17.40064,-0.559,-0.536,-0.110144,-0.0125663706,-0.0876
17.407232,-0.522,-0.536,-0.110144,-0.0125663706,-0.088
17.412224,-0.621,-0.493,-0.112384,-0.0125663706,-0.0884
17.418816,-0.607,-0.599,-0.112384,-0.0125663706,-0.0888
17.423808,0.209,-0.599,-0.115008,0.0,-0.0892
17.429952,1.116,0.245,-0.115008,0.0,-0.0896
17.434496,0.354,1.259,-0.117376,0.0,-0.09
17.440576,0.746,0.393,-0.117376,0.0,-0.0904
17.445056,-0.033,0.858,-0.118912,0.0,-0.0908
17.451072,0.422,-0.008,-0.118912,0.0,-0.0912
17.455488,-0.231,0.435,-0.119488,0.0,-0.0916
17.461568,-0.253,-0.24,-0.119488,0.0,-0.092
17.46624,-0.237,-0.303,-0.119552,0.0,-0.0924
17.472448,0.387,-0.24,-0.119552,0.0,-0.0928
17.476992,-0.181,0.414,-0.119616,0.0,-0.0932
17.483136,0.425,-0.134,-0.119616,0.0,-0.0936
17.48768,-0.362,0.414,-0.119424,-0.0125663706,-0.094
17.494144,-1.3,-0.388,-0.119424,-0.0125663706,-0.0944
17.499264,-0.593,-1.296,-0.119168,-0.0125663706,-0.0948
17.50592,-0.94,-0.578,-0.119168,-0.0125663706,-0.0952
17.510912,-0.856,-0.937,-0.11968,-0.0125663706,-0.0956
17.517504,-0.674,-0.874,-0.11968,-0.0125663706,-0.096
17.522496,-0.639,-0.684,-0.121024,-0.0125663706,-0.0964
17.529024,-0.539,-0.641,-0.121024,-0.0125663706,-0.0968
17.534016,-0.594,-0.578,-0.122944,-0.0125663706,-0.0972
17.540608,-0.547,-0.409,-0.122944,-0.0125663706,-0.0976
17.545664,0.273,-0.515,-0.125376,0.0,-0.098
17.551744,1.165,0.224,-0.125376,0.0,-0.0984
17.556288,0.414,1.238,-0.127552,0.0,-0.0988
17.562432,0.811,0.456,-0.127552,0.0,-0.0992
17.566848,0.051,0.858,-0.128704,0.0,-0.0996
17.5728,0.51,0.055,-0.128704,0.0,-0.1
17.57728,-0.127,0.541,-0.128896,0.0,-0.1004
17.583488,0.43,-0.113,-0.128896,0.0,-0.1008
17.588096,-0.369,0.393,-0.128576,-0.0125663706,-0.1012
17.594688,-1.304,-0.367,-0.128576,-0.0125663706,-0.1016
17.599872,-0.594,-1.339,-0.128256,-0.0125663706,-0.102
17.606592,-0.927,-0.578,-0.128256,-0.0125663706,-0.1024
17.611712,-0.848,-0.958,-0.128832,-0.0125663706,-0.1028
17.618368,-0.668,-0.832,-0.128832,-0.0125663706,-0.1032
17.623424,-0.647,-0.641,-0.130304,-0.0125663706,-0.1036
17.63008,-0.561,-0.641,-0.130304,-0.0125663706,-0.104
17.6352,-0.621,-0.536,-0.132288,-0.0125663706,-0.1044
17.641856,-0.579,-0.663,-0.132288,-0.0125663706,-0.1048
17.646912,0.26,-0.62,-0.134848,0.0,-0.1052
17.65312,1.166,0.245,-0.134848,0.0,-0.1056
17.657792,0.402,1.196,-0.137088,0.0,-0.106
17.664,0.797,0.456,-0.137088,0.0,-0.1064
17.668544,0.021,0.794,-0.138368,0.0,-0.1068
17.67456,0.481,0.013,-0.138368,0.0,-0.1072
17.67904,-0.161,0.456,-0.138624,0.0,-0.1076
17.685184,0.41,-0.177,-0.138624,0.0,-0.108
17.689856,0.484,0.477,-0.138368,0.0,-0.1084
17.695936,0.493,0.541,-0.138368,0.0,-0.1088
17.700544,-0.359,0.625,-0.137856,-0.0125663706,-0.1092
17.707072,-1.329,-0.303,-0.137856,-0.0125663706,-0.1096
17.712256,-0.601,-1.381,-0.137216,-0.0125663706,-0.11
17.71904,-0.918,-0.62,-0.137216,-0.0125663706,-0.1104
17.724096,-0.818,-0.937,-0.137664,-0.0125663706,-0.1108
17.730752,-0.635,-0.853,-0.137664,-0.0125663706,-0.1112
17.735872,-0.608,-0.62,-0.139072,-0.0125663706,-0.1116
17.742464,-0.52,-0.557,-0.139072,-0.0125663706,-0.112
17.747584,-0.593,-0.557,-0.141056,-0.0125663706,-0.1124
17.75424,-0.553,-0.599,-0.141056,-0.0125663706,-0.1128
17.75936,-0.655,-0.536,-0.14336,-0.0125663706,-0.1132
17.766016,-0.625,-0.641,-0.14336,-0.0125663706,-0.1136
17.771072,0.181,-0.641,-0.14624,0.0,-0.114
17.77728,1.087,0.16,-0.14624,0.0,-0.1144
17.781952,0.304,1.09,-0.148864,0.0,-0.1148
17.788096,0.708,0.351,-0.148864,0.0,-0.1152
17.792704,-0.091,0.773,-0.150656,0.0,-0.1156
17.798784,0.364,-0.092,-0.150656,0.0,-0.116
17.803328,-0.303,0.393,-0.151552,0.0,-0.1164
17.809536,-0.326,-0.24,-0.151552,0.0,-0.1168
17.814272,-0.341,-0.388,-0.152,0.0,-0.1172
17.820544,-0.304,-0.346,-0.152,0.0,-0.1176
17.82528,-0.298,-0.303,-0.152448,0.0,-0.118
17.831616,-0.268,-0.198,-0.152448,0.0,-0.1184
17.836352,-0.286,-0.303,-0.153024,0.0,-0.1188
17.842624,-0.26,-0.261,-0.153024,0.0,-0.1192
17.84736,-0.278,-0.303,-0.1536,0.0,-0.1196
17.853632,-0.249,-0.261,-0.1536,0.0,-0.12
17.858368,-0.259,-0.219,-0.154112,0.0,-0.1204
17.864704,0.347,-0.24,-0.154112,0.0,-0.1208
17.869312,-0.253,0.372,-0.154624,0.0,-0.1212
17.875456,0.348,-0.261,-0.154624,0.0,-0.1216
17.880128,-0.233,0.414,-0.15488,0.0,-0.122
17.886336,0.37,-0.177,-0.15488,0.0,-0.1224
17.891008,-0.442,0.456,-0.154816,-0.0125663706,-0.1228
17.897536,-1.364,-0.43,-0.154816,-0.0125663706,-0.1232
17.90272,-0.662,-1.381,-0.154752,-0.0125663706,-0.1236
17.909504,-0.984,-0.641,-0.154752,-0.0125663706,-0.124
17.91456,-0.911,-0.979,-0.155648,-0.0125663706,-0.1244
17.921216,-0.726,-0.958,-0.155648,-0.0125663706,-0.1248
17.926336,-0.73,-0.747,-0.157632,-0.0125663706,-0.1252
17.932928,-0.632,-0.705,-0.157632,-0.0125663706,-0.1256
17.938048,0.228,-0.684,-0.160256,0.0,-0.126
17.944256,1.148,0.224,-0.160256,0.0,-0.1264
17.948864,0.376,1.196,-0.162752,0.0,-0.1268
17.955072,0.762,0.372,-0.162752,0.0,-0.1272
17.959616,-0.026,0.773,-0.164416,0.0,-0.1276
17.96576,0.424,-0.029,-0.164416,0.0,-0.128
17.970304,-0.227,0.435,-0.164928,0.0,-0.1284
17.976512,-0.253,-0.219,-0.164928,0.0,-0.1288
17.981184,-0.246,-0.303,-0.165056,0.0,-0.1292
17.98752,0.368,-0.24,-0.165056,0.0,-0.1296
17.992128,-0.207,0.456,-0.165184,0.0,-0.13
17.998336,0.389,-0.198,-0.165184,0.0,-0.1304
18.003008,-1.077,0.456,-0.165248,-0.0125663706,-0.1308
18.009664,-1.433,-0.895,-0.165248,-0.0125663706,-0.1312
18.014848,-1.335,-1.444,-0.16544,-0.0125663706,-0.1316
18.021632,-1.06,-1.381,-0.16544,-0.0125663706,-0.132
18.026944,-0.945,-1.022,-0.166976,-0.0125663706,-0.1324
18.033664,-0.752,-0.958,-0.166976,-0.0125663706,-0.1328
18.03872,0.132,-0.81,-0.169728,0.0,-0.1332
18.044928,1.087,0.097,-0.169728,0.0,-0.1336
18.049472,0.319,1.132,-0.17248,0.0,-0.134
18.05568,0.714,0.266,-0.17248,0.0,-0.1344
18.060224,-0.088,0.731,-0.174528,0.0,-0.1348
18.066304,0.363,-0.092,-0.174528,0.0,-0.1352
18.070912,-0.323,0.393,-0.175616,0.0,-0.1356
18.077056,-0.351,-0.303,-0.175616,0.0,-0.136
18.081792,-0.37,-0.346,-0.176192,0.0,-0.1364
18.088128,-0.343,-0.367,-0.176192,0.0,-0.1368
18.0928,-0.356,-0.303,-0.17696,0.0,-0.1372
18.099136,-0.335,-0.324,-0.17696,0.0,-0.1376
18.103872,-0.358,-0.346,-0.177856,0.0,-0.138
18.110144,-0.338,-0.346,-0.177856,0.0,-0.1384
18.11488,-0.376,-0.367,-0.178944,0.0,-0.1388
18.121152,-0.35,-0.367,-0.178944,0.0,-0.1392
18.125888,-0.379,-0.409,-0.179904,0.0,-0.1396
18.132224,-0.343,-0.388,-0.179904,0.0,-0.14
18.136896,-0.372,-0.367,-0.180928,0.0,-0.1404
18.143232,-0.35,-0.388,-0.180928,0.0,-0.1408
18.147968,0.505,-0.282,-0.182144,0.0125663706,-0.1412
18.154432,1.451,0.52,-0.182144,0.0125663706,-0.1416
18.15936,0.73,1.639,-0.183104,0.0125663706,-0.142
18.165824,1.09,0.71,-0.183104,0.0125663706,-0.1424
18.170688,0.12,1.217,-0.182784,0.0,-0.1428
18.176896,-0.923,0.139,-0.182784,0.0,-0.1432
18.181568,-0.259,-0.958,-0.181696,0.0,-0.1436
18.18784,-0.674,-0.198,-0.181696,0.0,-0.144
18.192576,0.09,-0.684,-0.180928,0.0,-0.1444
18.198656,-0.341,0.097,-0.180928,0.0,-0.1448
18.2032,0.325,-0.324,-0.180864,0.0,-0.1452
18.209408,0.394,0.308,-0.180864,0.0,-0.1456
18.213952,-0.215,0.456,-0.180928,0.0,-0.146
18.22016,0.388,-0.24,-0.180928,0.0,-0.1464
18.224768,-1.046,0.393,-0.180928,-0.0125663706,-0.1468
18.231424,-1.387,-1.043,-0.180928,-0.0125663706,-0.1472
18.236672,-1.269,-1.444,-0.18112,-0.0125663706,-0.1476
18.24352,-0.98,-1.296,-0.18112,-0.0125663706,-0.148
18.24864,-0.88,-0.937,-0.182592,-0.0125663706,-0.1484
18.255296,-0.708,-0.916,-0.182592,-0.0125663706,-0.1488
18.260416,0.186,-0.768,-0.185216,0.0,-0.1492
18.26656,1.127,0.16,-0.185216,0.0,-0.1496
18.271232,0.362,1.175,-0.187776,0.0,-0.15
18.277376,0.755,0.351,-0.187776,0.0,-0.1504
18.281984,-0.046,0.794,-0.189632,0.0,-0.1508
18.288064,0.401,-0.029,-0.189632,0.0,-0.1512
18.292608,-0.267,0.414,-0.1904,0.0,-0.1516
18.298816,-0.294,-0.261,-0.1904,0.0,-0.152
18.303552,-0.293,-0.324,-0.190592,0.0,-0.1524
18.309824,-0.26,-0.388,-0.190592,0.0,-0.1528
18.31456,-0.239,-0.324,-0.190784,0.0,-0.1532
18.320832,0.387,-0.177,-0.190784,0.0,-0.1536
18.325504,-0.204,0.435,-0.19104,0.0,-0.154
18.331712,0.39,-0.261,-0.19104,0.0,-0.1544
18.33632,-0.186,0.393,-0.191104,0.0,-0.1548
18.342528,0.419,-0.303,-0.191104,0.0,-0.1552
18.3472,0.508,0.414,-0.190912,0.0,-0.1556
18.35328,0.528,0.562,-0.190912,0.0,-0.156
18.357888,-0.321,0.541,-0.190336,-0.0125663706,-0.1564
18.364416,-1.283,-0.324,-0.190336,-0.0125663706,-0.1568
18.3696,-0.56,-1.317,-0.189696,-0.0125663706,-0.1572
18.37632,-0.896,-0.578,-0.189696,-0.0125663706,-0.1576
18.38144,-0.807,-0.895,-0.19008,-0.0125663706,-0.158
18.388096,-0.633,-0.81,-0.19008,-0.0125663706,-0.1584
18.393152,-0.616,-0.62,-0.191488,-0.0125663706,-0.1588
18.399808,-0.533,-0.641,-0.191488,-0.0125663706,-0.1592
18.404928,-0.597,-0.557,-0.193408,-0.0125663706,-0.1596
18.411584,-0.558,-0.62,-0.193408,-0.0125663706,-0.16
18.416704,0.298,-0.578,-0.195712,0.0,-0.1604
18.422848,1.195,0.351,-0.195712,0.0,-0.1608
18.42752,0.428,1.238,-0.19776,0.0,-0.1612
18.433728,0.814,0.456,-0.19776,0.0,-0.1616
18.438272,0.061,0.858,-0.198656,0.0,-0.162
18.444288,0.521,0.034,-0.198656,0.0,-0.1624
18.448768,0.537,0.541,-0.198592,0.0,-0.1628
18.454848,0.51,0.562,-0.198592,0.0,-0.1632
18.459392,0.531,0.583,-0.197952,0.0,-0.1636
18.465472,0.523,0.562,-0.197952,0.0,-0.164
18.470016,-0.29,0.604,-0.196928,-0.0125663706,-0.1644
18.476608,-1.259,-0.282,-0.196928,-0.0125663706,-0.1648
18.481792,-0.491,-1.296,-0.195712,-0.0125663706,-0.1652
18.488512,-0.816,-0.472,-0.195712,-0.0125663706,-0.1656
18.493632,-0.038,-0.832,-0.195456,-0.0125663706,-0.166
18.50016,-0.456,-0.029,-0.195456,-0.0125663706,-0.1664
18.505152,-0.478,-0.493,-0.196096,-0.0125663706,-0.1668
18.511808,-0.415,-0.451,-0.196096,-0.0125663706,-0.1672
18.516928,-0.429,-0.451,-0.196992,-0.0125663706,-0.1676
18.523584,-0.383,-0.451,-0.196992,-0.0125663706,-0.168
18.52864,-0.431,-0.43,-0.198208,-0.0125663706,-0.1684
18.535296,-0.408,-0.43,-0.198208,-0.0125663706,-0.1688
18.540416,-0.474,-0.409,-0.199616,-0.0125663706,-0.1692
18.547072,-0.464,-0.472,-0.199616,-0.0125663706,-0.1696
18.552192,-0.535,-0.451,-0.201152,-0.0125663706,-0.17
18.558784,-0.519,-0.472,-0.201152,-0.0125663706,-0.1704
18.563904,-0.618,-0.557,-0.203072,-0.0125663706,-0.1708
