736576,748,397,85770,-1170
740928,907,376,88056,-1215
745344,789,481,90378,-1395
749696,797,439,92754,-1575
754048,667,397,95094,-1710
758400,629,334,97488,-1800
762752,610,312,99882,-1980
767168,645,270,102276,-2115
771584,717,418,104742,-2205
776000,596,355,107208,-2385
780480,687,270,109674,-2475
784896,565,397,112140,-2700
789376,517,312,114660,-2835
793792,606,334,117144,-2925
798272,521,186,119592,-3060
802688,596,291,122130,-3240
807168,505,334,124632,-3420
811584,490,291,127098,-3510
816064,472,228,129564,-3645
820480,487,249,132102,-3825
824960,442,228,134586,-4005
829376,434,249,137052,-4095
833856,409,207,139500,-4230
838272,336,249,141948,-4455
842752,372,165,144396,-4590
847168,297,207,146808,-4725
851648,382,122,149184,-4770
856064,352,186,151542,-4995
860544,406,143,153936,-5085
864960,299,207,156222,-5265
869440,244,122,158526,-5355
873856,329,143,160812,-5490
878336,191,122,163062,-5670
882752,290,186,165312,-5760
887232,193,143,167490,-5895
891648,247,143,169686,-5985
896128,202,101,171828,-6165
900544,257,101,173970,-6210
904960,282,143,176058,-6300
909440,148,165,178128,-6480
913856,240,80,180180,-6570
918272,137,101,182124,-6660
922688,35,80,184122,-6840
926976,85,17,185994,-6930
931264,47,-4,187794,-7020
935488,51,17,189612,-7110
939776,119,59,191358,-7200
944128,99,59,193086,-7290
948416,130,17,194760,-7335
952768,-13,59,196398,-7515
957184,84,-25,198018,-7515
961536,122,38,199602,-7560
965888,-76,59,201132,-7740
970240,121,-67,202626,-7740
974720,37,59,204066,-7785
978944,-26,-25,205470,-7875
983424,61,-25,206892,-7965
987776,9,-4,208152,-7965
992000,-63,-4,209376,-8055
996352,-62,17,210636,-8145
1000704,-65,-46,211770,-8190
1005248,0,-46,212940,-8145
1009600,-26,-4,214038,-8235
1014080,43,-46,215064,-8235
1018560,16,-25,216036,-8280
1022976,-94,-25,216990,-8325
1027584,48,-46,217926,-8280
1032000,-101,38,218736,-8370
1036544,-95,-46,219582,-8415
1041088,-14,-88,220356,-8370
