time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
7103296,-53,900,-171456,0,-131600
7109312,-1000,-71,-171456,0,-132000
7113984,-288,-1043,-170176,0,-132400
7120256,-673,-240,-170176,0,-132800
7124864,-788,-747,-169536,-720,-133200
7131456,-1568,-810,-169536,-720,-133600
7136512,-1469,-1508,-169984,-720,-134000
7143296,-1167,-1487,-169984,-720,-134400
7148480,-101,-1170,-172032,0,-134800
7154752,968,-134,-172032,0,-135200
7159296,253,1027,-174656,0,-135600
7165376,702,245,-174656,0,-136000
7169856,-76,710,-176576,0,-136400
7175872,398,-50,-176576,0,-136800
7180352,-271,372,-177472,0,-137200
7186496,-290,-261,-177472,0,-137600
7191104,-311,-219,-178048,0,-138000
7197312,-293,-324,-178048,0,-138400
7201920,-301,-303,-178624,0,-138800
7208128,-280,-303,-178624,0,-139200
7212800,-302,-282,-179392,0,-139600
7219008,-284,-261,-179392,0,-140000
7223616,-309,-198,-180160,0,-140400
7229824,-301,-261,-180160,0,-140800
7234432,-330,-261,-180992,0,-141200
7240640,-320,-303,-180992,0,-141600
7245312,538,-240,-181888,720,-142000
7251712,1489,541,-181888,720,-142400
7256512,806,1576,-182464,720,-142800
7262912,1188,837,-182464,720,-143200
7267712,231,1259,-181888,0,-143600
7273792,-815,245,-181888,0,-144000
7278400,-146,-832,-180416,0,-144400
7284544,-583,-155,-180416,0,-144800
7289216,189,-557,-179328,0,-145200
7295296,-254,160,-179328,0,-145600
7299840,412,-261,-179008,0,-146000
7305984,472,435,-179008,0,-146400
7310464,-350,477,-178752,-720,-146800
7316928,-1307,-367,-178752,-720,-147200
7321984,-614,-1402,-178624,-720,-147600
7328640,-942,-620,-178624,-720,-148000
7333696,-851,-1001,-179200,-720,-148400
7340288,-662,-874,-179200,-720,-148800
7345344,-648,-705,-180800,-720,-149200
7351872,-555,-684,-180800,-720,-149600
7356928,320,-557,-182976,0,-150000
7363008,1228,308,-182976,0,-150400
7367552,480,1344,-184960,0,-150800
7373632,863,456,-184960,0,-151200
7378112,90,900,-186176,0,-151600
7384064,534,97,-186176,0,-152000
7388416,-103,541,-186240,0,-152400
7394560,449,-92,-186240,0,-152800
7399040,514,499,-185920,0,-153200
7405056,517,541,-185920,0,-153600
7409472,-296,604,-185280,-720,-154000
7416000,-1284,-303,-185280,-720,-154400
7421056,-559,-1296,-184512,-720,-154800
7427712,-899,-557,-184512,-720,-155200
7432768,-796,-958,-184704,-720,-155600
7439296,-610,-832,-184704,-720,-156000
7444288,-577,-599,-185920,-720,-156400
7450880,-495,-578,-185920,-720,-156800
7455872,388,-515,-187648,0,-157200
7462016,1303,393,-187648,0,-157600
7466560,578,1386,-189120,0,-158000
7472704,961,583,-189120,0,-158400
7477120,229,1027,-189568,0,-158800
7483264,668,266,-189568,0,-159200
7487744,-160,752,-188928,-720,-159600
7494208,-1180,-71,-188928,-720,-160000
7499200,-485,-1212,-188032,-720,-160400
7505856,-852,-472,-188032,-720,-160800
7510848,-90,-874,-187840,-720,-161200
7517312,-508,-92,-187840,-720,-161600
7522240,-521,-536,-188544,-720,-162000
7528832,-457,-515,-188544,-720,-162400
7533824,-464,-493,-189504,-720,-162800
7540416,-414,-430,-189504,-720,-163200
7545408,-452,-409,-190656,-720,-163600
7552000,-427,-515,-190656,-720,-164000
7556992,459,-430,-192000,0,-164400
7563136,1360,456,-192000,0,-164800
7567680,656,1449,-192960,0,-165200
7573760,1040,668,-192960,0,-165600
7578304,960,1111,-192960,0,-166000
7584448,807,1048,-192960,0,-166400
7588992,-74,837,-191744,-720,-166800
7595392,-1098,-29,-191744,-720,-167200
7600384,-359,-1127,-190080,-720,-167600
7607040,-726,-282,-190080,-720,-168000
7612032,-877,-747,-189248,-1440,-168400
7618688,-1622,-874,-189248,-1440,-168800
7623872,-1518,-1656,-189632,-1440,-169200
7630656,-1206,-1487,-189632,-1440,-169600
7635968,-1113,-1170,-191680,-1440,-170000
7642752,-917,-1085,-191680,-1440,-170400
7647936,-52,-810,-195136,-720,-170800
7654400,889,-71,-195136,-720,-171200
7659264,954,921,-198912,0,-171600
7665280,1664,942,-198912,0,-172000
7669824,767,1766,-201408,0,-172400
7675968,1021,815,-201408,0,-172800
7680512,207,1090,-202240,0,-173200
7686592,607,224,-202240,0,-173600
7691072,608,710,-201984,0,-174000
7697088,552,646,-201984,0,-174400
7701568,576,562,-201088,0,-174800
7707584,576,646,-201088,0,-175200
7712064,-217,604,-199744,-720,-175600
7718528,-1172,-219,-199744,-720,-176000
7723584,-397,-1233,-198144,-720,-176400
7730240,-731,-388,-198144,-720,-176800
7735296,-885,-705,-197440,-1440,-177200
7741888,-1619,-853,-197440,-1440,-177600
7747072,-1544,-1529,-198144,-1440,-178000
7753920,-1249,-1592,-198144,-1440,-178400
7759168,-191,-1275,-200448,-720,-178800
7765824,890,-219,-200448,-720,-179200
7770752,1034,942,-203712,0,-179600
7776832,1760,1048,-203712,0,-180000
7781504,880,1935,-205760,0,-180400
7787584,1127,879,-205760,0,-180800
7792128,338,1217,-206016,0,-181200
7798272,734,351,-206016,0,-181600
7802752,-91,794,-205056,-720,-182000
7809152,-1114,-71,-205056,-720,-182400
7814144,-393,-1148,-203712,-720,-182800
7820800,-762,-409,-203712,-720,-183200
7825792,-925,-684,-203136,-1440,-183600
7832448,-1683,-895,-203136,-1440,-184000
7837632,-1606,-1613,-203968,-1440,-184400
7844416,-1306,-1634,-203968,-1440,-184800
7849728,-238,-1212,-206400,-720,-185200
7856320,826,-240,-206400,-720,-185600
7861248,45,837,-209728,-720,-186000
7867584,483,76,-209728,-720,-186400
7872320,560,456,-212288,0,-186800
7878336,1372,604,-212288,0,-187200
7882880,617,1576,-213632,0,-187600
7889024,966,710,-213632,0,-188000
7893440,224,1027,-213888,0,-188400
7899584,668,203,-213888,0,-188800
7904064,-142,731,-213120,-720,-189200
7910528,-1152,-134,-213120,-720,-189600
7915584,-450,-1170,-212224,-720,-190000
7922240,-821,-430,-212224,-720,-190400
7927232,-62,-832,-211968,-720,-190800
7933760,-483,-29,-211968,-720,-191200
7938624,-497,-472,-212544,-720,-191600
7945216,-437,-493,-212544,-720,-192000
7950208,-442,-430,-213440,-720,-192400
7956800,-398,-367,-213440,-720,-192800
7961792,-436,-388,-214528,-720,-193200
7968320,-411,-388,-214528,-720,-193600
7973376,-472,-388,-215872,-720,-194000
7979904,-456,-451,-215872,-720,-194400
7984960,-522,-430,-217408,-720,-194800
7991488,-503,-578,-217408,-720,-195200
7996544,365,-515,-219328,0,-195600
8002624,1259,351,-219328,0,-196000
8007168,525,1365,-220992,0,-196400
8013312,907,562,-220992,0,-196800
8017792,152,1027,-221760,0,-197200
8023872,588,160,-221760,0,-197600
8028352,-241,646,-221376,-720,-198000
8034816,-1246,-261,-221376,-720,-198400
8039872,-533,-1233,-220608,-720,-198800
8046528,-890,-430,-220608,-720,-199200
8051584,-792,-874,-220672,-720,-199600
8058112,-615,-726,-220672,-720,-200000
8063104,-582,-557,-221760,-720,-200400
8069696,-912,-599,-221760,-720,-200000
8074688,-965,-895,-223552,-720,-199600
8081280,-879,-979,-223552,-720,-199200
8086272,-21,-874,-226048,0,-198800
8092416,909,-50,-226048,0,-198400
8096832,135,963,-228736,0,-198000
8102912,508,118,-228736,0,-197600
8107328,-307,477,-230784,0,-197200
8113472,-471,-198,-230784,0,-196800
8118080,-618,-451,-232192,0,-196400
8124288,-680,-641,-232192,0,-196000
8128960,-778,-641,-233792,0,-195600
8135168,-796,-810,-233792,0,-195200
8139776,-26,-747,-235904,720,-194800
8146176,914,-8,-235904,720,-194400
8150848,123,984,-238336,720,-194000
8157120,486,160,-238336,720,-193600
8161856,-335,499,-240128,720,-193200
8168256,-488,-282,-240128,720,-192800
8173184,-607,-493,-241280,720,-192400
8179648,-641,-536,-241280,720,-192000
8184576,-714,-641,-242560,720,-191600
8191040,-708,-705,-242560,720,-191200
8195968,130,-705,-244416,1440,-190800
8202432,1049,97,-244416,1440,-190400
8207232,275,1196,-246400,1440,-190000
8213696,629,266,-246400,1440,-189600
8218560,-159,668,-247552,1440,-189200
8225024,-301,-134,-247552,1440,-188800
8230016,-358,-282,-247744,1440,-188400
8236608,-384,-367,-247744,1440,-188000
8241600,-399,-409,-248000,1440,-187600
8248192,-390,-409,-248000,1440,-187200
8253184,-412,-451,-248512,1440,-186800
8259712,-402,-409,-248512,1440,-186400
8264768,-443,-493,-249280,1440,-186000
8271296,-430,-493,-249280,1440,-185600
8276288,-486,-409,-250304,1440,-185200
8282880,-490,-472,-250304,1440,-184800
8287872,-564,-472,-251648,1440,-184400
8294464,-564,-578,-251648,1440,-184000
8299456,297,-578,-253248,2160,-183600
8305920,1210,330,-253248,2160,-183200
8310848,451,1365,-254784,2160,-182800
8317312,801,456,-254784,2160,-182400
8322176,52,900,-255232,2160,-182000
8328448,500,-8,-255232,2160,-181600
8333184,537,583,-254784,2160,-181200
8339584,500,625,-254784,2160,-180800
8344448,530,625,-253824,2160,-180400
8350784,500,625,-253824,2160,-180000
8355648,-358,520,-252544,1440,-179600
8362112,-1274,-388,-252544,1440,-179200
8367232,-497,-1339,-251200,1440,-178800
8373824,-829,-557,-251200,1440,-178400
8378880,-59,-810,-250944,1440,-178000
8385344,-501,13,-250944,1440,-177600
8390144,-535,-493,-251520,1440,-177200
8396736,-489,-557,-251520,1440,-176800
8401728,-513,-493,-252544,1440,-176400
8408256,-483,-472,-252544,1440,-176000
8413312,396,-493,-253952,2160,-175600
8419776,1300,456,-253952,2160,-175200
8424704,547,1470,-255168,2160,-174800
8431168,892,541,-255168,2160,-174400
8435968,157,942,-255232,2160,-174000
8442368,604,160,-255232,2160,-173600
8447232,651,668,-254336,2160,-173200
8453568,604,689,-254336,2160,-172800
8458432,649,689,-252928,2160,-172400
8464832,614,731,-252928,2160,-172000
8469632,687,625,-251072,2160,-171600
8476032,680,752,-251072,2160,-171200
8480832,-105,731,-248576,1440,-170800
8487296,-1036,-155,-248576,1440,-170400
8492416,-201,-1064,-245888,1440,-170000
8499072,-562,-177,-245888,1440,-169600
8504064,257,-472,-244032,1440,-169200
8510528,374,245,-244032,1440,-168800
8515328,469,456,-242944,1440,-168400
8521728,484,499,-242944,1440,-168000
8526528,531,541,-241856,1440,-167600
8532928,515,646,-241856,1440,-167200
8537728,-340,541,-240448,720,-166800
8544128,-1283,-367,-240448,720,-166400
8549120,-532,-1317,-239040,720,-166000
8555712,-891,-472,-239040,720,-165600
8560640,-150,-853,-238720,720,-165200
8567040,-608,-155,-238720,720,-164800
8571968,269,-663,-239488,1440,-164400
8578432,1222,287,-239488,1440,-164000
8583360,500,1280,-240448,1440,-163600
8589824,860,541,-240448,1440,-163200
8594688,764,900,-240448,1440,-162800
8601024,602,837,-240448,1440,-162400
8605888,561,625,-239488,1440,-162000
8612224,486,604,-239488,1440,-161600
8617088,532,477,-237888,1440,-161200
8623424,511,604,-237888,1440,-160800
8628288,581,541,-236096,1440,-160400
8634688,562,625,-236096,1440,-160000
8639488,651,604,-233984,1440,-159600
8645888,633,668,-233984,1440,-159200
8650688,-166,731,-231488,720,-158800
8657088,-1120,-155,-231488,720,-158400
8662080,-321,-1170,-228928,720,-158000
8668608,-701,-282,-228928,720,-157600
8673536,116,-684,-227072,720,-157200
8679936,-347,118,-227072,720,-156800
8684736,315,-282,-226304,720,-156400
8691136,-269,330,-226304,720,-156000
8695936,317,-261,-225984,720,-155600
8702336,-300,308,-225984,720,-155200
8707200,1181,-261,-225856,1440,-154800
8713728,1479,1301,-225856,1440,-154400
8718720,1353,1682,-225536,1440,-154000
8725312,1057,1492,-225536,1440,-153600
8730304,942,1175,-224064,1440,-153200
8736768,751,1048,-224064,1440,-152800
8741632,802,858,-221440,1440,-152400
8748032,733,963,-221440,1440,-152000
8752832,-45,794,-218112,720,-151600
8759168,-989,-50,-218112,720,-151200
8763968,-150,-958,-214592,720,-150800
8770496,-531,-155,-214592,720,-150400
8775360,-583,-515,-211712,0,-150000
8781568,-1369,-620,-211712,0,-149600
8786304,-576,-1360,-210048,0,-149200
8792576,-943,-599,-210048,0,-148800
8797248,681,-979,-209664,720,-148400
8803584,1163,752,-209664,720,-148000
8808448,448,1238,-209984,720,-147600
8814784,830,435,-209984,720,-147200
8819520,756,900,-209664,720,-146800
8825856,593,794,-209664,720,-146400
8830592,545,689,-208640,720,-146000
8836864,442,583,-208640,720,-145600
8841600,480,499,-206976,720,-145200
8847936,440,520,-206976,720,-144800
8852672,507,520,-205120,720,-144400
8858944,481,562,-205120,720,-144000
8863680,552,583,-203136,720,-143600
8870016,522,604,-203136,720,-143200
8874752,616,562,-200768,720,-142800
8881024,593,689,-200768,720,-142400
8885760,704,625,-198016,720,-142000
8892096,680,752,-198016,720,-141600
8896832,-82,752,-194816,0,-141200
8902848,-1030,-92,-194816,0,-140800
8907456,-250,-1064,-191744,0,-140400
8913792,-659,-261,-191744,0,-140000
8918400,162,-684,-189184,0,-139600
8924480,-301,182,-189184,0,-139200
8929088,385,-261,-187648,0,-138800
8935168,387,414,-187648,0,-138400
8939648,420,414,-186368,0,-138000
8945664,388,499,-186368,0,-137600
8950144,403,435,-185152,0,-137200
8956160,356,435,-185152,0,-136800
8960576,392,372,-183680,0,-136400
8966656,367,435,-183680,0,-136000
8971072,418,414,-182016,0,-135600
8977088,393,435,-182016,0,-135200
8981568,447,456,-180288,0,-134800
8987584,417,499,-180288,0,-134400
8992064,484,499,-178240,0,-134000
8998080,456,541,-178240,0,-133600
9002560,534,520,-176000,0,-133200
9008576,504,604,-176000,0,-132800
9013056,591,541,-173504,0,-132400
9019072,566,689,-173504,0,-132000
9023552,-195,625,-170752,-720,-131600
9030016,-1204,-198,-170752,-720,-131200
9035072,-401,-1127,-167744,-720,-130800
9041728,-813,-409,-167744,-720,-130400
9046720,-1,-853,-165696,-720,-130000
9053120,-477,34,-165696,-720,-129600
9057984,168,-451,-164864,-720,-129200
9064448,-428,139,-164864,-720,-128800
9069376,1075,-472,-164544,0,-128400
9075520,1341,1154,-164544,0,-128000
9080192,1224,1428,-164288,0,-127600
9086400,950,1259,-164288,0,-127200
9090944,813,1048,-163200,0,-126800
9097024,608,879,-163200,0,-126400
9101504,594,710,-161216,0,-126000
9107520,503,583,-161216,0,-125600
9111936,580,541,-158656,0,-125200
9117952,544,689,-158656,0,-124800
9122432,-226,646,-155968,-720,-124400
9128960,-1244,-261,-155968,-720,-124000
9134016,-439,-1296,-153024,-720,-123600
9140672,-825,-451,-153024,-720,-123200
9145664,-19,-853,-151104,-720,-122800
9152128,-493,-50,-151104,-720,-122400
9157056,162,-472,-150272,-720,-122000
9163520,-433,160,-150272,-720,-121600
9168448,1062,-430,-150080,0,-121200
9174656,1318,1175,-150080,0,-120800
9179264,1206,1428,-149696,0,-120400
9185472,944,1280,-149696,0,-120000
9190016,814,963,-148544,0,-119600
9196032,625,963,-148544,0,-119200
9200512,613,689,-146560,0,-118800
9206528,522,646,-146560,0,-118400
9211008,596,541,-144000,0,-118000
9217024,561,646,-144000,0,-117600
9221504,-197,625,-141248,-720,-117200
9227968,-1207,-198,-141248,-720,-116800
9233024,-395,-1360,-138176,-720,-116400
9239680,-775,-451,-138176,-720,-116000
9244672,36,-958,-136192,-720,-115600
9251072,-427,34,-136192,-720,-115200
9255936,217,-430,-135296,-720,-114800
9262400,-381,224,-135296,-720,-114400
9267328,183,-409,-134912,-720,-114000
9273792,-457,182,-134912,-720,-113600
9278656,1012,-451,-134784,0,-113200
9284864,1282,1111,-134784,0,-112800
9289536,1151,1386,-134720,0,-112400
9295680,888,1365,-134720,0,-112000
9300288,734,1006,-133824,0,-111600
9306368,537,794,-133824,0,-111200
9310848,519,562,-132224,0,-110800
9316864,446,604,-132224,0,-110400
9321280,491,541,-130240,0,-110000
9327360,454,499,-130240,0,-109600
9331776,535,583,-128000,0,-109200
9337792,505,604,-128000,0,-108800
9342272,592,583,-125568,0,-108400
9348288,568,646,-125568,0,-108000
9352768,-174,562,-122688,-720,-107600
9359232,-1160,-219,-122688,-720,-107200
9364352,-328,-1212,-119488,-720,-106800
9371008,-719,-346,-119488,-720,-106400
9376000,102,-726,-117248,-720,-106000
9382464,-380,118,-117248,-720,-105600
9387392,275,-388,-116160,-720,-105200
9393856,-330,245,-116160,-720,-104800
9398784,257,-367,-115584,-720,-104400
9405248,-375,245,-115584,-720,-104000
9410112,1096,-388,-115328,0,-103600
9416320,1361,1238,-115328,0,-103200
9420992,1242,1470,-114944,0,-102800
9427136,979,1301,-114944,0,-102400
9431744,851,1027,-113664,0,-102000
9437824,663,942,-113664,0,-101600
9442304,669,710,-111424,0,-101200
9448320,590,689,-111424,0,-100800
9452736,671,625,-108736,0,-100400
9458752,637,731,-108736,0,-100000
9463232,-99,689,-105536,-720,-99600
9469568,-1094,-134,-105536,-720,-99200
9474560,-272,-1064,-102144,-720,-98800
9481152,-686,-282,-102144,-720,-98400
9486016,140,-663,-99648,-720,-98000
9492352,-347,118,-99648,-720,-97600
9497088,344,-388,-98112,-720,-97200
9503360,346,435,-98112,-720,-96800
9508032,370,372,-96896,-720,-96400
9514240,-263,372,-96896,-720,-96000
9519040,356,-282,-95552,-720,-95600
9525312,-267,351,-95552,-720,-95200
9530048,337,-261,-94400,-720,-94800
9536384,-291,393,-94400,-720,-94400
9541120,287,-282,-93568,-720,-94000
9547392,-351,308,-93568,-720,-93600
9552192,220,-324,-92992,-720,-93200
9558464,-415,203,-92992,-720,-92800
9563200,1048,-409,-92672,0,-92400
9569216,1336,1111,-92672,0,-92000
9573696,1242,1492,-92416,0,-91600
9579712,990,1344,-92416,0,-91200
9584064,868,1090,-91264,0,-90800
9590016,679,942,-91264,0,-90400
9594304,668,773,-89344,0,-90000
9600192,583,773,-89344,0,-89600
9604480,-171,646,-86720,-720,-89200
9610752,-1189,-198,-86720,-720,-88800
9615680,-397,-1170,-83776,-720,-88400
9622144,-795,-367,-83776,-720,-88000
9627008,3,-810,-81920,-720,-87600
9633088,-468,-8,-81920,-720,-87200
9637760,192,-493,-81152,-720,-86800
9644032,-379,139,-81152,-720,-86400
9648832,201,-430,-80960,-720,-86000
9655104,-418,224,-80960,-720,-85600
9659840,378,-367,-81088,0,-85200
9665792,1237,393,-81088,0,-84800
9670144,553,1344,-81280,0,-84400
9676096,920,646,-81280,0,-84000
9680384,822,1048,-80960,0,-83600
9686336,632,900,-80960,0,-83200
9690624,573,710,-79808,0,-82800
9696512,470,477,-79808,0,-82400
9700800,500,583,-78272,0,-82000
9706624,454,520,-78272,0,-81600
9710912,508,562,-76480,0,-81200
9716736,482,520,-76480,0,-80800
9721088,552,541,-74496,0,-80400
9726912,534,668,-74496,0,-80000
9731200,613,562,-72192,0,-79600
9737024,604,689,-72192,0,-79200
9741312,701,710,-69568,0,-78800
9747200,678,773,-69568,0,-78400
9751488,-38,731,-66624,-720,-78000
9757696,-1041,-29,-66624,-720,-77600
9762496,-243,-1085,-63296,-720,-77200
9768960,-642,-240,-63296,-720,-76800
9773824,199,-705,-60608,-720,-76400
9780096,-264,182,-60608,-720,-76000
9784832,443,-219,-58752,-720,-75600
9791168,445,477,-58752,-720,-75200
9795776,475,477,-57408,-720,-74800
9801984,423,456,-57408,-720,-74400
9806656,452,499,-56000,-720,-74000
9812864,392,499,-56000,-720,-73600
9817536,436,477,-54272,-720,-73200
9823744,396,499,-54272,-720,-72800
9828416,463,456,-52288,-720,-72400
9834624,431,499,-52288,-720,-72000
9839296,516,499,-50048,-720,-71600
9845504,486,541,-50048,-720,-71200
9850176,-301,562,-47552,-1440,-70800
9856576,-1282,-388,-47552,-1440,-70400
9861568,-501,-1339,-45184,-1440,-70000
9868096,-898,-578,-45184,-1440,-69600
9873024,-110,-789,-43776,-1440,-69200
9879488,-602,-134,-43776,-1440,-68800
9884416,10,-620,-43648,-1440,-68400
9890688,-575,-8,-43648,-1440,-68000
9895424,222,-599,-44096,-720,-67600
9901760,1122,182,-44096,-720,-67200
9906496,410,1217,-44608,-720,-66800
9912768,752,393,-44608,-720,-66400
9917440,646,815,-44480,-720,-66000
9923648,460,668,-44480,-720,-65600
9928256,406,477,-43456,-720,-65200
9934464,-274,435,-43456,-720,-64800
9939264,323,-261,-42176,-720,-64400
9945536,-313,456,-42176,-720,-64000
9950272,289,-261,-41024,-720,-63600
9956544,-338,330,-41024,-720,-63200
9961344,246,-282,-40320,-720,-62800
9967616,-384,203,-40320,-720,-62400
9972352,1099,-367,-39808,0,-62000
9978368,1393,1259,-39808,0,-61600
9982848,1308,1492,-39232,0,-61200
9988864,1074,1470,-39232,0,-60800
9993344,963,1196,-37824,0,-60400
9999232,775,1069,-37824,0,-60000
10003648,788,858,-35456,0,-59600
10009536,704,815,-35456,0,-59200
10013952,-49,668,-32576,-720,-58800
10020224,-1047,-29,-32576,-720,-58400
10025152,-239,-1170,-29184,-720,-58000
10031680,-624,-261,-29184,-720,-57600
10036608,-700,-641,-26496,-1440,-57200
10043200,-1499,-768,-26496,-1440,-56800
10048256,-704,-1508,-25152,-1440,-56400
10054912,-1058,-684,-25152,-1440,-56000
10059968,-999,-1064,-25344,-1440,-55600
10066624,-886,-1001,-25344,-1440,-55200
10071744,31,-874,-26944,-720,-54800
10078016,938,-50,-26944,-720,-54400
10082752,1063,984,-28928,0,-54000
10088768,1751,1154,-28928,0,-53600
10093312,887,1872,-29888,0,-53200
10099328,1098,963,-29888,0,-52800
10103808,956,1175,-29248,0,-52400
10109824,726,1048,-29248,0,-52000
10114304,683,794,-27520,0,-51600
10120192,576,731,-27520,0,-51200
10124544,630,625,-25280,0,-50800
10130496,591,668,-25280,0,-50400
10134848,685,668,-22656,0,-50000
10140800,663,773,-22656,0,-49600
10145152,-51,731,-19520,-720,-49200
10151488,-1045,-71,-19520,-720,-48800
10156352,-214,-1106,-15936,-720,-48400
10162944,-595,-240,-15936,-720,-48000
10167808,-652,-620,-13056,-1440,-47600
10174400,-1451,-747,-13056,-1440,-47200
10179456,-635,-1360,-11392,-1440,-46800
10186112,-998,-620,-11392,-1440,-46400
10191104,648,-958,-11328,-720,-46000
10197440,1058,710,-11328,-720,-45600
10202304,315,1111,-11904,-720,-45200
10208640,688,372,-11904,-720,-44800
10213376,597,625,-11904,-720,-44400
10219712,454,668,-11904,-720,-44000
10224448,400,583,-11136,-720,-43600
10230720,-287,435,-11136,-720,-43200
10235584,311,-346,-10048,-720,-42800
10241920,-304,330,-10048,-720,-42400
10246784,304,-430,-9088,-720,-42000
10253056,-297,287,-9088,-720,-41600
10257792,1186,-261,-8512,0,-41200
10263872,1466,1259,-8512,0,-40800
10268288,1390,1576,-7808,0,-40400
10274304,1143,1492,-7808,0,-40000
10278784,1045,1217,-6080,0,-39600
10284800,857,1132,-6080,0,-39200
10289152,54,942,-3264,-720,-38800
10295296,-999,76,-3264,-720,-38400
10299968,-229,-916,64,-720,-38000
10306048,-668,-261,64,-720,-37600
10310656,-716,-705,2624,-1440,-37200
10316992,-1525,-747,2624,-1440,-36800
10321920,-737,-1550,4032,-1440,-36400
10328384,-1080,-747,4032,-1440,-36000
10333312,-1013,-1106,3840,-1440,-35600
10339904,-879,-1022,3840,-1440,-35200
10344832,6,-874,2176,-720,-34800
10350848,924,-29,2176,-720,-34400
10355392,1043,963,256,0,-34000
10361152,1766,1090,256,0,-33600
10365440,939,2062,-768,0,-33200
10371328,1149,1048,-768,0,-32800
10375680,989,1217,-384,0,-32400
10381504,757,1048,-384,0,-32000
10385792,708,773,1152,0,-31600
10391552,606,815,1152,0,-31200
10395776,639,837,3200,0,-30800
10401536,580,668,3200,0,-30400
10405696,658,668,5568,0,-30000
10411456,643,752,5568,0,-29600
10415680,-77,646,8192,-720,-29200
10421824,-1071,-134,8192,-720,-28800
10426624,-276,-1085,11200,-720,-28400
10433088,-675,-303,11200,-720,-28000
10437888,142,-705,13376,-720,-27600
10444224,-319,97,13376,-720,-27200
10448896,362,-282,14592,-720,-26800
10455168,369,308,14592,-720,-26400
10459840,392,435,15424,-720,-26000
10466048,349,287,15424,-720,-25600
10470720,369,393,16320,-720,-25200
10476928,-258,435,16320,-720,-24800
10481664,347,-261,17344,-720,-24400
10487936,-266,372,17344,-720,-24000
10492736,333,-240,18176,-720,-23600
10499008,-288,330,18176,-720,-23200
10503744,277,-240,18496,-720,-22800
10510016,-358,287,18496,-720,-22400
10514752,200,-388,18624,-720,-22000
10521024,-416,182,18624,-720,-21600
10525760,-509,-430,18432,-720,-21200
10532160,-536,-472,18432,-720,-20800
10537024,-573,-536,17984,-720,-20400
10543424,-579,-536,17984,-720,-20000
10548224,260,-599,16896,0,-19600
10554176,1148,287,16896,0,-19200
10558528,436,1217,15872,0,-18800
10564480,814,477,15872,0,-18400
10568768,56,837,15424,0,-18000
10574528,481,13,15424,0,-17600
10578752,461,477,15616,0,-17200
10584576,387,477,15616,0,-16800
10588864,366,372,16128,0,-16400
10594688,-259,435,16128,0,-16000
10599040,1167,-261,16832,720,-15600
10605376,1544,1238,16832,720,-15200
10610112,1496,1682,17856,720,-14800
10616384,1254,1745,17856,720,-14400
10621120,1163,1344,19904,720,-14000
10627392,980,1132,19904,720,-13600
10632064,182,1069,23296,0,-13200
10637952,-798,160,23296,0,-12800
10642368,-856,-853,27008,-720,-12400
10648704,-1641,-958,27008,-720,-12000
10653632,-674,-1634,30208,-720,-11600
10660096,-915,-705,30208,-720,-11200
10664896,-75,-853,31488,-720,-10800
10671232,-503,-92,31488,-720,-10400
10675968,-509,-557,31424,-720,-10000
10682368,-476,-515,31424,-720,-9600
10687104,-517,-515,30656,-720,-9200
10693376,-522,-536,30656,-720,-8800
10698112,300,-536,29440,0,-8400
10703936,1181,287,29440,0,-8000
10708224,1294,1280,28288,720,-7600
10714432,2050,1344,28288,720,-7200
10719104,1231,2379,28224,720,-6800
10725312,1404,1323,28224,720,-6400
10729984,1295,1513,29888,720,-6000
10736192,1057,1407,29888,720,-5600
10740800,217,1217,33088,0,-5200
10746688,-813,245,33088,0,-4800
10750976,-892,-874,36480,-720,-4400
10757248,-1705,-916,36480,-720,-4000
10762048,-781,-1656,39296,-720,-3600
10768448,-1025,-789,39296,-720,-3200
10773248,-187,-1022,40384,-720,-2800
10779648,-580,-177,40384,-720,-2400
10784384,-585,-557,40128,-720,-2000
10790720,-551,-578,40128,-720,-1600
10795456,320,-472,39360,0,-1200
10801280,1222,308,39360,0,-800
10805504,537,1301,38592,0,-400
10811264,934,541,38592,0,0
10815104,213,984,38464,0,400
10820736,634,203,38464,0,800
10824768,628,668,39104,0,1200
10830400,545,668,39104,0,1600
10834560,537,604,40064,0,2000
10840192,478,562,40064,0,2400
10844352,502,562,41344,0,2800
10849984,475,520,41344,0,3200
10854144,518,562,42752,0,3600
10859776,499,562,42752,0,4000
10863936,553,583,44352,0,4400
10869568,542,604,44352,0,4800
10873664,610,668,46208,0,5200
10879360,595,710,46208,0,5600
10883456,671,710,48384,0,6000
10889152,662,731,48384,0,6400
10893248,-29,710,51008,-720,6800
10899328,-1028,-29,51008,-720,7200
10904000,-252,-1085,53952,-720,7600
10910272,-652,-282,53952,-720,8000
10914944,179,-557,56320,-720,8400
10921088,-287,160,56320,-720,8800
10925632,404,-346,57728,-720,9200
10931776,434,435,57728,-720,9600
10936256,459,604,58688,-720,10000
10942336,406,477,58688,-720,10400
10946944,425,477,59776,-720,10800
10953088,385,456,59776,-720,11200
10957632,421,456,61056,-720,11600
10963776,392,456,61056,-720,12000
10968320,452,393,62656,-720,12400
10974464,438,435,62656,-720,12800
10979008,-356,520,64384,-1440,13200
10985344,-1341,-367,64384,-1440,13600
10990272,-599,-1339,66112,-1440,14000
10996736,-990,-620,66112,-1440,14400
11001536,-242,-1022,66752,-1440,14800
11008000,-696,-240,66752,-1440,15200
