1785216,-38,1,-125926,-135
1789760,-659,-20,-125926,-90
1794432,-625,-273,-125962,-135
1799360,-736,-273,-126034,-180
1804288,1134,-358,-123034,-135
1809152,-684,592,-123106,-180
1813952,207,-358,-122998,-45
1818688,-713,85,-123106,-270
1823424,59,-336,-122962,-180
1828096,5,1,-122944,-225
1832512,-834,-41,-122944,-270
1837312,62,-421,-122890,-270
1841984,992,-20,-119998,-315
1846720,82,550,-119926,-225
1851328,34,22,-119818,-315
1855936,-736,43,-119818,-405
1860608,89,-379,-119692,-315
1865344,-156,43,-119674,-405
1870080,-5,-83,-119656,-360
1874688,-599,-20,-119692,-405
1879488,-682,-294,-119692,-405
1884416,518,-336,-118050,-495
1889216,-724,275,-118158,-450
1894016,-532,-315,-118158,-360
1898944,-759,-273,-118356,-495
1903808,-556,-400,-118392,-450
1908736,-667,-273,-118464,-495
1913600,-735,-336,-118608,-450
1918528,-648,-358,-118752,-495
1923392,1000,-336,-115950,-495
1928256,-538,550,-116094,-405
1933056,-533,-294,-116094,-405
1937984,-682,-294,-116346,-495
1942848,-564,-294,-116418,-450
1947776,-709,-294,-116490,-495
1952640,-756,-294,-116688,-495
1957568,-668,-421,-116904,-495
1962432,689,-315,-115102,-450
1967232,-629,339,-115354,-450
1972032,-528,-294,-115480,-405
1976960,-648,-273,-115786,-450
1981824,-596,-336,-115966,-405
1986752,-642,-252,-116128,-450
1991616,-624,-358,-116398,-360
1996480,-630,-315,-116668,-405
2001408,979,-315,-113920,-450
2006208,-566,508,-114172,-360
2011008,-615,-252,-114298,-360
2015936,-729,-336,-114586,-450
2020800,-527,-252,-114730,-360
2025728,-677,-273,-114892,-405
2030592,-669,-294,-115162,-360
2035520,-582,-379,-115450,-360
2040384,686,-273,-113702,-360
2045184,-545,360,-113918,-315
2049984,-575,-252,-114080,-315
2054848,-621,-294,-114368,-315
2059776,-521,-273,-114530,-270
2064640,-674,-252,-114692,-360
2069568,-646,-315,-114926,-315
2074432,-663,-315,-115196,-315
2079360,-681,-358,-115394,-315
2084224,1054,-273,-112932,-270
2089152,-656,508,-113202,-315
2093952,-366,-315,-113256,-135
2098816,-730,-146,-113580,-360
2103744,-631,-358,-113652,-315
2108608,-619,-336,-113814,-315
2113536,-798,-273,-114102,-270
2118400,-587,-379,-114300,-315
2123328,693,-273,-112534,-315
2128128,-590,339,-112768,-270
2132928,-598,-294,-112894,-270
2137792,-651,-336,-113146,-315
2142720,-573,-273,-113326,-270
2147584,-652,-294,-113452,-315
2152512,-631,-315,-113668,-270
