time(s),reference current(A),current(A),cart position(m),pendulum angle(rad),target(m)
8.122368,-0.53,-1.707,-0.124864,-0.0125663706,-0.146
8.128576,-0.539,-0.482,-0.124864,-0.0125663706,-0.1456
8.13312,0.713,-0.587,-0.1248,-0.0125663706,-0.1452
8.139136,1.022,0.785,-0.1248,-0.0125663706,-0.1448
8.143616,0.76,1.081,-0.12512,0.0,-0.1444
8.149248,1.623,0.827,-0.12512,0.0,-0.144
8.153408,1.739,1.736,-0.124736,0.0,-0.1436
8.159168,1.674,1.884,-0.124736,0.0,-0.1432
8.163392,1.354,1.778,-0.122944,0.0,-0.1428
8.169152,1.049,1.44,-0.122944,0.0,-0.1424
8.173376,0.52,1.165,-0.119936,-0.0125663706,-0.142
8.179392,-0.657,0.595,-0.119936,-0.0125663706,-0.1416
8.183872,-0.597,-0.714,-0.116032,-0.0125663706,-0.1412
8.189952,-1.276,-0.609,-0.116032,-0.0125663706,-0.1408
8.194624,-0.639,-1.242,-0.112576,-0.0251327412,-0.1404
8.200896,-1.313,-0.587,-0.112576,-0.0251327412,-0.14
8.205632,-0.573,-1.327,-0.110592,-0.0251327412,-0.1396
8.211904,-0.901,-0.524,-0.110592,-0.0251327412,-0.1392
8.216576,0.107,-0.947,-0.11008,-0.0251327412,-0.1388
8.222656,0.386,0.088,-0.11008,-0.0251327412,-0.1384
8.227072,0.204,0.405,-0.110272,-0.0125663706,-0.138
8.23296,1.205,0.193,-0.110272,-0.0125663706,-0.1376
8.23744,1.527,1.292,-0.110272,-0.0125663706,-0.1372
8.24352,1.57,1.672,-0.110272,-0.0125663706,-0.1368
8.248064,1.343,1.714,-0.10912,-0.0125663706,-0.1364
8.254208,1.03,1.398,-0.10912,-0.0125663706,-0.136
8.258752,0.59,1.06,-0.106624,-0.0125663706,-0.1356
8.264768,-0.255,0.679,-0.106624,-0.0125663706,-0.1352
8.269248,-0.018,-0.249,-0.10336,-0.0251327412,-0.1348
8.275328,-1.043,0.003,-0.10336,-0.0251327412,-0.1344
8.279808,-0.727,-1.073,-0.100224,-0.0251327412,-0.134
8.286144,-1.262,-0.735,-0.100224,-0.0251327412,-0.1336
8.29088,-0.376,-1.221,-0.098304,-0.0251327412,-0.1332
8.297024,-0.631,-0.313,-0.098304,-0.0251327412,-0.1328
8.301632,0.373,-0.651,-0.0976,-0.0251327412,-0.1324
8.307648,0.601,0.405,-0.0976,-0.0251327412,-0.132
8.312,0.779,0.616,-0.097408,-0.0251327412,-0.1316
8.317952,0.78,0.764,-0.097408,-0.0251327412,-0.1312
8.322304,0.696,0.869,-0.096768,-0.0251327412,-0.1308
8.328256,0.573,0.806,-0.096768,-0.0251327412,-0.1304
8.332608,0.384,0.637,-0.095552,-0.0251327412,-0.13
8.33856,-0.326,0.405,-0.095552,-0.0251327412,-0.1296
8.34304,0.147,-0.334,-0.093952,-0.0251327412,-0.1292
8.349056,-0.476,0.13,-0.093952,-0.0251327412,-0.1288
8.353536,0.132,-0.44,-0.092608,-0.0251327412,-0.1284
8.359552,-0.41,0.151,-0.092608,-0.0251327412,-0.128
8.364032,0.251,-0.376,-0.09184,-0.0251327412,-0.1276
8.370048,-0.291,0.236,-0.09184,-0.0251327412,-0.1272
8.374528,0.345,-0.249,-0.091392,-0.0251327412,-0.1268
8.380544,0.364,0.341,-0.091392,-0.0251327412,-0.1264
8.38496,0.354,0.362,-0.091264,-0.0251327412,-0.126
8.390912,-0.256,0.341,-0.091264,-0.0251327412,-0.1256
8.395392,0.3,-0.207,-0.091008,-0.0251327412,-0.1252
8.401408,-0.317,0.341,-0.091008,-0.0251327412,-0.1248
8.405888,0.236,-0.249,-0.09088,-0.0251327412,-0.1244
8.411904,-0.377,0.214,-0.09088,-0.0251327412,-0.124
8.416384,-0.268,-0.355,-0.090944,-0.0125663706,-0.1236
8.4224,0.656,-0.271,-0.090944,-0.0125663706,-0.1232
8.426816,0.408,0.7,-0.091136,-0.0125663706,-0.1228
8.43264,1.091,0.468,-0.091136,-0.0125663706,-0.1224
8.437056,1.047,1.06,-0.091136,-0.0125663706,-0.122
8.443072,0.956,1.165,-0.091136,-0.0125663706,-0.1216
8.447424,0.712,1.038,-0.090176,-0.0125663706,-0.1212
8.453376,0.51,0.764,-0.090176,-0.0125663706,-0.1208
8.457664,0.28,0.531,-0.088576,-0.0125663706,-0.1204
8.463488,-0.407,0.32,-0.088576,-0.0125663706,-0.12
8.467904,-0.004,-0.397,-0.086848,-0.0251327412,-0.1196
8.473856,-0.961,0.024,-0.086848,-0.0251327412,-0.1192
8.478208,-0.627,-1.052,-0.085504,-0.0251327412,-0.1188
8.484416,-1.218,-0.609,-0.085504,-0.0251327412,-0.1184
8.489088,-0.43,-1.242,-0.085056,-0.0251327412,-0.118
8.495296,-0.781,-0.397,-0.085056,-0.0251327412,-0.1176
8.49984,-0.309,-0.778,-0.08576,-0.0125663706,-0.1172
8.505856,0.808,-0.292,-0.08576,-0.0125663706,-0.1168
8.510272,0.708,0.848,-0.086848,-0.0125663706,-0.1164
8.516096,1.395,0.721,-0.086848,-0.0125663706,-0.116
8.520512,0.686,1.44,-0.087296,-0.0125663706,-0.1156
8.526464,1.025,0.721,-0.087296,-0.0125663706,-0.1152
8.530816,0.622,1.081,-0.086656,-0.0125663706,-0.1148
8.536768,0.405,0.721,-0.086656,-0.0125663706,-0.1144
8.541056,0.116,0.468,-0.085184,-0.0125663706,-0.114
8.546944,-0.589,0.172,-0.085184,-0.0125663706,-0.1136
8.551296,-0.056,-0.587,-0.083584,-0.0125663706,-0.1132
8.557248,-0.599,-0.144,-0.083584,-0.0125663706,-0.1128
8.561728,0.112,-0.651,-0.08256,-0.0125663706,-0.1124
8.56768,-0.353,0.088,-0.08256,-0.0125663706,-0.112
8.571968,0.385,-0.355,-0.082176,-0.0125663706,-0.1116
8.57792,0.457,0.426,-0.082176,-0.0125663706,-0.1112
8.582208,0.501,0.489,-0.082176,-0.0125663706,-0.1108
8.588096,0.486,0.468,-0.082176,-0.0125663706,-0.1104
8.592384,0.432,0.489,-0.08192,-0.0125663706,-0.11
8.598208,0.382,0.51,-0.08192,-0.0125663706,-0.1096
8.602496,0.314,0.468,-0.081344,-0.0125663706,-0.1092
8.608384,-0.322,0.383,-0.081344,-0.0125663706,-0.1088
8.612736,0.22,-0.334,-0.08064,-0.0125663706,-0.1084
8.618688,-0.386,0.193,-0.08064,-0.0125663706,-0.108
8.623104,0.215,-0.292,-0.080192,-0.0125663706,-0.1076
8.628992,-0.351,0.214,-0.080192,-0.0125663706,-0.1072
8.633408,0.253,-0.292,-0.080128,-0.0125663706,-0.1068
8.63936,-0.317,0.257,-0.080128,-0.0125663706,-0.1064
8.643776,-0.169,-0.292,-0.080384,0.0,-0.106
8.649408,0.761,-0.186,-0.080384,0.0,-0.1056
8.653504,0.489,0.785,-0.080768,0.0,-0.1052
8.659008,1.17,0.552,-0.080768,0.0,-0.1048
8.66304,1.133,1.271,-0.08064,0.0,-0.1044
8.668736,1.054,1.25,-0.08064,0.0,-0.104
8.672832,0.806,1.102,-0.07968,0.0,-0.1036
8.6784,0.618,0.869,-0.07968,0.0,-0.1032
8.682368,0.262,0.679,-0.078016,-0.0125663706,-0.1028
8.688256,-0.78,0.214,-0.078016,-0.0125663706,-0.1024
8.692608,-0.623,-0.82,-0.076032,-0.0125663706,-0.102
8.698688,-1.278,-0.566,-0.076032,-0.0125663706,-0.1016
8.703232,-0.55,-1.348,-0.074816,-0.0125663706,-0.1012
8.709376,-0.896,-0.524,-0.074816,-0.0125663706,-0.1008
8.713792,-0.499,-0.904,-0.07488,-0.0125663706,-0.1004
8.719872,-0.312,-0.44,-0.07488,-0.0125663706,-0.1
8.724352,-0.062,-0.292,-0.075776,-0.0125663706,-0.0996
8.730176,0.599,-0.038,-0.075776,-0.0125663706,-0.0992
8.7344,0.155,0.658,-0.076928,0.0,-0.0988
8.73984,1.057,0.278,-0.076928,0.0,-0.0984
8.743744,0.659,1.102,-0.077568,0.0,-0.098
8.749312,1.232,0.679,-0.077568,0.0,-0.0976
8.753216,1.078,1.313,-0.077376,0.0,-0.0972
8.758848,0.948,1.186,-0.077376,0.0,-0.0968
8.762816,0.66,0.996,-0.076416,0.0,-0.0964
8.768256,0.478,0.721,-0.076416,0.0,-0.096
8.772096,0.281,0.531,-0.074752,0.0,-0.0956
8.777536,-0.382,0.278,-0.074752,0.0,-0.0952
8.781504,0.035,-0.397,-0.07296,-0.0125663706,-0.0948
8.787264,-0.873,0.024,-0.07296,-0.0125663706,-0.0944
8.791488,-0.538,-0.904,-0.071424,-0.0125663706,-0.094
8.79744,-1.136,-0.545,-0.071424,-0.0125663706,-0.0936
8.80192,-0.389,-1.158,-0.070784,-0.0125663706,-0.0932
8.807936,-0.761,-0.418,-0.070784,-0.0125663706,-0.0928
8.812352,-0.308,-0.778,-0.071232,0.0,-0.0924
8.81792,0.81,-0.271,-0.071232,0.0,-0.092
8.821888,0.707,0.869,-0.072128,0.0,-0.0916
8.827328,1.42,0.764,-0.072128,0.0,-0.0912
8.831296,0.783,1.567,-0.072576,0.0,-0.0908
8.8368,1.186,0.869,-0.072576,0.0,-0.0904
8.840768,0.85,1.186,-0.072,0.0,-0.09
8.846272,0.657,0.954,-0.072,0.0,-0.0896
8.850112,0.382,0.679,-0.070592,0.0,-0.0892
8.855552,-0.339,0.383,-0.070592,0.0,-0.0888
8.85952,0.147,-0.44,-0.0688,0.0,-0.0884
8.865024,-0.439,0.151,-0.0688,0.0,-0.088
8.868992,0.227,-0.397,-0.067328,0.0,-0.0876
8.874496,-0.287,0.214,-0.067328,0.0,-0.0872
8.878464,0.417,-0.249,-0.066368,0.0,-0.0868
8.883968,0.494,0.426,-0.066368,0.0,-0.0864
8.887872,0.564,0.552,-0.065792,0.0,-0.086
8.893248,0.587,0.616,-0.065792,0.0,-0.0856
8.897152,0.457,0.595,-0.06496,-0.0125663706,-0.0852
8.902912,-0.501,0.51,-0.06496,-0.0125663706,-0.0848
8.9072,-0.292,-0.524,-0.063808,-0.0125663706,-0.0844
8.913152,-1.005,-0.271,-0.063808,-0.0125663706,-0.084
8.917632,-0.399,-1.031,-0.063104,-0.0125663706,-0.0836
8.923648,-0.849,-0.418,-0.063104,-0.0125663706,-0.0832
8.928064,-0.587,-0.778,-0.063232,-0.0125663706,-0.0828
8.934016,-0.452,-0.587,-0.063232,-0.0125663706,-0.0824
8.938368,-0.114,-0.461,-0.064192,0.0,-0.082
8.944,0.958,-0.123,-0.064192,0.0,-0.0816
8.947904,0.747,0.975,-0.06528,0.0,-0.0812
8.953344,1.404,0.785,-0.06528,0.0,-0.0808
8.957312,0.708,1.44,-0.065728,0.0,-0.0804
8.962816,1.097,0.721,-0.065728,0.0,-0.08
8.966784,0.766,1.144,-0.065216,0.0,-0.0796
8.972288,0.593,0.806,-0.065216,0.0,-0.0792
8.976128,0.337,0.7,-0.064,0.0,-0.0788
8.981568,-0.366,0.257,-0.064,0.0,-0.0784
8.985536,0.129,-0.334,-0.062592,0.0,-0.078
8.99104,-0.444,0.214,-0.062592,0.0,-0.0776
8.995008,0.208,-0.44,-0.061376,0.0,-0.0772
9.000512,-0.311,0.193,-0.061376,0.0,-0.0768
9.00448,0.392,-0.271,-0.060608,0.0,-0.0764
9.009984,0.466,0.447,-0.060608,0.0,-0.076
9.013824,0.535,0.552,-0.060032,0.0,-0.0756
9.019264,0.559,0.574,-0.060032,0.0,-0.0752
9.023104,0.561,0.616,-0.059456,0.0,-0.0748
9.028544,0.55,0.574,-0.059456,0.0,-0.0744
9.032384,0.521,0.574,-0.05856,0.0,-0.074
9.037824,0.503,0.574,-0.05856,0.0,-0.0736
9.041664,0.476,0.574,-0.057472,0.0,-0.0732
9.047104,0.465,0.51,-0.057472,0.0,-0.0728
9.050944,0.455,0.51,-0.056256,0.0,-0.0724
9.056384,0.456,0.489,-0.056256,0.0,-0.072
9.060288,0.327,0.51,-0.054848,-0.0125663706,-0.0716
9.066048,-0.602,0.426,-0.054848,-0.0125663706,-0.0712
9.070336,-0.348,-0.651,-0.053312,-0.0125663706,-0.0708
9.076288,-1.023,-0.355,-0.053312,-0.0125663706,-0.0704
9.080704,-0.365,-1.01,-0.052288,-0.0125663706,-0.07
9.086784,-0.786,-0.334,-0.052288,-0.0125663706,-0.0696
9.091136,0.222,-0.778,-0.052224,0.0,-0.0692
9.09664,0.801,0.214,-0.052224,0.0,-0.0688
9.100544,0.714,0.954,-0.052608,0.0,-0.0684
9.10592,1.403,0.743,-0.052608,0.0,-0.068
9.109888,1.369,1.567,-0.052608,0.0,-0.0676
9.115456,1.265,1.44,-0.052608,0.0,-0.0672
9.119488,0.956,1.376,-0.05152,0.0,-0.0668
9.124992,0.717,1.06,-0.05152,0.0,-0.0664
9.12896,0.29,0.743,-0.0496,-0.0125663706,-0.066
9.13472,-0.794,0.362,-0.0496,-0.0125663706,-0.0656
9.139072,-0.658,-0.841,-0.047232,-0.0125663706,-0.0652
9.14496,-1.336,-0.651,-0.047232,-0.0125663706,-0.0648
9.14944,-0.607,-1.369,-0.045568,-0.0125663706,-0.0644
9.15552,-0.929,-0.587,-0.045568,-0.0125663706,-0.064
9.159872,0.084,-0.947,-0.045248,-0.0125663706,-0.0636
9.165632,0.351,0.109,-0.045248,-0.0125663706,-0.0632
9.169856,0.036,0.426,-0.045568,-0.0125663706,-0.0628
9.175552,0.646,0.024,-0.045568,-0.0125663706,-0.0624
9.179648,0.054,0.679,-0.045824,-0.0125663706,-0.062
9.185344,0.578,0.045,-0.045824,-0.0125663706,-0.0616
9.18944,0.455,0.552,-0.045632,-0.0125663706,-0.0612
9.1952,0.419,0.574,-0.045632,-0.0125663706,-0.0608
9.199424,0.31,0.468,-0.045056,-0.0125663706,-0.0604
9.205184,-0.36,0.341,-0.045056,-0.0125663706,-0.06
9.209472,0.299,-0.313,-0.044352,0.0,-0.0596
9.214976,0.661,0.32,-0.044352,0.0,-0.0592
9.21888,0.986,0.721,-0.043776,0.0,-0.0588
9.224256,1.091,1.017,-0.043776,0.0,-0.0584
9.228352,1.092,1.207,-0.043136,0.0,-0.058
9.23392,0.988,1.165,-0.043136,0.0,-0.0576
9.237888,0.636,0.996,-0.041728,-0.0125663706,-0.0572
9.243648,-0.466,0.679,-0.041728,-0.0125663706,-0.0568
9.247936,-0.416,-0.44,-0.039744,-0.0125663706,-0.0564
9.253888,-1.189,-0.418,-0.039744,-0.0125663706,-0.056
9.258368,-0.612,-1.264,-0.038016,-0.0125663706,-0.0556
9.264384,-1.022,-0.587,-0.038016,-0.0125663706,-0.0552
9.268864,-0.083,-0.968,-0.037568,-0.0125663706,-0.0548
9.274752,-0.41,-0.059,-0.037568,-0.0125663706,-0.0544
9.27904,-0.128,-0.44,-0.037888,-0.0125663706,-0.054
9.284928,0.516,-0.102,-0.037888,-0.0125663706,-0.0536
9.28928,0.127,0.574,-0.038464,0.0,-0.0532
9.294656,1.074,0.088,-0.038464,0.0,-0.0528
9.29856,0.708,1.207,-0.03872,0.0,-0.0524
9.304064,1.309,0.785,-0.03872,0.0,-0.052
9.307968,1.157,1.461,-0.038208,0.0,-0.0516
9.3136,1.016,1.25,-0.038208,0.0,-0.0512
9.317632,0.567,1.038,-0.0368,-0.0125663706,-0.0508
9.323456,-0.583,0.7,-0.0368,-0.0125663706,-0.0504
9.327808,-0.563,-0.587,-0.034752,-0.0125663706,-0.05
9.333696,-1.338,-0.566,-0.034752,-0.0125663706,-0.0496
9.338176,-0.718,-1.412,-0.033216,-0.0125663706,-0.0492
9.344256,-1.088,-0.757,-0.033216,-0.0125663706,-0.0488
9.348736,-0.095,-1.116,-0.033088,-0.0125663706,-0.0484
9.354624,-0.39,-0.102,-0.033088,-0.0125663706,-0.048
9.35904,0.062,-0.355,-0.033792,0.0,-0.0476
9.36448,1.109,0.024,-0.033792,0.0,-0.0472
9.36832,0.863,1.229,-0.03456,0.0,-0.0468
9.373824,1.491,0.89,-0.03456,0.0,-0.0464
9.377792,0.743,1.588,-0.034624,0.0,-0.046
9.383296,1.107,0.827,-0.034624,0.0,-0.0456
9.387264,0.6,1.165,-0.033536,-0.0125663706,-0.0452
9.393088,-0.529,0.637,-0.033536,-0.0125663706,-0.0448
9.39744,-0.567,-0.545,-0.031872,-0.0125663706,-0.0444
9.403392,-1.361,-0.566,-0.031872,-0.0125663706,-0.044
9.407808,-0.777,-1.369,-0.030528,-0.0125663706,-0.0436
9.413888,-1.165,-0.841,-0.030528,-0.0125663706,-0.0432
9.418304,-0.644,-1.264,-0.030592,0.0,-0.0428
9.424,0.583,-0.672,-0.030592,0.0,-0.0424
9.427968,0.647,0.616,-0.031552,0.0,-0.042
9.433408,1.452,0.679,-0.031552,0.0,-0.0416
9.437312,0.898,1.609,-0.032256,0.0,-0.0412
9.442816,1.33,0.996,-0.032256,0.0,-0.0408
9.446784,0.985,1.376,-0.031872,0.0,-0.0404
9.452288,0.759,1.081,-0.031872,0.0,-0.04
9.456256,0.427,0.785,-0.030464,0.0,-0.0396
9.461696,-0.344,0.468,-0.030464,0.0,-0.0392
9.465664,0.098,-0.376,-0.028608,0.0,-0.0388
9.47104,-0.513,0.045,-0.028608,0.0,-0.0384
9.474944,0.129,-0.44,-0.027008,0.0,-0.038
9.480448,-0.374,0.045,-0.027008,0.0,-0.0376
9.484288,0.34,-0.228,-0.02592,0.0,-0.0372
9.489792,0.433,0.383,-0.02592,0.0,-0.0368
9.493632,0.38,0.468,-0.02528,-0.0125663706,-0.0364
9.499392,-0.519,0.362,-0.02528,-0.0125663706,-0.036
9.50368,-0.258,-0.503,-0.024448,-0.0125663706,-0.0356
9.509632,-0.952,-0.249,-0.024448,-0.0125663706,-0.0352
9.514048,-0.353,-0.989,-0.024064,-0.0125663706,-0.0348
9.519936,-0.819,-0.376,-0.024064,-0.0125663706,-0.0344
9.524352,-0.458,-0.82,-0.024384,0.0,-0.034
9.52992,0.64,-0.397,-0.024384,0.0,-0.0336
9.533888,0.54,0.637,-0.025216,0.0,-0.0332
9.539328,1.28,0.616,-0.025216,0.0,-0.0328
9.543232,0.703,1.334,-0.025664,0.0,-0.0324
9.548736,1.15,0.764,-0.025664,0.0,-0.032
9.552704,0.868,1.186,-0.025152,0.0,-0.0316
9.558208,0.697,0.933,-0.025152,0.0,-0.0312
9.562048,0.425,0.743,-0.024,0.0,-0.0308
9.567488,-0.303,0.531,-0.024,0.0,-0.0304
9.571456,0.161,-0.271,-0.0224,0.0,-0.03
9.57696,-0.458,0.151,-0.0224,0.0,-0.0296
9.580928,0.164,-0.482,-0.020864,0.0,-0.0292
9.586432,-0.36,0.193,-0.020864,0.0,-0.0288
9.5904,0.345,-0.292,-0.019904,0.0,-0.0284
9.595904,0.423,0.362,-0.019904,0.0,-0.028
9.599744,0.502,0.51,-0.019328,0.0,-0.0276
9.605184,0.535,0.51,-0.019328,0.0,-0.0272
9.609024,0.551,0.743,-0.018624,0.0,-0.0268
9.614464,0.545,0.574,-0.018624,0.0,-0.0264
9.618304,0.367,0.595,-0.017536,-0.0125663706,-0.026
9.624064,-0.589,0.383,-0.017536,-0.0125663706,-0.0256
9.628352,-0.381,-0.587,-0.016192,-0.0125663706,-0.0252
9.634304,-1.081,-0.376,-0.016192,-0.0125663706,-0.0248
9.638784,-0.453,-1.116,-0.015296,-0.0125663706,-0.0244
9.6448,-0.88,-0.44,-0.015296,-0.0125663706,-0.024
9.649216,-0.595,-0.904,-0.015296,-0.0125663706,-0.0236
9.655168,-0.455,-0.609,-0.015296,-0.0125663706,-0.0232
9.65952,-0.098,-0.503,-0.016128,0.0,-0.0228
9.665024,0.97,-0.08,-0.016128,0.0,-0.0224
9.668928,0.749,0.975,-0.017088,0.0,-0.022
9.674304,1.396,0.785,-0.017088,0.0,-0.0216
9.678272,0.693,1.482,-0.017408,0.0,-0.0212
9.683776,1.076,0.721,-0.017408,0.0,-0.0208
9.687744,0.732,1.144,-0.016768,0.0,-0.0204
9.693248,0.555,0.806,-0.016768,0.0,-0.02
9.697088,0.295,0.574,-0.015424,0.0,-0.0196
9.702528,-0.412,0.341,-0.015424,0.0,-0.0192
9.706496,0.098,-0.44,-0.013824,0.0,-0.0188
9.711936,-0.48,0.236,-0.013824,0.0,-0.0184
9.715904,0.186,-0.503,-0.012416,0.0,-0.018
9.721408,-0.332,0.151,-0.012416,0.0,-0.0176
9.725312,0.376,-0.271,-0.01152,0.0,-0.0172
9.730816,0.45,0.405,-0.01152,0.0,-0.0168
9.73472,0.516,0.531,-0.010944,0.0,-0.0164
9.740096,0.541,0.574,-0.010944,0.0,-0.016
9.744,0.541,0.574,-0.010304,0.0,-0.0156
9.749376,0.523,0.658,-0.010304,0.0,-0.0152
9.75328,0.355,0.51,-0.00928,-0.0125663706,-0.0148
9.758976,-0.616,0.426,-0.00928,-0.0125663706,-0.0144
9.763136,-0.399,-0.63,-0.008064,-0.0125663706,-0.014
9.769024,-1.103,-0.334,-0.008064,-0.0125663706,-0.0136
9.773376,-0.48,-1.179,-0.007296,-0.0125663706,-0.0132
9.779328,-0.921,-0.461,-0.007296,-0.0125663706,-0.0128
9.783616,-0.5,-0.947,-0.007424,0.0,-0.0124
9.78912,0.614,-0.461,-0.007424,0.0,-0.012
9.793024,0.553,0.658,-0.008064,0.0,-0.0116
9.798336,1.312,0.552,-0.008064,0.0,-0.0112
9.802176,0.742,1.461,-0.008448,0.0,-0.0108
9.807616,1.198,0.827,-0.008448,0.0,-0.0104
9.811456,0.903,1.355,-0.008,0.0,-0.01
9.816896,0.723,0.954,-0.008,0.0,-0.0096
9.820608,0.421,0.743,-0.00672,0.0,-0.0092
9.825856,-0.311,0.447,-0.00672,0.0,-0.0088
9.829632,0.149,-0.355,-0.005056,0.0,-0.0084
9.834944,-0.467,0.109,-0.005056,0.0,-0.008
9.83872,0.163,-0.461,-0.003456,0.0,-0.0076
9.844096,-0.363,0.066,-0.003456,0.0,-0.0072
9.847808,0.334,-0.313,-0.00256,0.0,-0.0068
9.85312,0.411,0.32,-0.00256,0.0,-0.0064
9.856832,0.494,0.489,-0.00192,0.0,-0.006
9.862016,0.529,0.531,-0.00192,0.0,-0.0056
9.865728,0.544,0.616,-0.001152,0.0,-0.0052
9.870976,0.539,0.595,-0.001152,0.0,-0.0048
9.874688,0.519,0.574,-6.4e-05,0.0,-0.0044
9.879744,0.496,0.552,-6.4e-05,0.0,-0.004
9.883264,0.473,0.531,0.001152,0.0,-0.0036
9.888448,0.46,0.468,0.001152,0.0,-0.0032
9.892032,0.311,0.531,0.002496,-0.0125663706,-0.0028
9.8976,-0.6,0.405,0.002496,-0.0125663706,-0.0024
9.901632,-0.363,-0.609,0.004032,-0.0125663706,-0.002
9.907328,-1.056,-0.334,0.004032,-0.0125663706,-0.0016
9.911488,-0.433,-1.137,0.00512,-0.0125663706,-0.0012
9.917248,-0.882,-0.503,0.00512,-0.0125663706,-0.0008
9.921344,-0.022,-0.968,0.005184,-0.0125663706,-0.0004
9.926848,-0.421,-0.017,0.005184,-0.0125663706,0.0
9.93056,-0.065,-0.418,0.004672,0.0,0.0004
9.935616,0.883,-0.059,0.004672,0.0,0.0008
9.939072,0.651,0.975,0.003904,0.0,0.0012
9.944128,1.324,0.658,0.003904,0.0,0.0016
9.947776,0.686,1.419,0.003648,0.0,0.002
9.952896,1.134,0.764,0.003648,0.0,0.0024
9.956544,0.866,1.165,0.004224,0.0,0.0028
9.961664,0.716,0.912,0.004224,0.0,0.0032
9.965184,0.472,0.806,0.005376,0.0,0.0036
9.970304,0.348,0.51,0.005376,0.0,0.004
9.973824,0.22,0.362,0.006784,0.0,0.0044
9.97888,-0.402,0.236,0.006784,0.0,0.0048
9.982528,0.202,-0.418,0.008256,0.0,0.0052
9.987648,-0.346,0.193,0.008256,0.0,0.0056
9.991296,0.331,-0.355,0.009536,0.0,0.006
9.996416,0.399,0.405,0.009536,0.0,0.0064
9.999936,0.481,0.447,0.010496,0.0,0.0068
10.00512,0.517,0.51,0.010496,0.0,0.0072
10.008832,0.551,0.679,0.011456,0.0,0.0076
10.01408,0.56,0.616,0.011456,0.0,0.008
10.017792,0.4,0.405,0.012608,-0.0125663706,0.0084
10.02336,-0.538,0.468,0.012608,-0.0125663706,0.0088
10.02752,-0.292,-0.63,0.013888,-0.0125663706,0.0092
10.03328,-1.001,-0.313,0.013888,-0.0125663706,0.0096
10.037632,-0.386,-1.031,0.014784,-0.0125663706,0.01
10.043584,-0.84,-0.376,0.014784,-0.0125663706,0.0104
10.047872,-0.452,-1.031,0.01472,0.0,0.0108
10.053504,0.643,-0.503,0.01472,0.0,0.0112
10.057344,0.606,0.721,0.01408,0.0,0.0116
10.06272,1.362,0.637,0.01408,0.0,0.012
10.06656,0.786,1.503,0.013568,0.0,0.0124
10.072,1.232,0.912,0.013568,0.0,0.0128
10.075904,0.932,1.334,0.01408,0.0,0.0132
10.081344,0.745,1.017,0.01408,0.0,0.0136
10.085184,0.454,0.785,0.01536,0.0,0.014
10.090496,-0.289,0.383,0.01536,0.0,0.0144
10.0944,0.175,-0.292,0.017024,0.0,0.0148
10.09984,-0.424,0.214,0.017024,0.0,0.0152
10.103744,0.208,-0.355,0.018432,0.0,0.0156
10.10912,-0.319,0.172,0.018432,0.0,0.016
10.113024,0.37,-0.186,0.019264,0.0,0.0164
10.118464,0.45,0.447,0.019264,0.0,0.0168
10.122176,0.528,0.51,0.019776,0.0,0.0172
10.127552,0.56,0.616,0.019776,0.0,0.0176
10.131328,0.582,0.595,0.02048,0.0,0.018
10.13664,0.577,0.658,0.02048,0.0,0.0184
10.14048,0.562,0.574,0.02144,0.0,0.0188
10.145792,0.543,0.595,0.02144,0.0,0.0192
10.149568,0.524,0.7,0.022528,0.0,0.0196
10.154944,0.513,0.552,0.022528,0.0,0.02
10.15872,0.487,0.405,0.023872,0.0,0.0204
10.164032,0.486,0.489,0.023872,0.0,0.0208
10.167872,0.373,0.552,0.025344,-0.0125663706,0.0212
10.173504,-0.551,0.383,0.025344,-0.0125663706,0.0216
10.177728,-0.294,-0.545,0.026944,-0.0125663706,0.022
10.183616,-0.97,-0.271,0.026944,-0.0125663706,0.0224
10.187904,-0.334,-1.01,0.02816,-0.0125663706,0.0228
10.193856,-0.777,-0.334,0.02816,-0.0125663706,0.0232
10.198208,0.085,-0.841,0.028416,-0.0125663706,0.0236
10.20384,-0.317,0.066,0.028416,-0.0125663706,0.024
10.208,0.025,-0.292,0.028096,0.0,0.0244
10.213376,1.008,0.003,0.028096,0.0,0.0248
10.217024,0.761,1.06,0.027584,0.0,0.0252
10.222464,1.411,0.827,0.027584,0.0,0.0256
10.226368,1.183,1.503,0.027648,-0.0125663706,0.026
10.232192,0.703,1.292,0.027648,-0.0125663706,0.0264
10.236416,0.162,0.721,0.0288,0.0,0.0268
10.241792,-0.388,0.151,0.0288,0.0,0.0272
10.245632,0.164,-0.397,0.030208,-0.0125663706,0.0276
10.251392,-0.66,0.214,0.030208,-0.0125663706,0.028
10.255616,-0.277,-0.672,0.031424,-0.0125663706,0.0284
10.261504,-0.899,-0.313,0.031424,-0.0125663706,0.0288
10.265792,-0.075,-0.968,0.032,0.0,0.0292
10.271232,0.458,-0.08,0.032,0.0,0.0296
10.275072,0.401,0.552,0.031872,0.0,0.03
10.280384,1.154,0.447,0.031872,0.0,0.0304
10.284288,0.657,1.292,0.031808,0.0,0.0308
10.289728,1.171,0.679,0.031808,0.0,0.0312
10.293568,0.966,1.292,0.032448,0.0,0.0316
10.299008,0.847,1.06,0.032448,0.0,0.032
10.302848,0.462,0.912,0.033792,-0.0125663706,0.0324
10.308544,-0.613,0.552,0.033792,-0.0125663706,0.0328
10.312768,-0.382,-0.63,0.035648,0.0,0.0332
10.318336,-0.736,-0.376,0.035648,0.0,0.0336
