time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
6989312,-728,-904,-109120,-720,-167200
6993920,-530,-714,-110784,-720,-167600
7000000,-417,-461,-110784,-720,-168000
7004608,-197,-440,-112896,0,-168400
7010368,792,-186,-112896,0,-168800
7014464,479,890,-114816,0,-169200
7020096,1084,510,-114816,0,-169600
7024256,334,1186,-115904,0,-170000
7029888,715,362,-115904,0,-170400
7033984,-190,700,-116096,0,-170800
7039680,-381,-123,-116096,0,-171200
7043840,21,-376,-115712,0,-171600
7049472,-572,45,-115712,0,-172000
7053504,-122,-545,-115392,-720,-172400
7059648,-1026,-144,-115392,-720,-172800
7064256,-1308,-1073,-115584,-720,-173200
7070528,-1378,-1390,-115584,-720,-173600
7075264,-1215,-1264,-116608,-720,-174000
7081600,-965,-1179,-116608,-720,-174400
7086208,-494,-904,-118720,0,-174800
7092032,714,-503,-118720,0,-175200
7096128,613,743,-121152,0,-175600
7101760,1309,658,-121152,0,-176000
7105856,623,1398,-123008,0,-176400
7111552,982,658,-123008,0,-176800
7115584,2,1123,-123584,0,-177200
7121152,-261,3,-123584,0,-177600
7125120,25,-313,-123328,0,-178000
7130688,-620,24,-123328,0,-178400
7134720,-74,-630,-123008,0,-178800
7140416,-625,-80,-123008,0,-179200
7144576,-529,-651,-123072,0,-179600
7150336,-494,-524,-123072,0,-180000
7154560,-369,-503,-123520,0,-180400
7160320,-294,-440,-123520,0,-180800
7164544,-351,-249,-124224,-720,-181200
7170688,-688,-334,-124224,-720,-181600
7175232,-1051,-714,-125120,-720,-182000
7181440,-1154,-1052,-125120,-720,-182400
7186176,-1122,-1095,-126400,-720,-182800
7192512,-971,-1200,-126400,-720,-183200
7197120,-585,-947,-128640,0,-183600
7202880,608,-651,-128640,0,-184000
7207040,509,637,-131136,0,-184400
7212672,1233,510,-131136,0,-184800
7216768,586,1292,-133184,0,-185200
7222464,976,616,-133184,0,-185600
7226496,28,996,-134016,0,-186000
7232064,368,45,-134016,0,-186400
7235968,-508,426,-134016,0,-186800
7241664,-596,-482,-134016,0,-187200
7245888,-89,-566,-133888,0,-187600
7251584,-595,-80,-133888,0,-188000
7255680,-513,-566,-134016,0,-188400
7261504,-488,-503,-134016,0,-188800
7265728,-385,-503,-134464,0,-189200
7271488,-319,-355,-134464,0,-189600
7275712,-245,-292,-135168,0,-190000
7281472,371,-249,-135168,0,-190400
7285632,-210,383,-135808,0,-190800
7291328,374,-207,-135808,0,-191200
7295424,-244,426,-136192,0,-191600
7301120,-263,-228,-136192,0,-192000
7305344,-434,-249,-136256,-720,-192400
7311488,-824,-334,-136256,-720,-192800
7316032,-1198,-820,-136448,-720,-193200
7322240,-1282,-1200,-136448,-720,-193600
7326976,-1195,-1285,-137344,-720,-194000
7333312,-987,-1179,-137344,-720,-194400
7337920,-525,-968,-139392,0,-194800
7343744,686,-482,-139392,0,-195200
7347840,614,700,-141888,0,-195600
7353472,1324,658,-141888,0,-196000
7357632,658,1292,-143744,0,-196400
7363328,1030,721,-143744,0,-196800
7367424,73,1102,-144384,0,-197200
7372992,395,66,-144384,0,-197600
7376960,95,426,-144192,0,-198000
7382464,-556,109,-144192,0,-198400
7386624,-174,-630,-143680,-720,-198800
7392704,-1110,-165,-143680,-720,-199200
7397376,-644,-1179,-143488,0,-199600
7403264,-800,-672,-143488,0,-200000
7407424,-269,-841,-144064,0,-200400
7413248,-426,-292,-144064,0,-200000
7417472,-166,-376,-145088,0,-199600
7423232,466,-228,-145088,0,-199200
7427392,-140,510,-146176,0,-198800
7433024,373,-144,-146176,0,-198400
7437184,-374,383,-147008,0,-198000
7442880,-489,-334,-147008,0,-197600
7447104,-770,-461,-147392,-720,-197200
7453184,-1218,-757,-147392,-720,-196800
7457856,-1640,-1221,-148160,-720,-196400
7464128,-1727,-1623,-148160,-720,-196000
7468864,-1481,-1792,-150080,0,-195600
7474816,-832,-1412,-150080,0,-195200
7479104,-170,-862,-153216,0,-194800
7484864,686,-165,-153216,0,-194400
7489024,346,721,-156672,720,-194000
7494912,1188,341,-156672,720,-193600
7499264,643,1271,-159680,720,-193200
7505216,1038,700,-159680,720,-192800
7509568,19,1060,-161600,720,-192400
7515456,-337,45,-161600,720,-192000
7519744,-761,-376,-162432,720,-191600
7525760,-962,-778,-162432,720,-191200
7530240,-1104,-1010,-163264,720,-190800
7536448,-1083,-1095,-163264,720,-190400
7541120,-962,-1137,-164864,720,-190000
7547200,-833,-883,-164864,720,-189600
7551680,-521,-883,-167296,1440,-189200
7557824,550,-651,-167296,1440,-188800
7562304,378,595,-170176,1440,-188400
7568256,1042,426,-170176,1440,-188000
7572672,447,1081,-172480,2160,-187600
7578752,1181,468,-172480,2160,-187200
7583168,552,1229,-173632,2160,-186800
7589248,963,616,-173632,2160,-186400
7593600,627,996,-173632,2160,-186000
7599552,436,637,-173632,2160,-185600
7603904,21,468,-172736,1440,-185200
7609792,-1077,24,-172736,1440,-184800
7614272,-907,-1116,-171648,1440,-184400
7620416,-1548,-904,-171648,1440,-184000
7625088,-781,-1644,-171520,1440,-183600
7631296,-1084,-820,-171520,1440,-183200
7635904,-648,-1116,-172736,1440,-182800
7642112,-437,-672,-172736,1440,-182400
7646656,-45,-461,-174784,2160,-182000
7652736,1011,-80,-174784,2160,-181600
7657216,747,1038,-176768,2160,-181200
7663232,1322,785,-176768,2160,-180800
7667712,482,1461,-177792,2160,-180400
7673728,769,510,-177792,2160,-180000
7678080,338,848,-177600,2160,-179600
7684032,-432,447,-177600,2160,-179200
7688512,-201,-440,-176704,1440,-178800
7694592,-1246,-186,-176704,1440,-178400
7699264,-963,-1264,-176128,1440,-178000
7705472,-1528,-841,-176128,1440,-177600
7710080,-1271,-1517,-176832,1440,-177200
7716352,-1039,-1306,-176832,1440,-176800
7721088,-482,-1095,-178944,2160,-176400
7727296,795,-461,-178944,2160,-176000
7731776,921,848,-181568,2880,-175600
7737728,2012,954,-181568,2880,-175200
7742208,1610,2095,-183232,2880,-174800
7748352,1976,1757,-183232,2880,-174400
7752896,1420,2200,-182784,2880,-174000
7758976,971,1609,-182784,2880,-173600
7763456,354,1017,-180480,2880,-173200
7769472,-538,405,-180480,2880,-172800
7773952,-276,-503,-177408,2160,-172400
7780096,-1216,-249,-177408,2160,-172000
7784704,-904,-1158,-174848,1440,-171600
7790912,-1743,-862,-174848,1440,-171200
7795584,-1105,-1750,-173696,1440,-170800
7801856,-1394,-1158,-173696,1440,-170400
7806592,-694,-1496,-174208,2160,-170000
7812800,691,-693,-174208,2160,-169600
7817280,910,764,-175744,2160,-169200
7823232,1744,954,-175744,2160,-168800
7827712,1266,1968,-176640,2880,-168400
7833792,1993,1334,-176640,2880,-168000
7838400,1696,2264,-175808,2160,-167600
7844480,1051,1841,-175808,2160,-167200
7849024,209,1165,-173184,2160,-166800
7855040,-793,172,-173184,2160,-166400
7859520,-597,-799,-169856,1440,-166000
7865664,-1499,-587,-169856,1440,-165600
7870272,-943,-1559,-167296,1440,-165200
7876480,-1274,-968,-167296,1440,-164800
7881152,-154,-1242,-166400,1440,-164400
7887360,-303,-186,-166400,1440,-164000
7891904,173,-292,-166848,1440,-163600
7897920,910,193,-166848,1440,-163200
7902272,558,975,-167296,2160,-162800
7908224,1483,595,-167296,2160,-162400
7912704,1674,1588,-167168,2160,-162000
7918848,1670,1736,-167168,2160,-161600
7923392,1407,1778,-165568,2160,-161200
7929536,1125,1524,-165568,2160,-160800
7934080,611,1229,-162432,1440,-160400
7940096,-589,595,-162432,1440,-160000
7944576,-628,-609,-158720,720,-159600
7950592,-1672,-630,-158720,720,-159200
7955136,-1220,-1707,-155648,720,-158800
7961344,-1556,-1285,-155648,720,-158400
7965952,-379,-1602,-154240,720,-158000
7972096,-445,-355,-154240,720,-157600
7976576,302,-376,-154368,1440,-157200
7982592,1508,341,-154368,1440,-156800
7987072,1424,1651,-154816,1440,-156400
7993152,2042,1503,-154816,1440,-156000
7997696,1782,2348,-154112,1440,-155600
8003776,1475,1968,-154112,1440,-155200
8008320,931,1545,-151552,1440,-154800
8014400,591,996,-151552,1440,-154400
8018752,159,637,-147712,720,-154000
8024576,-870,193,-147712,720,-153600
8028992,-679,-947,-143808,0,-153200
8034752,-1593,-714,-143808,0,-152800
8039104,-1010,-1623,-140864,0,-152400
8044992,-1335,-1052,-140864,0,-152000
8049408,-217,-1348,-139328,0,-151600
8055232,-367,-228,-139328,0,-151200
8059456,861,-355,-139136,720,-150800
8065408,1472,848,-139136,720,-150400
8069760,1975,1651,-139136,720,-150000
8075776,2023,2116,-139136,720,-149600
8080256,1783,2222,-137728,720,-149200
8086272,1431,1926,-137728,720,-148800
8090752,779,1524,-134592,0,-148400
8096448,-530,912,-134592,0,-148000
8100544,-669,-587,-130624,-720,-147600
8106688,-1760,-630,-130624,-720,-147200
8111296,-1399,-1813,-126720,-720,-146800
8117632,-1746,-1475,-126720,-720,-146400
8122368,-530,-1707,-124864,-720,-146000
8128576,-539,-482,-124864,-720,-145600
8133120,713,-587,-124800,-720,-145200
8139136,1022,785,-124800,-720,-144800
8143616,760,1081,-125120,0,-144400
8149248,1623,827,-125120,0,-144000
8153408,1739,1736,-124736,0,-143600
8159168,1674,1884,-124736,0,-143200
8163392,1354,1778,-122944,0,-142800
8169152,1049,1440,-122944,0,-142400
8173376,520,1165,-119936,-720,-142000
8179392,-657,595,-119936,-720,-141600
8183872,-597,-714,-116032,-720,-141200
8189952,-1276,-609,-116032,-720,-140800
8194624,-639,-1242,-112576,-1440,-140400
8200896,-1313,-587,-112576,-1440,-140000
8205632,-573,-1327,-110592,-1440,-139600
8211904,-901,-524,-110592,-1440,-139200
8216576,107,-947,-110080,-1440,-138800
8222656,386,88,-110080,-1440,-138400
8227072,204,405,-110272,-720,-138000
8232960,1205,193,-110272,-720,-137600
8237440,1527,1292,-110272,-720,-137200
8243520,1570,1672,-110272,-720,-136800
8248064,1343,1714,-109120,-720,-136400
8254208,1030,1398,-109120,-720,-136000
8258752,590,1060,-106624,-720,-135600
8264768,-255,679,-106624,-720,-135200
8269248,-18,-249,-103360,-1440,-134800
8275328,-1043,3,-103360,-1440,-134400
8279808,-727,-1073,-100224,-1440,-134000
8286144,-1262,-735,-100224,-1440,-133600
8290880,-376,-1221,-98304,-1440,-133200
8297024,-631,-313,-98304,-1440,-132800
8301632,373,-651,-97600,-1440,-132400
8307648,601,405,-97600,-1440,-132000
8312000,779,616,-97408,-1440,-131600
8317952,780,764,-97408,-1440,-131200
8322304,696,869,-96768,-1440,-130800
8328256,573,806,-96768,-1440,-130400
8332608,384,637,-95552,-1440,-130000
8338560,-326,405,-95552,-1440,-129600
8343040,147,-334,-93952,-1440,-129200
8349056,-476,130,-93952,-1440,-128800
8353536,132,-440,-92608,-1440,-128400
8359552,-410,151,-92608,-1440,-128000
8364032,251,-376,-91840,-1440,-127600
8370048,-291,236,-91840,-1440,-127200
8374528,345,-249,-91392,-1440,-126800
8380544,364,341,-91392,-1440,-126400
8384960,354,362,-91264,-1440,-126000
8390912,-256,341,-91264,-1440,-125600
8395392,300,-207,-91008,-1440,-125200
8401408,-317,341,-91008,-1440,-124800
8405888,236,-249,-90880,-1440,-124400
8411904,-377,214,-90880,-1440,-124000
8416384,-268,-355,-90944,-720,-123600
8422400,656,-271,-90944,-720,-123200
8426816,408,700,-91136,-720,-122800
8432640,1091,468,-91136,-720,-122400
8437056,1047,1060,-91136,-720,-122000
8443072,956,1165,-91136,-720,-121600
8447424,712,1038,-90176,-720,-121200
8453376,510,764,-90176,-720,-120800
8457664,280,531,-88576,-720,-120400
8463488,-407,320,-88576,-720,-120000
8467904,-4,-397,-86848,-1440,-119600
8473856,-961,24,-86848,-1440,-119200
8478208,-627,-1052,-85504,-1440,-118800
8484416,-1218,-609,-85504,-1440,-118400
8489088,-430,-1242,-85056,-1440,-118000
8495296,-781,-397,-85056,-1440,-117600
8499840,-309,-778,-85760,-720,-117200
8505856,808,-292,-85760,-720,-116800
8510272,708,848,-86848,-720,-116400
8516096,1395,721,-86848,-720,-116000
8520512,686,1440,-87296,-720,-115600
8526464,1025,721,-87296,-720,-115200
8530816,622,1081,-86656,-720,-114800
8536768,405,721,-86656,-720,-114400
8541056,116,468,-85184,-720,-114000
8546944,-589,172,-85184,-720,-113600
8551296,-56,-587,-83584,-720,-113200
8557248,-599,-144,-83584,-720,-112800
8561728,112,-651,-82560,-720,-112400
8567680,-353,88,-82560,-720,-112000
8571968,385,-355,-82176,-720,-111600
8577920,457,426,-82176,-720,-111200
8582208,501,489,-82176,-720,-110800
8588096,486,468,-82176,-720,-110400
8592384,432,489,-81920,-720,-110000
8598208,382,510,-81920,-720,-109600
8602496,314,468,-81344,-720,-109200
8608384,-322,383,-81344,-720,-108800
8612736,220,-334,-80640,-720,-108400
8618688,-386,193,-80640,-720,-108000
8623104,215,-292,-80192,-720,-107600
8628992,-351,214,-80192,-720,-107200
8633408,253,-292,-80128,-720,-106800
8639360,-317,257,-80128,-720,-106400
8643776,-169,-292,-80384,0,-106000
8649408,761,-186,-80384,0,-105600
8653504,489,785,-80768,0,-105200
8659008,1170,552,-80768,0,-104800
8663040,1133,1271,-80640,0,-104400
8668736,1054,1250,-80640,0,-104000
8672832,806,1102,-79680,0,-103600
8678400,618,869,-79680,0,-103200
8682368,262,679,-78016,-720,-102800
8688256,-780,214,-78016,-720,-102400
8692608,-623,-820,-76032,-720,-102000
8698688,-1278,-566,-76032,-720,-101600
8703232,-550,-1348,-74816,-720,-101200
8709376,-896,-524,-74816,-720,-100800
8713792,-499,-904,-74880,-720,-100400
8719872,-312,-440,-74880,-720,-100000
8724352,-62,-292,-75776,-720,-99600
8730176,599,-38,-75776,-720,-99200
8734400,155,658,-76928,0,-98800
8739840,1057,278,-76928,0,-98400
8743744,659,1102,-77568,0,-98000
8749312,1232,679,-77568,0,-97600
8753216,1078,1313,-77376,0,-97200
8758848,948,1186,-77376,0,-96800
8762816,660,996,-76416,0,-96400
8768256,478,721,-76416,0,-96000
8772096,281,531,-74752,0,-95600
8777536,-382,278,-74752,0,-95200
8781504,35,-397,-72960,-720,-94800
8787264,-873,24,-72960,-720,-94400
8791488,-538,-904,-71424,-720,-94000
8797440,-1136,-545,-71424,-720,-93600
8801920,-389,-1158,-70784,-720,-93200
8807936,-761,-418,-70784,-720,-92800
8812352,-308,-778,-71232,0,-92400
8817920,810,-271,-71232,0,-92000
8821888,707,869,-72128,0,-91600
8827328,1420,764,-72128,0,-91200
8831296,783,1567,-72576,0,-90800
8836800,1186,869,-72576,0,-90400
8840768,850,1186,-72000,0,-90000
8846272,657,954,-72000,0,-89600
8850112,382,679,-70592,0,-89200
8855552,-339,383,-70592,0,-88800
8859520,147,-440,-68800,0,-88400
8865024,-439,151,-68800,0,-88000
8868992,227,-397,-67328,0,-87600
8874496,-287,214,-67328,0,-87200
8878464,417,-249,-66368,0,-86800
8883968,494,426,-66368,0,-86400
8887872,564,552,-65792,0,-86000
8893248,587,616,-65792,0,-85600
8897152,457,595,-64960,-720,-85200
8902912,-501,510,-64960,-720,-84800
8907200,-292,-524,-63808,-720,-84400
8913152,-1005,-271,-63808,-720,-84000
8917632,-399,-1031,-63104,-720,-83600
8923648,-849,-418,-63104,-720,-83200
8928064,-587,-778,-63232,-720,-82800
8934016,-452,-587,-63232,-720,-82400
8938368,-114,-461,-64192,0,-82000
8944000,958,-123,-64192,0,-81600
8947904,747,975,-65280,0,-81200
8953344,1404,785,-65280,0,-80800
8957312,708,1440,-65728,0,-80400
8962816,1097,721,-65728,0,-80000
8966784,766,1144,-65216,0,-79600
8972288,593,806,-65216,0,-79200
8976128,337,700,-64000,0,-78800
8981568,-366,257,-64000,0,-78400
8985536,129,-334,-62592,0,-78000
8991040,-444,214,-62592,0,-77600
8995008,208,-440,-61376,0,-77200
9000512,-311,193,-61376,0,-76800
9004480,392,-271,-60608,0,-76400
9009984,466,447,-60608,0,-76000
9013824,535,552,-60032,0,-75600
9019264,559,574,-60032,0,-75200
9023104,561,616,-59456,0,-74800
9028544,550,574,-59456,0,-74400
9032384,521,574,-58560,0,-74000
9037824,503,574,-58560,0,-73600
9041664,476,574,-57472,0,-73200
9047104,465,510,-57472,0,-72800
9050944,455,510,-56256,0,-72400
9056384,456,489,-56256,0,-72000
9060288,327,510,-54848,-720,-71600
9066048,-602,426,-54848,-720,-71200
9070336,-348,-651,-53312,-720,-70800
9076288,-1023,-355,-53312,-720,-70400
9080704,-365,-1010,-52288,-720,-70000
9086784,-786,-334,-52288,-720,-69600
9091136,222,-778,-52224,0,-69200
9096640,801,214,-52224,0,-68800
9100544,714,954,-52608,0,-68400
9105920,1403,743,-52608,0,-68000
9109888,1369,1567,-52608,0,-67600
9115456,1265,1440,-52608,0,-67200
9119488,956,1376,-51520,0,-66800
9124992,717,1060,-51520,0,-66400
9128960,290,743,-49600,-720,-66000
9134720,-794,362,-49600,-720,-65600
9139072,-658,-841,-47232,-720,-65200
9144960,-1336,-651,-47232,-720,-64800
9149440,-607,-1369,-45568,-720,-64400
9155520,-929,-587,-45568,-720,-64000
9159872,84,-947,-45248,-720,-63600
9165632,351,109,-45248,-720,-63200
9169856,36,426,-45568,-720,-62800
9175552,646,24,-45568,-720,-62400
9179648,54,679,-45824,-720,-62000
9185344,578,45,-45824,-720,-61600
9189440,455,552,-45632,-720,-61200
9195200,419,574,-45632,-720,-60800
9199424,310,468,-45056,-720,-60400
9205184,-360,341,-45056,-720,-60000
9209472,299,-313,-44352,0,-59600
9214976,661,320,-44352,0,-59200
9218880,986,721,-43776,0,-58800
9224256,1091,1017,-43776,0,-58400
9228352,1092,1207,-43136,0,-58000
9233920,988,1165,-43136,0,-57600
9237888,636,996,-41728,-720,-57200
9243648,-466,679,-41728,-720,-56800
9247936,-416,-440,-39744,-720,-56400
9253888,-1189,-418,-39744,-720,-56000
9258368,-612,-1264,-38016,-720,-55600
9264384,-1022,-587,-38016,-720,-55200
9268864,-83,-968,-37568,-720,-54800
9274752,-410,-59,-37568,-720,-54400
9279040,-128,-440,-37888,-720,-54000
9284928,516,-102,-37888,-720,-53600
9289280,127,574,-38464,0,-53200
9294656,1074,88,-38464,0,-52800
9298560,708,1207,-38720,0,-52400
9304064,1309,785,-38720,0,-52000
9307968,1157,1461,-38208,0,-51600
9313600,1016,1250,-38208,0,-51200
9317632,567,1038,-36800,-720,-50800
9323456,-583,700,-36800,-720,-50400
9327808,-563,-587,-34752,-720,-50000
9333696,-1338,-566,-34752,-720,-49600
9338176,-718,-1412,-33216,-720,-49200
9344256,-1088,-757,-33216,-720,-48800
9348736,-95,-1116,-33088,-720,-48400
9354624,-390,-102,-33088,-720,-48000
9359040,62,-355,-33792,0,-47600
9364480,1109,24,-33792,0,-47200
9368320,863,1229,-34560,0,-46800
9373824,1491,890,-34560,0,-46400
9377792,743,1588,-34624,0,-46000
9383296,1107,827,-34624,0,-45600
9387264,600,1165,-33536,-720,-45200
9393088,-529,637,-33536,-720,-44800
9397440,-567,-545,-31872,-720,-44400
9403392,-1361,-566,-31872,-720,-44000
9407808,-777,-1369,-30528,-720,-43600
9413888,-1165,-841,-30528,-720,-43200
9418304,-644,-1264,-30592,0,-42800
9424000,583,-672,-30592,0,-42400
9427968,647,616,-31552,0,-42000
9433408,1452,679,-31552,0,-41600
9437312,898,1609,-32256,0,-41200
9442816,1330,996,-32256,0,-40800
9446784,985,1376,-31872,0,-40400
9452288,759,1081,-31872,0,-40000
9456256,427,785,-30464,0,-39600
9461696,-344,468,-30464,0,-39200
9465664,98,-376,-28608,0,-38800
9471040,-513,45,-28608,0,-38400
9474944,129,-440,-27008,0,-38000
9480448,-374,45,-27008,0,-37600
9484288,340,-228,-25920,0,-37200
9489792,433,383,-25920,0,-36800
9493632,380,468,-25280,-720,-36400
9499392,-519,362,-25280,-720,-36000
9503680,-258,-503,-24448,-720,-35600
9509632,-952,-249,-24448,-720,-35200
9514048,-353,-989,-24064,-720,-34800
9519936,-819,-376,-24064,-720,-34400
9524352,-458,-820,-24384,0,-34000
9529920,640,-397,-24384,0,-33600
9533888,540,637,-25216,0,-33200
9539328,1280,616,-25216,0,-32800
9543232,703,1334,-25664,0,-32400
9548736,1150,764,-25664,0,-32000
9552704,868,1186,-25152,0,-31600
9558208,697,933,-25152,0,-31200
9562048,425,743,-24000,0,-30800
9567488,-303,531,-24000,0,-30400
9571456,161,-271,-22400,0,-30000
9576960,-458,151,-22400,0,-29600
9580928,164,-482,-20864,0,-29200
9586432,-360,193,-20864,0,-28800
9590400,345,-292,-19904,0,-28400
9595904,423,362,-19904,0,-28000
9599744,502,510,-19328,0,-27600
9605184,535,510,-19328,0,-27200
9609024,551,743,-18624,0,-26800
9614464,545,574,-18624,0,-26400
9618304,367,595,-17536,-720,-26000
9624064,-589,383,-17536,-720,-25600
9628352,-381,-587,-16192,-720,-25200
9634304,-1081,-376,-16192,-720,-24800
9638784,-453,-1116,-15296,-720,-24400
9644800,-880,-440,-15296,-720,-24000
9649216,-595,-904,-15296,-720,-23600
9655168,-455,-609,-15296,-720,-23200
9659520,-98,-503,-16128,0,-22800
9665024,970,-80,-16128,0,-22400
9668928,749,975,-17088,0,-22000
9674304,1396,785,-17088,0,-21600
9678272,693,1482,-17408,0,-21200
9683776,1076,721,-17408,0,-20800
9687744,732,1144,-16768,0,-20400
9693248,555,806,-16768,0,-20000
9697088,295,574,-15424,0,-19600
9702528,-412,341,-15424,0,-19200
9706496,98,-440,-13824,0,-18800
9711936,-480,236,-13824,0,-18400
9715904,186,-503,-12416,0,-18000
9721408,-332,151,-12416,0,-17600
9725312,376,-271,-11520,0,-17200
9730816,450,405,-11520,0,-16800
9734720,516,531,-10944,0,-16400
9740096,541,574,-10944,0,-16000
9744000,541,574,-10304,0,-15600
9749376,523,658,-10304,0,-15200
9753280,355,510,-9280,-720,-14800
9758976,-616,426,-9280,-720,-14400
9763136,-399,-630,-8064,-720,-14000
9769024,-1103,-334,-8064,-720,-13600
9773376,-480,-1179,-7296,-720,-13200
9779328,-921,-461,-7296,-720,-12800
9783616,-500,-947,-7424,0,-12400
9789120,614,-461,-7424,0,-12000
9793024,553,658,-8064,0,-11600
9798336,1312,552,-8064,0,-11200
9802176,742,1461,-8448,0,-10800
9807616,1198,827,-8448,0,-10400
9811456,903,1355,-8000,0,-10000
9816896,723,954,-8000,0,-9600
9820608,421,743,-6720,0,-9200
9825856,-311,447,-6720,0,-8800
9829632,149,-355,-5056,0,-8400
9834944,-467,109,-5056,0,-8000
9838720,163,-461,-3456,0,-7600
9844096,-363,66,-3456,0,-7200
9847808,334,-313,-2560,0,-6800
9853120,411,320,-2560,0,-6400
9856832,494,489,-1920,0,-6000
9862016,529,531,-1920,0,-5600
9865728,544,616,-1152,0,-5200
9870976,539,595,-1152,0,-4800
9874688,519,574,-64,0,-4400
9879744,496,552,-64,0,-4000
9883264,473,531,1152,0,-3600
9888448,460,468,1152,0,-3200
9892032,311,531,2496,-720,-2800
9897600,-600,405,2496,-720,-2400
9901632,-363,-609,4032,-720,-2000
9907328,-1056,-334,4032,-720,-1600
9911488,-433,-1137,5120,-720,-1200
9917248,-882,-503,5120,-720,-800
9921344,-22,-968,5184,-720,-400
9926848,-421,-17,5184,-720,0
9930560,-65,-418,4672,0,400
9935616,883,-59,4672,0,800
9939072,651,975,3904,0,1200
9944128,1324,658,3904,0,1600
9947776,686,1419,3648,0,2000
9952896,1134,764,3648,0,2400
9956544,866,1165,4224,0,2800
9961664,716,912,4224,0,3200
9965184,472,806,5376,0,3600
9970304,348,510,5376,0,4000
9973824,220,362,6784,0,4400
9978880,-402,236,6784,0,4800
9982528,202,-418,8256,0,5200
9987648,-346,193,8256,0,5600
9991296,331,-355,9536,0,6000
9996416,399,405,9536,0,6400
9999936,481,447,10496,0,6800
10005120,517,510,10496,0,7200
10008832,551,679,11456,0,7600
10014080,560,616,11456,0,8000
10017792,400,405,12608,-720,8400
10023360,-538,468,12608,-720,8800
10027520,-292,-630,13888,-720,9200
10033280,-1001,-313,13888,-720,9600
10037632,-386,-1031,14784,-720,10000
10043584,-840,-376,14784,-720,10400
10047872,-452,-1031,14720,0,10800
10053504,643,-503,14720,0,11200
10057344,606,721,14080,0,11600
10062720,1362,637,14080,0,12000
10066560,786,1503,13568,0,12400
10072000,1232,912,13568,0,12800
10075904,932,1334,14080,0,13200
10081344,745,1017,14080,0,13600
10085184,454,785,15360,0,14000
10090496,-289,383,15360,0,14400
10094400,175,-292,17024,0,14800
10099840,-424,214,17024,0,15200
10103744,208,-355,18432,0,15600
10109120,-319,172,18432,0,16000
10113024,370,-186,19264,0,16400
10118464,450,447,19264,0,16800
10122176,528,510,19776,0,17200
10127552,560,616,19776,0,17600
10131328,582,595,20480,0,18000
10136640,577,658,20480,0,18400
10140480,562,574,21440,0,18800
10145792,543,595,21440,0,19200
10149568,524,700,22528,0,19600
10154944,513,552,22528,0,20000
10158720,487,405,23872,0,20400
10164032,486,489,23872,0,20800
10167872,373,552,25344,-720,21200
10173504,-551,383,25344,-720,21600
10177728,-294,-545,26944,-720,22000
10183616,-970,-271,26944,-720,22400
10187904,-334,-1010,28160,-720,22800
10193856,-777,-334,28160,-720,23200
10198208,85,-841,28416,-720,23600
10203840,-317,66,28416,-720,24000
10208000,25,-292,28096,0,24400
10213376,1008,3,28096,0,24800
10217024,761,1060,27584,0,25200
10222464,1411,827,27584,0,25600
10226368,1183,1503,27648,-720,26000
10232192,703,1292,27648,-720,26400
10236416,162,721,28800,0,26800
10241792,-388,151,28800,0,27200
10245632,164,-397,30208,-720,27600
10251392,-660,214,30208,-720,28000
10255616,-277,-672,31424,-720,28400
10261504,-899,-313,31424,-720,28800
10265792,-75,-968,32000,0,29200
10271232,458,-80,32000,0,29600
10275072,401,552,31872,0,30000
10280384,1154,447,31872,0,30400
10284288,657,1292,31808,0,30800
10289728,1171,679,31808,0,31200
10293568,966,1292,32448,0,31600
10299008,847,1060,32448,0,32000
10302848,462,912,33792,-720,32400
10308544,-613,552,33792,-720,32800
10312768,-382,-630,35648,0,33200
10318336,-736,-376,35648,0,33600
10322304,231,-757,37056,0,34000
10327744,501,214,37056,0,34400
10331520,793,574,37824,0,34800
10336832,902,869,37824,0,35200
10340608,811,1017,38464,-720,35600
10346368,430,869,38464,-720,36000
10350528,-46,468,39808,-720,36400
10356224,-840,-17,39808,-720,36800
10360448,-351,-841,41280,-720,37200
10366336,-872,-313,41280,-720,37600
10370624,-76,-841,42112,-720,38000
10376384,-484,-80,42112,-720,38400
10380672,479,-482,42240,0,38800
10386048,993,489,42240,0,39200
10389888,812,1081,42048,0,39600
10395328,1444,806,42048,0,40000
10399168,1225,1588,42304,-720,40400
10405056,762,1313,42304,-720,40800
10409216,66,806,43712,-720,41200
10414848,-856,88,43712,-720,41600
10419008,-500,-904,45440,-720,42000
10424832,-1066,-440,45440,-720,42400
10429248,-283,-968,46528,-720,42800
10435136,-652,-292,46528,-720,43200
10439424,374,-630,46720,0,43600
10444864,940,341,46720,0,44000
10448640,822,1017,46400,0,44400
10454080,1482,869,46400,0,44800
10457920,1431,1609,46464,0,45200
10463424,1309,1545,46464,0,45600
10467392,846,1376,47744,-720,46000
10473152,-343,954,47744,-720,46400
10477440,-407,-376,49920,-720,46800
10483264,-1246,-355,49920,-720,47200
10487680,-696,-1369,52032,-720,47600
10493632,-1108,-735,52032,-720,48000
10498048,-137,-1158,52864,-720,48400
10504000,-417,-144,52864,-720,48800
10508288,72,-524,52544,0,49200
10513600,1140,66,52544,0,49600
10517440,947,1229,51840,0,50000
10522816,1602,1038,51840,0,50400
10526784,1339,1778,51904,-720,50800
10532672,808,1419,51904,-720,51200
10536896,46,827,53248,-720,51600
10542464,-913,66,53248,-720,52000
10546624,-573,-1010,54976,-720,52400
