time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
7519104,-281,-255,-130032,0,-122800
7524864,-284,-276,-130536,0,-123200
7530688,-297,-297,-131022,45,-123600
7536704,-292,-318,-131472,0,-124000
7542464,-321,-255,-131940,45,-124400
7548480,-311,-276,-132372,45,-124800
7554432,-316,-360,-132804,45,-125200
7560448,-326,-318,-133218,45,-125600
7566400,-322,-276,-133650,45,-126000
7572352,-324,-234,-134010,45,-126400
7578368,-332,-339,-134388,45,-126800
7584320,-345,-339,-134748,45,-127200
7590336,-350,-339,-135072,0,-127600
7596096,-375,-339,-135396,0,-128000
7601920,-388,-360,-135738,-45,-128400
7608000,-413,-360,-136044,-45,-128800
7614016,-412,-403,-136422,-45,-129200
7620096,-397,-445,-136782,-45,-129600
7626176,-371,-424,-137196,-45,-130000
7632256,-342,-445,-137628,-45,-130400
7638336,-316,-276,-138060,-45,-130800
7644352,-299,-318,-138474,-45,-131200
7650432,-304,-297,-138888,0,-131600
7656256,-294,-318,-139266,-45,-132000
7662336,-331,-276,-139662,-45,-132400
7668352,-356,-339,-140040,-45,-132800
7674432,-378,-339,-140400,-45,-133200
7680512,-391,-381,-140796,-90,-133600
7686528,-411,-424,-141210,-45,-134000
7692608,-389,-360,-141660,-90,-134400
7698688,-393,-360,-142092,-90,-134800
7704768,-382,-403,-142596,-45,-135200
7710848,-345,-381,-143082,-45,-135600
7716864,-317,-424,-143622,-45,-136000
7722944,-303,-276,-144162,0,-136400
7728768,-262,-297,-144720,0,-136800
7734528,-274,-276,-145242,0,-137200
7740352,-288,-276,-145782,45,-137600
7746304,-283,-276,-146322,45,-138000
7752320,-305,-276,-146844,0,-138400
7758080,-346,-318,-147366,90,-138800
7764096,-324,-360,-147888,45,-139200
7770048,-334,-297,-148446,90,-139600
7776000,-303,-318,-149004,135,-140000
7782080,-265,-297,-149580,135,-140400
7788160,-247,-276,-150156,180,-140800
7794240,-224,-191,-150696,180,-141200
7800256,-232,-234,-151236,180,-141600
7806336,-259,-234,-151704,225,-142000
7812416,-264,-297,-152154,180,-142400
7818496,-311,-318,-152514,180,-142800
7824512,-331,-276,-152910,180,-143200
7830592,-338,-381,-153234,180,-143600
7836672,-348,-360,-153594,135,-144000
7842752,-354,-339,-153990,180,-144400
7848832,-326,-255,-154350,135,-144800
7854912,-335,-318,-154764,135,-145200
7860928,-337,-297,-155160,180,-145600
7867008,-297,-339,-155574,180,-146000
7873088,-289,-255,-155970,135,-146400
7879168,-301,-318,-156384,180,-146800
7885184,-303,-276,-156762,90,-147200
7891200,-351,-318,-157104,135,-147600
7897280,-344,-276,-157500,135,-148000
7903360,-331,-339,-157824,135,-148400
7909440,-324,-339,-158238,135,-148800
7915456,-308,-297,-158598,135,-149200
7921536,-304,-339,-159030,90,-149600
7927552,-325,-255,-159408,135,-150000
7933632,-296,-339,-159840,135,-150400
7939712,-288,-360,-160254,135,-150800
7945728,-280,-234,-160686,135,-151200
7951808,-271,-297,-161100,135,-151600
7957888,-282,-297,-161514,135,-152000
7963968,-288,-297,-161928,135,-152400
7970048,-292,-255,-162324,135,-152800
7976064,-294,-276,-162756,135,-153200
7982144,-299,-255,-163134,135,-153600
7988224,-303,-255,-163566,135,-154000
7994304,-306,-424,-163962,135,-154400
8000384,-307,-339,-164412,135,-154800
8006464,-275,-255,-164862,180,-155200
8012544,-230,-255,-165330,180,-155600
8018560,-221,-212,-165780,180,-156000
8024640,-226,-234,-166230,180,-156400
8030720,-248,-276,-166626,180,-156800
8036800,-266,-212,-167004,180,-157200
8042816,-273,-297,-167382,180,-157600
8048896,-287,-234,-167706,180,-158000
8054976,-285,-212,-168048,180,-158400
8061056,-292,-276,-168354,135,-158800
8067136,-329,-318,-168660,135,-159200
8073216,-333,-339,-168984,135,-159600
8079296,-318,-318,-169308,135,-160000
8085376,-300,-297,-169632,90,-160400
8091328,-305,-255,-169956,135,-160800
8097408,-277,-255,-170298,90,-161200
8103424,-287,-255,-170640,135,-161600
8109440,-265,-276,-170964,90,-162000
8115456,-286,-276,-171270,90,-162400
8121408,-279,-297,-171558,135,-162800
8127488,-263,-297,-171792,45,-163200
8133504,-313,-255,-171990,0,-163600
8139264,-353,-276,-172188,45,-164000
8145280,-342,-381,-172386,0,-164400
8151040,-370,-318,-172548,-90,-164800
8157120,-402,-360,-172782,-45,-165200
8163200,-384,-403,-173016,-90,-165600
8169280,-385,-403,-173286,-135,-166000
8175424,-380,-339,-173574,-90,-166400
8181504,-333,-424,-173862,-135,-166800
8187648,-332,-318,-174204,-135,-167200
8193792,-302,-360,-174564,-90,-167600
8199872,-269,-318,-174906,-135,-168000
8206016,-281,-149,-175248,-135,-168400
8212160,-291,-234,-175572,-135,-168800
8218304,-335,-297,-175896,-180,-169200
8224512,-369,-318,-176220,-90,-169600
8230528,-336,-318,-176526,-180,-170000
8236736,-374,-318,-176850,-225,-170400
8242880,-401,-339,-177192,-135,-170800
8249024,-356,-403,-177570,-225,-171200
8255168,-379,-403,-177912,-225,-171600
8261312,-366,-360,-178308,-180,-172000
8267520,-322,-381,-178704,-225,-172400
8273664,-329,-339,-179100,-225,-172800
8279808,-318,-297,-179550,-180,-173200
8285952,-293,-339,-179928,-225,-173600
8292096,-322,-212,-180360,-225,-174000
8298304,-324,-318,-180774,-135,-174400
8304448,-301,-276,-181224,-225,-174800
8310592,-331,-255,-181638,-135,-175200
8316736,-304,-403,-182124,-180,-175600
8322880,-333,-276,-182520,-180,-176000
8329024,-332,-360,-183042,-180,-176400
8335232,-333,-339,-183474,-135,-176800
8341376,-296,-297,-183960,-135,-177200
8347520,-280,-360,-184410,-135,-177600
8353664,-286,-276,-184842,-135,-178000
8359808,-289,-297,-185292,-135,-178400
8366016,-305,-234,-185688,-135,-178800
8372160,-320,-276,-186084,-135,-179200
8378304,-344,-360,-186444,-135,-179600
8384448,-356,-297,-186840,-135,-180000
8390592,-357,-381,-187218,-180,-180400
8396736,-391,-297,-187596,-180,-180800
8402944,-389,-445,-188010,-180,-181200
8409088,-389,-403,-188370,-180,-181600
8415232,-362,-403,-188802,-180,-182000
8421376,-340,-381,-189180,-180,-182400
8427520,-332,-318,-189612,-225,-182800
8433664,-349,-318,-189972,-180,-183200
8439872,-345,-381,-190368,-225,-183600
8446016,-370,-297,-190746,-180,-184000
8452160,-363,-403,-191124,-270,-184400
8458304,-421,-360,-191466,-225,-184800
8464512,-412,-403,-191826,-270,-185200
8470656,-425,-360,-192240,-225,-185600
8476800,-395,-551,-192672,-270,-186000
8482944,-412,-445,-193104,-270,-186400
8489088,-380,-403,-193608,-225,-186800
8495232,-331,-318,-194076,-225,-187200
8501440,-315,-339,-194580,-225,-187600
8507584,-332,-339,-195066,-225,-188000
8513728,-353,-360,-195570,-225,-188400
8519872,-376,-339,-196020,-225,-188800
8526016,-395,-381,-196506,-225,-189200
8532160,-410,-424,-197010,-225,-189600
8538368,-417,-381,-197532,-225,-190000
8544512,-403,-445,-198108,-180,-190400
8550656,-361,-381,-198684,-135,-190800
8556800,-308,-381,-199332,-135,-191200
8562944,-288,-276,-199944,-90,-191600
8569024,-267,-297,-200574,-90,-192000
8575104,-291,-297,-201150,-90,-192400
8581120,-320,-297,-201726,-45,-192800
8587200,-336,-276,-202266,-90,-193200
8593280,-381,-381,-202770,-45,-193600
8599360,-380,-403,-203328,0,-194000
8605120,-354,-381,-203832,-45,-194400
8611200,-356,-381,-204372,0,-194800
8617024,-336,-381,-204912,0,-195200
8622784,-321,-297,-205452,45,-195600
8628800,-303,-339,-205992,0,-196000
8634560,-338,-255,-206514,45,-196400
8640576,-331,-339,-207054,45,-196800
8646528,-351,-297,-207594,45,-197200
8652480,-357,-424,-208116,90,-197600
8658496,-339,-381,-208656,90,-198000
8664448,-322,-297,-209196,90,-198400
8670400,-309,-276,-209682,135,-198800
8676480,-296,-212,-210240,135,-199200
8682560,-314,-339,-210690,90,-199600
8688576,-369,-255,-211194,135,-200000
8694592,-371,-360,-211680,90,-200400
8700608,-811,-318,-212148,90,-200000
8706560,-813,-867,-212724,135,-199600
8712640,-772,-783,-213426,180,-199200
8718656,-642,-783,-214308,180,-198800
8724736,-533,-614,-215370,315,-198400
8730816,-379,-529,-216576,360,-198000
8736896,-295,-360,-217818,495,-197600
8742976,-207,-318,-219150,630,-197200
8748992,-150,-191,-220428,765,-196800
8755072,-133,-128,-221670,810,-196400
8761152,-189,-65,-222840,945,-196000
8767104,-222,-149,-223938,1080,-195600
8773248,-251,-234,-225000,1125,-195200
8779392,-295,-297,-226044,1260,-194800
8785536,-287,-318,-227052,1305,-194400
8791680,-301,-276,-228042,1350,-194000
8797824,-308,-149,-229032,1485,-193600
8804032,-267,-276,-230040,1530,-193200
8810112,-284,-276,-231030,1575,-192800
8816256,-294,-255,-232020,1665,-192400
8822464,-267,-255,-232992,1755,-192000
8828608,-229,-234,-233964,1845,-191600
8834752,-175,-255,-234918,1980,-191200
8840896,-108,-170,-235890,2025,-190800
8847040,-94,-22,-236736,2070,-190400
8852992,-111,-107,-237582,2160,-190000
8859136,-123,-107,-238284,2295,-189600
8865280,-101,-128,-238968,2250,-189200
8871424,-153,-86,-239562,2385,-188800
8877504,-135,-107,-240138,2385,-188400
8883648,-164,-149,-240624,2430,-188000
8889792,-186,-149,-241110,2430,-187600
8895936,-215,-212,-241506,2475,-187200
8902080,-208,-255,-241902,2520,-186800
8908224,-170,-360,-242244,2565,-186400
8914368,-129,-170,-242568,2565,-186000
8920512,-100,-128,-242838,2565,-185600
8926720,-113,-107,-243072,2610,-185200
8932864,-114,-86,-243252,2610,-184800
8938944,-140,-128,-243396,2610,-184400
8945088,-166,-212,-243540,2655,-184000
8951232,-154,-191,-243630,2655,-183600
8957376,-140,-128,-243738,2655,-183200
8963520,-136,-149,-243828,2655,-182800
8969664,-140,-191,-243918,2655,-182400
8975808,-142,-128,-243972,2655,-182000
8982016,-127,-170,-244008,2700,-181600
8988160,498,-128,-244008,2700,-181200
8994176,532,484,-243954,2700,-180800
9000128,622,589,-243774,2700,-180400
9006144,616,674,-243504,2700,-180000
9012096,559,632,-243054,2610,-179600
9018048,442,632,-242496,2610,-179200
9024000,356,526,-241794,2520,-178800
9029952,241,357,-241056,2385,-178400
9035968,129,336,-240228,2385,-178000
9041920,132,103,-239472,2250,-177600
9047872,110,167,-238716,2205,-177200
9053824,172,82,-238050,2160,-176800
9059712,233,167,-237438,2070,-176400
9065728,291,378,-236808,2070,-176000
9071680,353,336,-236214,1980,-175600
9077632,344,399,-235548,1980,-175200
9083584,352,399,-234900,1890,-174800
9089536,318,399,-234180,1890,-174400
9095552,298,294,-233514,1755,-174000
9101504,231,378,-232776,1755,-173600
9107456,230,272,-232110,1665,-173200
9113408,206,230,-231408,1665,-172800
9119360,233,209,-230724,1575,-172400
9125312,249,272,-230094,1620,-172000
9131264,332,272,-229536,1575,-171600
9137216,365,442,-228924,1530,-171200
9143168,379,357,-228348,1530,-170800
9149120,372,442,-227736,1485,-170400
9155136,352,526,-227052,1440,-170000
9161088,321,357,-226350,1440,-169600
9167040,286,294,-225630,1350,-169200
9172992,249,336,-224856,1350,-168800
9178944,265,251,-224136,1305,-168400
9184960,268,315,-223416,1260,-168000
9190912,275,294,-222696,1215,-167600
9196864,284,378,-222012,1215,-167200
9202816,310,294,-221310,1170,-166800
9208832,314,336,-220626,1170,-166400
9214784,350,378,-219942,1170,-166000
9220736,364,357,-219240,1080,-165600
9226688,327,399,-218502,1080,-165200
9232704,326,378,-217764,1080,-164800
9238656,323,357,-216936,990,-164400
9244544,282,357,-216144,990,-164000
9250432,280,336,-215316,945,-163600
9256320,266,294,-214470,900,-163200
9262144,251,251,-213660,855,-162800
9268032,253,251,-212832,855,-162400
9273920,273,272,-212076,765,-162000
9279808,253,294,-211266,720,-161600
9285696,250,272,-210546,765,-161200
9291520,300,251,-209790,720,-160800
9297408,312,315,-209070,675,-160400
9303296,322,336,-208386,720,-160000
9309184,351,399,-207612,630,-159600
9315072,317,399,-206892,630,-159200
9320960,293,336,-206118,585,-158800
9326784,270,336,-205380,630,-158400
9332672,291,315,-204624,540,-158000
9338560,279,378,-203850,630,-157600
9344448,335,294,-203166,540,-157200
9350336,313,378,-202356,540,-156800
9356224,324,336,-201672,540,-156400
9362112,327,357,-200880,495,-156000
9368000,303,378,-200160,450,-155600
9373888,272,378,-199404,450,-155200
9379776,271,294,-198648,450,-154800
9385664,278,272,-197910,405,-154400
9391488,271,272,-197118,360,-154000
9397376,282,251,-196380,450,-153600
9403264,341,315,-195642,315,-153200
9409152,310,336,-194904,360,-152800
9415040,345,294,-194166,405,-152400
9420864,376,420,-193356,315,-152000
9426752,348,442,-192582,315,-151600
9432640,311,378,-191736,270,-151200
9438528,263,294,-190890,270,-150800
9444416,247,272,-190062,225,-150400
9450304,236,251,-189216,225,-150000
9456128,261,230,-188424,225,-149600
9462016,280,294,-187578,135,-149200
9467904,258,420,-186822,135,-148800
9473792,262,230,-185976,135,-148400
9479680,252,272,-185220,90,-148000
9485440,256,230,-184446,90,-147600
9491264,269,251,-183690,90,-147200
9497024,300,315,-182916,90,-146800
9502848,317,336,-182142,45,-146400
9508608,303,315,-181368,45,-146000
9514432,288,378,-180594,0,-145600
9520064,267,294,-179874,45,-145200
9525824,266,272,-179082,-45,-144800
9531712,228,294,-178272,-45,-144400
9537600,214,209,-177534,-90,-144000
9543424,202,251,-176706,-45,-143600
9549312,246,188,-176022,-90,-143200
9555200,253,294,-175266,-90,-142800
9561088,271,230,-174582,-135,-142400
9567040,260,315,-173826,-90,-142000
9572928,288,294,-173124,-135,-141600
9578880,269,336,-172422,-135,-141200
9584896,265,251,-171684,-135,-140800
9590848,257,315,-171018,-135,-140400
9596800,267,294,-170244,-135,-140000
9602816,271,272,-169578,-135,-139600
9608768,269,336,-168876,-180,-139200
9614720,243,315,-168192,-180,-138800
9620736,229,188,-167544,-180,-138400
9626688,236,272,-166860,-135,-138000
9632640,280,230,-166284,-180,-137600
9638656,284,251,-165618,-135,-137200
9644608,321,336,-165024,-135,-136800
9650560,339,378,-164358,-135,-136400
9656576,329,399,-163746,-135,-136000
9662528,305,336,-163062,-135,-135600
9668480,277,378,-162378,-135,-135200
9674496,265,357,-161712,-135,-134800
9680448,243,294,-161010,-180,-134400
9686400,210,272,-160362,-135,-134000
9692352,228,188,-159678,-180,-133600
9698368,235,230,-159066,-135,-133200
9704320,279,294,-158454,-180,-132800
9710272,289,230,-157860,-135,-132400
9716224,307,378,-157302,-180,-132000
9722240,302,315,-156690,-135,-131600
9728192,311,336,-156132,-135,-131200
9734208,309,378,-155466,-135,-130800
9740160,299,357,-154908,-135,-130400
9746112,292,294,-154170,-90,-130000
9752000,303,336,-153558,-135,-129600
9758016,293,315,-152892,-90,-129200
9763904,292,336,-152244,-180,-128800
9769856,245,463,-151614,-135,-128400
9775808,252,251,-150948,-135,-128000
9781824,237,294,-150336,-135,-127600
9787776,248,230,-149652,-180,-127200
9793792,238,230,-149058,-135,-126800
9799744,272,209,-148410,-180,-126400
9805696,282,315,-147816,-135,-126000
9811648,324,294,-147258,-135,-125600
9817664,335,336,-146610,-135,-125200
9823616,334,378,-146034,-135,-124800
9829568,333,420,-145368,-90,-124400
9835456,327,420,-144702,-180,-124000
9841472,258,399,-144000,-135,-123600
9847424,249,230,-143352,-90,-123200
9853312,261,272,-142632,-180,-122800
9859264,241,230,-142002,-135,-122400
9865216,270,272,-141336,-135,-122000
9871232,281,294,-140670,-225,-121600
9877184,254,251,-140022,-135,-121200
9883136,282,251,-139338,-225,-120800
9889152,256,336,-138708,-180,-120400
9895104,272,272,-138024,-225,-120000
9901056,254,272,-137394,-180,-119600
9907072,276,188,-136728,-225,-119200
9913024,267,315,-136098,-180,-118800
9918976,310,272,-135432,-180,-118400
9924928,323,315,-134784,-180,-118000
9930944,316,399,-134154,-225,-117600
9936896,274,336,-133488,-225,-117200
9942848,244,272,-132876,-180,-116800
9948864,255,251,-132192,-225,-116400
9954816,231,272,-131580,-270,-116000
9960768,209,251,-130968,-225,-115600
9966784,228,251,-130338,-270,-115200
9972736,221,251,-129744,-270,-114800
9978688,224,230,-129186,-270,-114400
9984704,234,209,-128610,-270,-114000
9990656,256,251,-128106,-225,-113600
9996608,314,251,-127620,-180,-113200
10002624,356,336,-127098,-225,-112800
10008640,348,357,-126612,-180,-112400
10014720,357,399,-126090,-135,-112000
10020800,362,420,-125550,-180,-111600
10026880,305,420,-125010,-180,-111200
10032896,263,336,-124470,-135,-110800
10038976,252,315,-123930,-180,-110400
10045056,230,230,-123408,-135,-110000
10051136,250,230,-122922,-135,-109600
10057216,290,209,-122418,-90,-109200
10063168,336,399,-122004,-135,-108800
10069248,352,399,-121536,-45,-108400
10075200,380,357,-121086,-90,-108000
10081152,353,399,-120564,-45,-107600
10087168,353,463,-120060,-45,-107200
10093120,342,378,-119574,0,-106800
10098880,347,399,-119052,0,-106400
10104576,333,399,-118548,-45,-106000
10110528,298,378,-118044,0,-105600
10116288,302,357,-117522,0,-105200
10121984,302,357,-116982,0,-104800
10127680,307,294,-116442,0,-104400
10133376,325,315,-115866,45,-104000
10139264,347,336,-115272,-45,-103600
10145280,326,315,-114678,45,-103200
10151168,360,336,-114048,0,-102800
10156864,351,420,-113418,0,-102400
10162560,345,399,-112806,0,-102000
10168320,332,399,-112104,0,-101600
10174016,303,399,-111438,-90,-101200
10180032,243,357,-110700,-45,-100800
10185984,238,251,-110016,-90,-100400
10191936,216,230,-109314,-135,-100000
10198016,215,230,-108684,-90,-99600
10203904,265,230,-108090,-135,-99200
10209856,283,315,-107478,-135,-98800
10215872,315,294,-106902,-90,-98400
10221760,363,399,-106272,-90,-98000
10227648,379,294,-105696,-135,-97600
10233664,347,399,-105030,-90,-97200
10239552,359,230,-104418,-135,-96800
10245504,316,357,-103698,-135,-96400
10251520,303,315,-103032,-180,-96000
10257472,273,378,-102258,-135,-95600
10263488,279,272,-101538,-225,-95200
10269440,223,294,-100764,-225,-94800
10275456,207,230,-100026,-270,-94400
10281408,184,125,-99324,-270,-94000
10287296,204,167,-98640,-270,-93600
10293184,245,209,-97956,-315,-93200
10299072,253,230,-97290,-315,-92800
10305024,260,230,-96642,-360,-92400
10310912,242,230,-95958,-360,-92000
10316800,241,294,-95346,-360,-91600
10322688,246,251,-94698,-360,-91200
10328576,237,251,-94068,-405,-90800
10334400,217,251,-93438,-360,-90400
10340352,235,230,-92808,-405,-90000
10346176,220,230,-92196,-405,-89600
10352064,219,230,-91566,-405,-89200
10357952,225,230,-90990,-405,-88800
10363840,226,230,-90396,-450,-88400
10369728,197,251,-89838,-450,-88000
10375616,190,209,-89280,-450,-87600
10381504,181,188,-88704,-495,-87200
10387392,163,209,-88200,-450,-86800
10393280,186,167,-87660,-495,-86400
10399232,184,188,-87156,-450,-86000
10405120,222,230,-86670,-450,-85600
10411008,235,251,-86184,-495,-85200
10416896,211,209,-85770,-450,-84800
10422784,219,230,-85338,-450,-84400
10428672,231,251,-84960,-405,-84000
10434560,249,251,-84564,-450,-83600
10440448,230,230,-84240,-360,-83200
10446272,261,230,-83844,-405,-82800
10452160,246,251,-83466,-360,-82400
10458048,258,294,-83124,-360,-82000
10463936,249,272,-82692,-360,-81600
10469824,233,272,-82314,-315,-81200
10475712,243,230,-81918,-315,-80800
10481600,244,294,-81522,-270,-80400
10487488,260,251,-81162,-315,-80000
10493376,229,251,-80802,-270,-79600
10499264,242,230,-80460,-225,-79200
10505152,271,251,-80118,-225,-78800
10511040,277,251,-79776,-225,-78400
10516928,272,357,-79434,-180,-78000
10522816,278,251,-79056,-225,-77600
10528704,233,294,-78696,-180,-77200
10534592,244,230,-78282,-135,-76800
10540480,248,188,-77904,-225,-76400
10546368,217,230,-77472,-90,-76000
10552128,283,209,-77094,-135,-75600
10558016,278,442,-76662,-135,-75200
10563904,269,315,-76284,-135,-74800
10569792,232,315,-75870,-90,-74400
10575616,228,230,-75456,-135,-74000
10581504,209,230,-75042,-45,-73600
10587264,252,188,-74700,-90,-73200
10593088,247,272,-74250,-90,-72800
10598848,255,230,-73908,-45,-72400
10604672,267,294,-73512,-90,-72000
10610432,244,251,-73080,-90,-71600
10616256,227,230,-72702,-45,-71200
10622080,237,251,-72252,-90,-70800
10627840,214,125,-71892,-90,-70400
10633664,208,209,-71478,-45,-70000
10639424,250,230,-71136,-45,-69600
10645248,266,251,-70758,-45,-69200
10651008,274,272,-70434,0,-68800
10656576,306,209,-70092,45,-68400
10662272,324,315,-69768,0,-68000
10667840,309,357,-69444,45,-67600
10673536,304,378,-69084,45,-67200
10679232,276,188,-68706,45,-66800
10684928,253,272,-68328,90,-66400
10690624,270,251,-67932,45,-66000
10696384,241,357,-67572,45,-65600
10702080,233,209,-67194,90,-65200
10707776,232,251,-66852,45,-64800
10713472,223,251,-66510,90,-64400
10719168,244,61,-66204,90,-64000
10724800,263,251,-65898,135,-63600
10730624,325,209,-65610,135,-63200
10736384,353,315,-65340,225,-62800
10742208,406,378,-65088,180,-62400
10748032,382,505,-64746,225,-62000
10753792,372,442,-64440,270,-61600
10759616,352,568,-64044,270,-61200
10765440,306,420,-63648,225,-60800
10771200,229,336,-63216,270,-60400
10777024,219,251,-62784,270,-60000
10782848,218,209,-62388,225,-59600
10788672,227,251,-61974,315,-59200
10794432,299,230,-61632,270,-58800
10800256,315,315,-61272,270,-58400
10806016,337,378,-60948,315,-58000
10811840,376,378,-60588,360,-57600
10817600,398,589,-60210,315,-57200
10823424,372,526,-59796,360,-56800
10829248,345,357,-59364,360,-56400
10835008,317,378,-58878,360,-56000
10840832,303,420,-58392,315,-55600
10846656,286,357,-57870,405,-55200
10852416,317,315,-57384,315,-54800
10858240,297,484,-56844,360,-54400
10864000,331,336,-56376,360,-54000
10869824,325,399,-55854,315,-53600
10875648,319,357,-55314,360,-53200
10881408,339,315,-54792,315,-52800
10887232,331,357,-54162,315,-52400
10893056,342,357,-53658,315,-52000
10898816,353,357,-52992,315,-51600
10904640,346,315,-52416,225,-51200
10910464,303,442,-51786,270,-50800
10916288,315,399,-51174,225,-50400
10922048,290,378,-50544,225,-50000
10927872,280,294,-49950,180,-49600
10933696,262,378,-49356,180,-49200
10939520,278,251,-48726,180,-48800
10945280,298,251,-48168,180,-48400
10951104,339,336,-47592,180,-48000
10956864,369,336,-47016,135,-47600
10962688,365,378,-46476,180,-47200
10968512,374,420,-45846,90,-46800
10974208,325,378,-45234,90,-46400
10979904,303,463,-44568,135,-46000
10985728,312,378,-43884,45,-45600
10991424,259,294,-43200,45,-45200
10997120,250,294,-42534,45,-44800
11002816,264,251,-41886,0,-44400
11008384,256,315,-41220,-45,-44000
11014144,262,272,-40572,0,-43600
11019712,291,251,-39942,-90,-43200
11025536,269,294,-39222,-90,-42800
11031296,276,315,-38556,-90,-42400
11037120,297,336,-37818,-90,-42000
11042944,298,336,-37098,-180,-41600
11048832,256,272,-36324,-135,-41200
11054720,260,251,-35550,-225,-40800
11060608,215,251,-34722,-270,-40400
11066496,189,209,-33912,-270,-40000
11072384,192,209,-33102,-315,-39600
11078272,169,188,-32310,-450,-39200
11084160,118,188,-31518,-360,-38800
11090048,166,-22,-30780,-450,-38400
11095936,162,188,-30024,-450,-38000
11101824,205,209,-29340,-495,-37600
11107712,197,188,-28638,-540,-37200
11113600,163,230,-27954,-585,-36800
11119424,139,125,-27306,-585,-36400
11125312,134,167,-26658,-585,-36000
11131200,139,146,-26082,-675,-35600
11137088,115,167,-25506,-585,-35200
11142976,163,103,-25002,-675,-34800
11148864,144,146,-24498,-630,-34400
11154752,184,146,-24030,-630,-34000
11160640,203,209,-23616,-630,-33600
11166528,215,209,-23220,-630,-33200
11172416,206,230,-22806,-630,-32800
11178240,195,251,-22410,-630,-32400
11184128,175,188,-21996,-630,-32000
11190016,163,167,-21564,-585,-31600
11195904,185,188,-21150,-585,-31200
11201792,194,167,-20772,-585,-30800
11207680,182,230,-20358,-630,-30400
11213504,160,230,-19962,-540,-30000
11219392,183,61,-19584,-585,-29600
11225216,155,167,-19152,-585,-29200
11231104,163,167,-18828,-540,-28800
11236992,187,167,-18450,-540,-28400
11242816,181,188,-18108,-585,-28000
11248704,147,146,-17766,-540,-27600
11254592,157,146,-17442,-495,-27200
11260480,178,188,-17154,-540,-26800
11266368,154,230,-16848,-540,-26400
11272256,141,167,-16596,-450,-26000
11278144,168,188,-16290,-495,-25600
11284032,148,167,-16056,-495,-25200
11289920,140,167,-15822,-405,-24800
11295744,185,146,-15588,-405,-24400
11301632,199,167,-15354,-405,-24000
11307520,200,209,-15138,-360,-23600
11313408,211,167,-14976,-360,-23200
11319296,194,125,-14760,-360,-22800
11325120,177,167,-14634,-315,-22400
11331008,197,230,-14418,-270,-22000
11336896,217,209,-14310,-270,-21600
11342784,209,209,-14166,-225,-21200
11348672,208,188,-14040,-225,-20800
11354560,198,230,-13950,-180,-20400
11360448,222,251,-13824,-90,-20000
11366208,264,209,-13752,-90,-19600
11372032,265,315,-13644,-45,-19200
11377792,279,272,-13572,0,-18800
11383296,274,336,-13446,0,-18400
11388864,254,315,-13320,45,-18000
11394560,248,251,-13176,90,-17600
11400256,247,230,-13014,90,-17200
11405952,242,230,-12870,135,-16800
11411712,261,251,-12708,180,-16400
11417536,286,315,-12528,180,-16000
11423296,276,272,-12348,180,-15600
11429120,255,315,-12132,225,-15200
11434944,262,251,-11916,270,-14800
11440704,267,294,-11664,225,-14400
11446528,241,336,-11430,270,-14000
11452288,237,251,-11178,270,-13600
11458112,218,230,-10890,270,-13200
11463872,210,230,-10620,270,-12800
11469696,215,146,-10332,315,-12400
11475520,242,251,-10080,315,-12000
11481280,276,251,-9846,360,-11600
11486976,306,315,-9612,360,-11200
11492672,317,315,-9360,405,-10800
11498432,331,315,-9126,405,-10400
11504128,317,315,-8874,405,-10000
11509824,300,315,-8622,450,-9600
11515456,305,336,-8370,450,-9200
11521088,296,251,-8100,450,-8800
11526720,285,336,-7794,495,-8400
11532352,311,209,-7488,495,-8000
11537984,299,357,-7164,450,-7600
11543616,282,357,-6858,495,-7200
11549248,284,294,-6516,495,-6800
11554880,283,315,-6192,540,-6400
11560512,313,251,-5886,540,-6000
11566144,325,315,-5544,540,-5600
11571776,333,315,-5220,540,-5200
11577408,326,357,-4860,540,-4800
11583040,318,336,-4518,540,-4400
11588672,303,357,-4176,540,-4000
11594304,294,357,-3834,540,-3600
11599936,284,357,-3492,540,-3200
11605568,280,294,-3150,540,-2800
11611200,285,294,-2808,585,-2400
11616832,326,315,-2448,585,-2000
11622400,354,420,-2088,585,-1600
11628032,371,420,-1710,630,-1200
11633664,383,399,-1296,585,-800
11639232,363,442,-864,630,-400
11644672,371,442,-414,630,0
11649920,358,463,18,585,400
11655104,323,420,486,585,800
11660352,295,378,954,585,1200
11665728,282,315,1386,540,1600
11671168,269,294,1890,585,2000
11676608,303,209,2304,540,2400
11682112,313,315,2790,540,2800
11687552,345,315,3240,540,3200
11693056,366,357,3744,540,3600
11698496,375,484,4194,495,4000
11703936,365,420,4716,540,4400
11709376,352,399,5184,450,4800
11714880,317,357,5670,540,5200
11720320,349,357,6174,495,5600
11725760,343,399,6624,450,6000
11731200,347,399,7110,585,6400
11736704,415,315,7596,495,6800
11742144,403,463,8118,495,7200
11747648,410,547,8640,495,7600
11753088,405,420,9216,540,8000
11758528,399,420,9792,450,8400
11764032,363,463,10422,495,8800
11769536,371,420,10998,450,9200
11775104,352,505,11664,450,9600
11780672,346,357,12276,405,10000
11786240,317,357,12960,405,10400
11791872,324,357,13626,360,10800
11797504,324,420,14292,360,11200
11803136,328,378,14940,270,11600
11808768,298,399,15624,315,12000
11814400,323,357,16236,270,12400
11820032,330,442,16902,270,12800
11825664,355,378,17514,270,13200
11831296,367,378,18180,225,13600
