time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg),target(um)
15027264,-303,-197,189990,-1080,165200
15033408,-369,-366,189396,-1080,164800
15039552,-309,-345,188856,-1035,164400
15045696,-344,-345,188244,-1035,164000
15051840,-369,-366,187740,-1035,163600
15057920,-309,-387,187146,-990,163200
15064000,-419,-324,186588,-1035,162800
15070144,-362,-409,185994,-990,162400
15076224,-381,-387,185400,-990,162000
15082304,-404,-409,184770,-990,161600
15088320,-336,-387,184122,-945,161200
15094400,-366,-240,183420,-945,160800
15100480,-418,-366,182736,-945,160400
15106496,-365,-366,182016,-900,160000
15112576,-402,-409,181242,-900,159600
15118656,-245,-387,180504,-810,159200
15124736,-284,-261,179694,-810,158800
15130752,-248,-282,178956,-765,158400
15136832,-304,-240,178218,-765,158000
15142848,-274,-324,177498,-720,157600
15148928,-318,-261,176796,-720,157200
15155008,-366,-282,176094,-720,156800
15161024,-224,-282,175428,-630,156400
15167104,-355,-218,174726,-675,156000
15173184,-396,-345,174114,-675,155600
15179200,-332,-409,173430,-630,155200
15185280,-518,-345,172782,-720,154800
15191296,-439,-535,172134,-675,154400
15197376,-425,-387,171414,-675,154000
15203456,-430,-430,170694,-675,153600
15209536,-353,-430,169902,-630,153200
15215552,-275,-366,169092,-585,152800
15221632,-308,-303,168282,-585,152400
15227712,-259,-345,167490,-540,152000
15233728,-208,-282,166698,-495,151600
15239808,-345,-218,165978,-540,151200
15245824,-315,-303,165204,-495,150800
15251904,-263,-282,164466,-450,150400
15257984,-391,-282,163746,-495,150000
15264000,-342,-409,162990,-450,149600
15270080,-353,-324,162252,-450,149200
15276160,-387,-345,161460,-450,148800
15282240,-319,-366,160686,-405,148400
15288320,-252,-451,159894,-360,148000
15294336,-350,-261,159120,-405,147600
15300416,-392,-282,158364,-405,147200
15306432,-339,-387,157608,-360,146800
15312512,-443,-303,156834,-405,146400
15318592,-287,-493,156060,-315,146000
15324672,-291,-303,155250,-315,145600
15330688,-317,-303,154458,-315,145200
15336768,-352,-282,153702,-315,144800
15342848,-387,-324,152928,-315,144400
15348864,-316,-345,152190,-270,144000
15354944,-515,-303,151416,-360,143600
15361024,-264,-556,150642,-225,143200
15367104,-333,-261,149850,-270,142800
15373120,-372,-282,149004,-270,142400
15379200,-314,-345,148194,-225,142000
15385280,-525,-261,147330,-315,141600
15391296,-293,-514,146466,-180,141200
15397376,-290,-303,145548,-180,140800
15403456,-238,-282,144594,-135,140400
15409536,-287,-240,143658,-135,140000
15415552,-256,-240,142704,-90,139600
15421568,-308,-240,141840,-90,139200
15427520,-359,-155,140940,-90,138800
15433472,-237,-409,140076,0,138400
15439168,-327,-240,139284,-45,138000
15445120,-198,-303,138420,45,137600
15451008,-305,-197,137664,0,137200
15456704,-340,-261,136944,0,136800
15462400,-278,-324,136206,45,136400
15468288,-364,-240,135540,0,136000
15473984,-386,-324,134820,0,135600
15479680,-304,-366,134172,45,135200
15485568,-292,-345,133470,45,134800
15491456,-468,-261,132750,-45,134400
15497408,-310,-493,132048,45,134000
15503296,-466,-324,131256,-45,133600
15509248,-377,-430,130554,0,133200
15514944,-285,-345,129744,45,132800
15520832,-288,-240,128952,45,132400
15526720,-223,-240,128178,90,132000
15532608,-434,-218,127350,0,131600
15538304,-208,-535,126648,135,131200
15544320,-360,-155,125838,45,130800
15550208,-388,-303,125118,45,130400
15556096,-239,-345,124290,135,130000
15562048,-415,-261,123552,45,129600
15567936,-262,-409,122778,135,129200
15573952,-438,-282,121968,45,128800
15579840,-270,-451,121284,135,128400
15585792,-346,-324,120474,90,128000
15591680,-345,-366,119826,90,127600
15597568,-260,-261,119088,135,127200
15603584,-445,-282,118422,45,126800
15609472,-282,-430,117756,135,126400
15615424,-434,-303,117072,45,126000
15621312,-341,-451,116496,90,125600
15627200,-233,-303,115776,135,125200
15633152,-397,-218,115200,45,124800
15639040,-419,-387,114552,45,124400
15644928,-402,-451,113940,45,124000
15650816,-463,-387,113292,0,123600
15656512,-452,-409,112590,0,123200
15662208,-432,-387,111924,0,122800
15667904,-345,-430,111132,45,122400
15673792,-415,-345,110394,0,122000
15679488,-430,-409,109584,0,121600
15685184,-259,-430,108774,90,121200
15691072,-429,-197,107946,0,120800
15696768,-303,-451,107082,90,120400
15702656,-299,-261,106254,90,120000
15708608,-249,-303,105354,135,119600
15714560,-275,-303,104544,135,119200
15720512,-311,-240,103680,135,118800
15726528,-350,-261,102870,135,118400
15732480,-291,-387,102042,180,118000
15738432,-305,-324,101214,180,117600
15744448,-325,-282,100404,180,117200
15750400,-265,-261,99594,225,116800
15756352,-284,-197,98856,225,116400
15762240,-407,-261,98082,180,116000
15768128,-343,-366,97344,225,115600
15774016,-429,-303,96588,180,115200
15779904,-347,-451,95850,225,114800
15785792,-336,-261,95040,225,114400
15791680,-263,-303,94248,270,114000
15797568,-370,-218,93438,225,113600
15803456,-313,-345,92628,270,113200
15809344,-232,-261,91818,315,112800
15815232,-347,-218,90972,270,112400
15821184,-198,-303,90198,360,112000
15827072,-305,-240,89388,315,111600
15832960,-423,-345,88596,270,111200
15838848,-169,-387,87840,405,110800
15844736,-345,-218,87012,315,110400
15850624,-196,-303,86310,405,110000
15856512,-304,-155,85500,360,109600
15862400,-247,-218,84816,405,109200
15868288,-276,-261,84060,405,108800
15874112,-376,-303,83376,360,108400
15880000,-212,-324,82674,450,108000
15885952,-383,-261,81972,360,107600
15891840,-302,-409,81324,405,107200
15897664,-292,-324,80604,405,106800
15903552,-369,-261,79992,360,106400
15909440,-384,-409,79272,360,106000
15915328,-279,-366,78624,405,105600
15921216,-443,-240,77922,315,105200
15927168,-370,-409,77238,360,104800
15932992,-270,-366,76482,405,104400
15938880,-350,-261,75744,360,104000
15944832,-191,-324,74988,450,103600
15950720,-296,-218,74160,405,103200
15956608,-233,-303,73458,450,102800
15962496,-253,-240,72666,450,102400
15968384,-181,-218,72000,495,102000
15974272,-296,-176,71280,450,101600
15980160,-325,-324,70632,450,101200
15986048,-236,-366,70002,495,100800
15991936,-400,-261,69390,405,100400
15997824,-397,-366,68850,405,100000
16003712,-386,-387,68202,405,99600
16009536,-347,-366,67698,405,99200
16015360,-418,-366,67050,360,98800
16021184,-137,-472,66474,495,98400
16026944,-270,-155,65844,405,98000
16032768,-380,-282,65322,360,97600
16038592,-299,-261,64764,405,97200
16044352,-376,-282,64224,360,96800
16050176,-457,-345,63738,315,96400
16055936,-349,-556,63180,360,96000
16061760,-203,-324,62622,405,95600
16067520,-441,-218,62082,270,95200
16073344,-204,-493,61488,405,94800
16079168,-332,-218,60948,315,94400
16084928,-340,-345,60444,315,94000
16090752,-252,-303,59850,360,93600
16096576,-322,-282,59346,315,93200
16102400,-416,-303,58806,270,92800
16108160,-329,-451,58266,315,92400
16113984,-387,-324,57672,270,92000
16119808,-465,-387,57114,225,91600
16125568,-197,-514,56484,360,91200
16131392,-332,-197,55836,270,90800
16137216,-361,-366,55206,270,90400
16143040,-282,-324,54540,315,90000
16148800,-195,-282,53892,360,89600
16154624,-383,-197,53244,270,89200
16160448,-248,-345,52614,360,88800
16166208,-241,-261,52002,360,88400
16172032,-425,-240,51444,270,88000
16177856,-276,-472,50850,360,87600
16183616,-329,-240,50256,315,87200
16189440,-340,-324,49698,315,86800
16195264,-431,-409,49086,270,86400
16201088,-240,-430,48528,360,86000
16206848,-383,-261,47952,270,85600
16212672,-226,-366,47376,360,85200
16218496,-215,-240,46800,360,84800
16224256,-393,-240,46332,270,84400
16230080,-243,-430,45774,360,84000
16235904,-387,-218,45270,270,83600
16241664,-397,-387,44820,270,83200
16247488,-385,-366,44244,270,82800
16253312,-273,-409,43776,315,82400
16259136,-508,-282,43236,180,82000
16264896,-254,-620,42732,315,81600
16270720,-290,-282,42102,270,81200
16276544,-284,-282,41634,270,80800
16282368,-221,-261,40968,315,80400
16288128,-227,-218,40464,315,80000
16293952,-425,-218,39942,225,79600
16299776,-277,-430,39402,315,79200
16305536,-338,-303,38862,270,78800
16311360,-432,-303,38322,225,78400
16317184,-439,-430,37746,225,78000
16323008,-337,-451,37098,270,77600
16328768,-398,-324,36486,225,77200
16334592,-154,-387,35766,360,76800
16340416,-152,-155,35064,360,76400
16346240,-283,-134,34416,315,76000
16352000,-258,-218,33714,360,75600
16357824,-283,-261,33138,360,75200
16363584,-386,-261,32544,315,74800
16369408,-232,-409,31932,405,74400
16375168,-307,-218,31284,360,74000
16380992,-241,-197,30708,405,73600
16386752,-186,-240,30024,450,73200
16392576,-202,-176,29430,450,72800
16398400,-314,-134,28890,405,72400
16404160,-266,-345,28314,450,72000
16409984,-252,-240,27828,450,71600
16415808,-340,-261,27306,405,71200
16421632,-339,-366,26856,405,70800
16427392,-245,-324,26298,450,70400
16433216,-313,-261,25794,405,70000
16439040,-233,-324,25254,450,69600
16444800,-312,-240,24732,405,69200
16450624,-232,-282,24264,450,68800
16456448,-316,-282,23742,405,68400
16462208,-313,-303,23292,405,68000
16468032,-309,-282,22788,405,67600
16473856,-304,-324,22284,405,67200
16479680,-215,-282,21762,450,66800
16485504,-299,-218,21222,405,66400
16491264,-236,-282,20664,450,66000
16497088,-238,-197,20124,450,65600
16502912,-252,-240,19602,450,65200
16508736,-269,-303,19044,450,64800
16514496,-270,-240,18540,450,64400
16520320,-368,-197,17982,405,64000
16526144,-298,-345,17460,450,63600
16531968,-203,-240,16884,495,63200
16537792,-292,-218,16344,450,62800
16543552,-136,-218,15786,540,62400
16549376,-144,-92,15228,540,62000
16555072,-257,-155,14778,495,61600
16560896,-290,-261,14274,495,61200
16566720,-110,-366,13860,585,60800
16572544,-341,-113,13446,450,60400
16578368,-272,-303,13104,495,60000
16584128,-255,-282,12690,495,59600
16589952,-403,-324,12402,405,59200
16595776,-216,-430,11988,495,58800
16601536,-259,-218,11574,450,58400
16607360,-337,-261,11232,405,58000
16613184,-250,-366,10800,450,57600
16618944,-220,-176,10458,450,57200
16624768,-306,-218,10080,405,56800
16630592,-303,-282,9756,405,56400
16636288,-199,-303,9414,450,56000
16642048,-344,-197,9090,360,55600
16647744,-344,-324,8784,360,55200
16653440,-235,-387,8424,405,54800
16659200,-365,-282,8118,315,54400
16664896,-350,-409,7794,315,54000
16670656,-229,-324,7452,360,53600
16676352,-363,-218,7164,270,53200
16682048,-452,-345,6840,225,52800
16687808,-253,-472,6516,315,52400
16693504,-365,-261,6192,225,52000
16699200,-350,-345,5922,225,51600
16704960,-160,-324,5508,315,51200
16710656,-298,-155,5202,225,50800
16716416,-316,-176,4896,225,50400
16722112,-329,-345,4482,225,50000
16727872,-299,-218,4212,225,49600
16733568,-383,-303,3816,180,49200
16739264,-369,-197,3492,180,48800
16745024,-280,-387,3060,225,48400
16750720,-334,-261,2664,180,48000
16756416,-250,-409,2232,225,47600
16762176,-224,-240,1746,225,47200
16767872,-224,-282,1368,225,46800
16773632,-234,-218,900,225,46400
16779264,-159,-366,540,270,46000
16784896,-231,-155,144,225,45600
16790528,-261,-240,-180,225,45200
16796224,-264,-303,-486,225,44800
16801920,-256,-240,-774,225,44400
16807680,-341,-282,-1080,180,44000
16813440,-331,-366,-1350,180,43600
16819264,-389,-324,-1620,135,43200
16825088,-367,-409,-1890,135,42800
16830912,-328,-303,-2178,135,42400
16836736,-392,-324,-2466,90,42000
16842432,-370,-387,-2736,90,41600
16848128,-341,-451,-3078,90,41200
16853888,-294,-345,-3348,90,40800
16859584,-357,-303,-3654,45,40400
16865344,-255,-430,-3906,90,40000
16871040,-390,-261,-4194,0,39600
16876544,-300,-430,-4410,45,39200
16882240,-346,-240,-4662,0,38800
16887808,-423,-345,-4878,-45,38400
16893568,-409,-430,-5166,-45,38000
16899392,-281,-324,-5436,0,37600
16904896,-417,-240,-5688,-90,37200
16910720,-522,-409,-6030,-135,36800
16916608,-400,-556,-6318,-90,36400
16922368,-433,-366,-6714,-135,36000
16928256,-318,-430,-7056,-90,35600
16934080,-379,-345,-7488,-135,35200
16939968,-284,-366,-7866,-90,34800
16945792,-358,-282,-8244,-135,34400
16951680,-278,-324,-8622,-90,34000
16957504,-273,-240,-9000,-90,33600
16963328,-453,-240,-9306,-180,33200
16969216,-379,-387,-9648,-135,32800
16975104,-449,-387,-10026,-180,32400
16981056,-336,-430,-10368,-135,32000
16987008,-313,-345,-10818,-135,31600
16993024,-298,-282,-11160,-135,31200
16998976,-306,-324,-11574,-135,30800
17004992,-389,-303,-11898,-180,30400
17010944,-390,-345,-12258,-180,30000
17016960,-470,-345,-12600,-225,29600
17022912,-364,-493,-12942,-180,29200
17028928,-422,-387,-13356,-225,28800
17034880,-311,-409,-13716,-180,28400
17040896,-384,-282,-14148,-225,28000
17046848,-393,-197,-14544,-225,27600
17052864,-328,-409,-14994,-180,27200
17058880,-407,-324,-15444,-225,26800
17064832,-324,-387,-15912,-180,26400
17070784,-406,-303,-16380,-225,26000
17076800,-328,-430,-16848,-180,25600
17082752,-322,-409,-17370,-180,25200
17088768,-406,-345,-17820,-225,24800
17094720,-237,-387,-18324,-135,24400
17100736,-331,-240,-18810,-180,24000
17106688,-356,-324,-19242,-180,23600
17112704,-283,-261,-19710,-135,23200
17118656,-299,-240,-20124,-135,22800
17124672,-411,-303,-20556,-180,22400
17130624,-329,-430,-20952,-135,22000
17136576,-317,-345,-21384,-135,21600
17142592,-487,-303,-21762,-225,21200
17148544,-407,-535,-22194,-180,20800
17154560,-375,-409,-22626,-180,20400
17160512,-441,-345,-23040,-225,20000
17166528,-359,-430,-23508,-180,19600
17172544,-338,-387,-23940,-180,19200
17178496,-421,-324,-24372,-225,18800
17184512,-428,-430,-24822,-225,18400
17190464,-332,-430,-25290,-180,18000
17196480,-317,-324,-25740,-180,17600
17202432,-329,-345,-26244,-180,17200
17208448,-344,-345,-26694,-180,16800
17214400,-442,-345,-27180,-225,16400
17220416,-361,-430,-27630,-180,16000
17226368,-442,-430,-28098,-225,15600
17232384,-430,-472,-28548,-225,15200
17238400,-238,-345,-29070,-135,14800
17244352,-417,-218,-29538,-225,14400
17250304,-370,-387,-30024,-180,14000
17256320,-377,-387,-30528,-180,13600
17262272,-464,-366,-31014,-225,13200
17268288,-385,-409,-31572,-180,12800
17274240,-294,-387,-32112,-135,12400
17280192,-386,-303,-32652,-180,12000
17286208,-412,-387,-33228,-180,11600
17292160,-244,-387,-33786,-90,11200
17298048,-429,-240,-34362,-180,10800
17304064,-289,-409,-34902,-90,10400
17309952,-211,-324,-35514,-45,10000
17315840,-405,-197,-36036,-135,9600
17321728,-281,-387,-36594,-45,9200
17327488,-288,-303,-37152,-45,8800
17333312,-309,-261,-37620,-45,8400
17339136,-429,-261,-38178,-90,8000
17344960,-277,-409,-38628,0,7600
17350464,-432,-282,-39132,-90,7200
17356288,-373,-409,-39564,-45,6800
17362112,-282,-387,-40122,0,6400
17367616,-437,-218,-40572,-90,6000
17373440,-394,-451,-41094,-45,5600
17379200,-302,-366,-41652,0,5200
17384768,-376,-282,-42138,-45,4800
17390592,-407,-366,-42696,-45,4400
17396352,-329,-387,-43236,0,4000
17401920,-317,-303,-43722,0,3600
17407424,-408,-324,-44190,-45,3200
17413248,-257,-409,-44712,45,2800
17418944,-328,-282,-45198,0,2400
17424448,-426,-345,-45630,-45,2000
17430272,-358,-409,-46134,0,1600
17435776,-343,-303,-46584,0,1200
17441344,-348,-366,-47052,0,800
17446784,-355,-324,-47556,0,400
17452224,-356,-345,-47988,0,0
17457536,-363,-366,-48456,0,-400
17463040,-366,-345,-48942,0,-800
17468608,-368,-430,-49410,0,-1200
17474176,-371,-409,-49968,0,-1600
17479808,-368,-514,-50472,0,-2000
17485440,-280,-366,-51084,45,-2400
17491200,-285,-240,-51624,45,-2800
17497024,-333,-282,-52254,45,-3200
17502848,-276,-282,-52812,90,-3600
17508608,-308,-303,-53424,90,-4000
17514432,-246,-303,-53982,135,-4400
17520320,-358,-218,-54558,90,-4800
17526144,-310,-366,-55134,135,-5200
17532032,-322,-261,-55692,135,-5600
17537920,-350,-345,-56268,135,-6000
17543808,-268,-345,-56808,180,-6400
17549696,-364,-240,-57384,135,-6800
17555648,-214,-366,-57924,225,-7200
17561536,-394,-218,-58464,135,-7600
17567424,-331,-430,-58932,180,-8000
17573312,-324,-345,-59472,180,-8400
17579200,-227,-113,-59904,225,-8800
17585088,-434,-240,-60372,135,-9200
17590976,-277,-472,-60804,225,-9600
17596864,-325,-176,-61218,180,-10000
17602880,-431,-261,-61632,135,-10400
17608832,-345,-430,-62082,180,-10800
17614784,-404,-345,-62514,135,-11200
17620800,-209,-430,-62964,225,-11600
17626752,-366,-197,-63504,135,-12000
17632704,-292,-366,-63882,180,-12400
17638720,-378,-240,-64386,135,-12800
17644672,-291,-303,-64782,180,-13200
17650688,-382,-240,-65268,135,-13600
17656640,-387,-472,-65682,135,-14000
17662656,-272,-366,-66186,180,-14400
17668608,-515,-218,-66600,45,-14800
17674496,-274,-514,-67122,180,-15200
17680512,-420,-345,-67644,90,-15600
17686400,-333,-409,-68184,135,-16000
17692352,-245,-303,-68832,180,-16400
17698304,-256,-240,-69390,180,-16800
17704320,-296,-218,-70020,180,-17200
17710272,-329,-240,-70578,180,-17600
17716224,-274,-345,-71172,225,-18000
17722240,-280,-303,-71712,225,-18400
17728192,-212,-303,-72306,270,-18800
17734208,-310,-197,-72792,225,-19200
17740160,-347,-218,-73368,225,-19600
17746176,-195,-345,-73854,315,-20000
17752128,-371,-176,-74358,225,-20400
17758144,-310,-345,-74826,270,-20800
17764096,-311,-282,-75348,270,-21200
17770048,-399,-366,-75798,225,-21600
17776064,-302,-409,-76266,270,-22000
17782016,-194,-282,-76788,315,-22400
17788032,-370,-197,-77202,225,-22800
17793984,-312,-366,-77706,270,-23200
17800000,-211,-303,-78138,315,-23600
17805952,-383,-218,-78570,225,-24000
17811968,-225,-366,-79020,315,-24400
17817920,-300,-240,-79452,270,-24800
17823936,-397,-303,-79848,225,-25200
17829888,-217,-366,-80262,315,-25600
17835840,-287,-218,-80676,270,-26000
17841856,-382,-261,-81018,225,-26400
17847808,-292,-451,-81414,270,-26800
17853824,-435,-303,-81756,180,-27200
17859776,-328,-451,-82098,225,-27600
17865792,-297,-303,-82512,225,-28000
17871744,-373,-282,-82890,180,-28400
17877760,-376,-366,-83304,180,-28800
17883712,-276,-324,-83736,225,-29200
17889728,-352,-324,-84168,180,-29600
17895680,-348,-387,-84600,180,-30000
17901696,-248,-366,-85068,225,-30400
17907648,-327,-261,-85518,180,-30800
17913664,-336,-303,-85914,180,-31200
17919616,-344,-282,-86400,180,-31600
17925632,-347,-345,-86814,180,-32000
17931648,-347,-324,-87318,180,-32400
17937600,-256,-345,-87786,225,-32800
17943616,-344,-282,-88290,180,-33200
17949568,-266,-409,-88758,225,-33600
17955584,-262,-261,-89280,225,-34000
17961536,-273,-261,-89730,225,-34400
17967552,-296,-218,-90216,225,-34800
17973504,-224,-240,-90630,270,-35200
17979456,-323,-240,-91026,225,-35600
17985472,-331,-303,-91386,225,-36000
17991424,-238,-282,-91782,270,-36400
17997440,-413,-218,-92160,180,-36800
18003392,-329,-409,-92520,225,-37200
18009344,-306,-282,-92934,225,-37600
18015360,-380,-240,-93276,180,-38000
18021312,-300,-366,-93726,225,-38400
18027328,-280,-303,-94104,225,-38800
18033280,-357,-261,-94482,180,-39200
18039296,-356,-282,-94860,180,-39600
18045248,-263,-387,-95256,225,-40000
18051264,-323,-261,-95616,180,-40400
18057216,-320,-261,-95976,180,-40800
18063168,-230,-261,-96336,225,-41200
18069184,-399,-261,-96642,135,-41600
18075136,-395,-409,-96984,135,-42000
18081152,-363,-387,-97308,135,-42400
18087104,-416,-387,-97632,90,-42800
18092992,-305,-409,-97992,135,-43200
18099008,-275,-282,-98370,135,-43600
18104960,-353,-282,-98694,90,-44000
18110848,-267,-345,-99054,135,-44400
18116864,-256,-282,-99432,135,-44800
18122816,-339,-282,-99738,90,-45200
18128768,-344,-324,-100098,90,-45600
18134720,-329,-303,-100386,90,-46000
18140672,-409,-282,-100710,45,-46400
18146688,-406,-345,-101034,45,-46800
18152640,-297,-387,-101394,90,-47200
18158592,-451,-261,-101772,0,-47600
18164416,-362,-430,-102132,45,-48000
18170368,-340,-366,-102582,45,-48400
18176320,-416,-303,-102996,0,-48800
18182080,-246,-430,-103464,90,-49200
18188096,-226,-218,-103950,90,-49600
18194048,-249,-261,-104418,90,-50000
18200064,-187,-92,-104904,135,-50400
18206016,-237,-176,-105354,135,-50800
18212096,-361,-240,-105750,90,-51200
18218048,-377,-387,-106164,90,-51600
18224000,-362,-282,-106542,90,-52000
18230016,-361,-472,-106974,90,-52400
18235968,-332,-345,-107370,90,-52800
18241984,-326,-345,-107838,90,-53200
18247936,-320,-324,-108252,90,-53600
18253888,-327,-303,-108720,90,-54000
18259904,-247,-345,-109188,135,-54400
18265984,-246,-240,-109620,135,-54800
18272000,-268,-282,-110088,135,-55200
18278080,-283,-282,-110466,135,-55600
18284160,-292,-261,-110862,135,-56000
18290240,-296,-324,-111204,135,-56400
18296256,-295,-324,-111564,135,-56800
18302336,-376,-282,-111888,90,-57200
18308352,-369,-409,-112158,90,-57600
18314304,-347,-345,-112518,90,-58000
18320256,-419,-430,-112842,45,-58400
18326272,-305,-430,-113202,90,-58800
18332224,-282,-303,-113598,90,-59200
18338176,-279,-218,-113958,90,-59600
18344192,-298,-240,-114336,90,-60000
18350208,-313,-324,-114714,90,-60400
18356160,-397,-303,-115038,45,-60800
18362112,-393,-387,-115398,45,-61200
18368064,-286,-451,-115758,90,-61600
18374080,-342,-261,-116100,45,-62000
18380032,-350,-282,-116496,45,-62400
18385984,-348,-324,-116838,45,-62800
18392000,-344,-366,-117216,45,-63200
18397952,-323,-387,-117540,45,-63600
18403904,-312,-303,-117936,45,-64000
18409920,-398,-240,-118296,0,-64400
18415680,-407,-409,-118656,0,-64800
18421504,-302,-409,-119034,45,-65200
18427456,-363,-324,-119412,0,-65600
18433216,-361,-366,-119790,0,-66000
18439040,-268,-387,-120186,45,-66400
18444992,-347,-282,-120600,0,-66800
18450816,-273,-345,-121014,45,-67200
18456768,-280,-282,-121482,45,-67600
18462784,-286,-240,-121824,45,-68000
18468736,-315,-303,-122292,45,-68400
18474688,-229,-282,-122652,90,-68800
18480704,-333,-261,-123084,45,-69200
18486656,-347,-345,-123444,45,-69600
18492608,-266,-366,-123912,90,-70000
18498624,-343,-70,-124272,45,-70400
18504512,-385,-366,-124686,45,-70800
18510464,-291,-430,-125064,90,-71200
18516416,-355,-303,-125478,45,-71600
18522432,-364,-387,-125928,45,-72000
18528384,-268,-176,-126396,90,-72400
18534336,-298,-240,-126846,90,-72800
18540352,-315,-282,-127278,90,-73200
18546304,-238,-324,-127728,135,-73600
18552384,-327,-240,-128142,90,-74000
18558336,-339,-324,-128556,90,-74400
18564352,-253,-324,-128970,135,-74800
18570368,-333,-218,-129330,90,-75200
18576384,-340,-261,-129672,90,-75600
18582336,-259,-387,-130050,135,-76000
18588416,-322,-261,-130374,90,-76400
18594368,-321,-324,-130716,90,-76800
18600384,-229,-303,-131076,135,-77200
18606400,-401,-240,-131418,45,-77600
18612416,-319,-387,-131760,90,-78000
18618368,-393,-303,-132138,45,-78400
18624320,-293,-409,-132462,90,-78800
18630336,-363,-282,-132858,45,-79200
18636288,-272,-324,-133200,90,-79600
18642240,-270,-218,-133614,90,-80000
18648256,-276,-197,-133938,90,-80400
18654208,-382,-261,-134298,45,-80800
18660160,-470,-409,-134568,0,-81200
18665984,-356,-472,-134928,45,-81600
18671936,-405,-345,-135306,0,-82000
18677696,-302,-324,-135666,45,-82400
18683712,-297,-240,-136116,45,-82800
18689664,-221,-303,-136548,90,-83200
18695616,-318,-218,-136998,45,-83600
18701632,-252,-282,-137394,90,-84000
18707584,-265,-261,-137844,90,-84400
18713536,-183,-282,-138204,135,-84800
18719616,-287,-176,-138618,90,-85200
18725632,-310,-303,-138978,90,-85600
18731584,-314,-282,-139320,90,-86000
18737536,-405,-261,-139680,45,-86400
18743552,-316,-409,-140022,90,-86800
18749504,-300,-366,-140436,90,-87200
18755456,-287,-261,-140814,90,-87600
18761472,-300,-240,-141264,90,-88000
18767424,-317,-303,-141660,90,-88400
18773376,-410,-345,-142074,45,-88800
18779392,-326,-409,-142542,90,-89200
18785344,-309,-345,-143010,90,-89600
18791296,-218,-409,-143442,135,-90000
18797376,-208,-240,-143892,135,-90400
18803456,-146,-261,-144342,180,-90800
18809536,-257,-113,-144684,135,-91200
18815552,-388,-218,-145044,90,-91600
18821504,-223,-303,-145332,180,-92000
18827584,-486,-240,-145638,45,-92400
18833600,-302,-493,-145926,135,-92800
18839616,-352,-303,-146304,90,-93200
18845632,-429,-366,-146610,45,-93600
18851584,-320,-409,-146970,90,-94000
18857536,-297,-303,-147366,90,-94400
18863552,-289,-324,-147708,90,-94800
18869504,-378,-324,-148140,45,-95200
18875456,-197,-345,-148482,135,-95600
18881536,-364,-240,-148842,45,-96000
18887552,-286,-345,-149184,90,-96400
18893504,-277,-282,-149544,90,-96800
18899456,-359,-324,-149832,45,-97200
18905408,-273,-345,-150192,90,-97600
18911424,-256,-197,-150498,90,-98000
18917376,-354,-197,-150804,45,-98400
18923328,-369,-324,-151110,45,-98800
18929344,-351,-324,-151380,45,-99200
18935296,-510,-345,-151686,-45,-99600
18941376,-407,-493,-152046,0,-100000
18947200,-274,-387,-152424,45,-100400
18953280,-421,-218,-152784,-45,-100800
18959424,-257,-345,-153216,45,-101200
18965504,-249,-324,-153630,45,-101600
18971520,-328,-197,-153972,0,-102000
18977408,-345,-451,-154350,0,-102400
18983296,-149,-345,-154692,90,-102800
18989312,-318,-155,-155070,0,-103200
18995200,-437,-345,-155412,-45,-103600
19001344,-257,-409,-155772,45,-104000
19007360,-419,-282,-156150,-45,-104400
19013504,-332,-451,-156528,0,-104800
19019392,-323,-261,-156996,0,-105200
19025280,-326,-345,-157356,0,-105600
19031168,-333,-282,-157806,0,-106000
19036992,-166,-366,-158220,90,-106400
19043072,-256,-155,-158670,45,-106800
19049152,-294,-197,-159066,45,-107200
19055232,-144,-240,-159516,135,-107600
19061376,-343,-155,-159876,45,-108000
19067392,-372,-451,-160236,45,-108400
19073472,-357,-345,-160632,45,-108800
19079552,-251,-366,-161010,90,-109200
19085568,-334,-261,-161424,45,-109600
19091648,-263,-324,-161856,90,-110000
19097664,-352,-345,-162252,45,-110400
19103744,-356,-387,-162666,45,-110800
19109824,-256,-366,-163080,90,-111200
19115904,-250,-261,-163494,90,-111600
19121920,-268,-261,-163944,90,-112000
19128000,-290,-113,-164322,90,-112400
19134080,-323,-282,-164718,90,-112800
19140096,-330,-324,-165078,90,-113200
19146176,-327,-303,-165474,90,-113600
19152256,-414,-282,-165852,45,-114000
19158272,-316,-451,-166212,90,-114400
19164352,-292,-282,-166644,90,-114800
19170432,-283,-261,-167004,90,-115200
19176448,-296,-240,-167436,90,-115600
19182528,-209,-303,-167778,135,-116000
19188672,-298,-261,-168138,90,-116400
19194752,-298,-261,-168444,90,-116800
19200832,-294,-282,-168732,90,-117200
19206848,-377,-324,-169002,45,-117600
19212928,-264,-366,-169254,90,-118000
19219008,-335,-155,-169578,45,-118400
19225024,-338,-324,-169812,45,-118800
19231104,-416,-303,-170118,0,-119200
19236928,-390,-451,-170352,0,-119600
19242816,-348,-430,-170640,0,-120000
19248704,-313,-345,-170964,0,-120400
19254592,-381,-303,-171270,-45,-120800
19260736,-380,-387,-171612,-45,-121200
19266880,-354,-345,-171918,-45,-121600
19273024,-428,-324,-172260,-90,-122000
19279168,-319,-451,-172566,-45,-122400
19285312,-294,-324,-172962,-45,-122800
19291456,-277,-261,-173268,-45,-123200
19297600,-288,-282,-173646,-45,-123600
19303744,-292,-240,-173970,-45,-124000
19309888,-391,-303,-174294,-90,-124400
