time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1384256,267,442,287892,-178695
1388800,191,0,288936,-178650
1393152,282,208,289908,-178650
1397632,235,416,290988,-178470
1402176,230,312,291996,-178425
1406656,217,312,293004,-178425
1411200,18,234,294012,-178245
1415616,60,52,294966,-178200
1419968,200,130,295866,-178245
1424448,199,338,296766,-178065
1428992,181,256,297684,-177975
1433536,232,364,298530,-178020
1438016,111,208,299358,-177930
1442560,241,0,300258,-177795
1446912,75,286,300996,-177885
1451328,200,234,301770,-177795
1455808,323,130,302580,-177705
1460352,350,312,303300,-177795
1464832,213,416,304092,-177750
1469376,168,130,304866,-177570
1473856,286,208,305622,-177660
1478400,209,338,306360,-177660
1482944,358,182,307134,-177525
1487424,378,260,307854,-177615
1491968,263,286,308592,-177615
1496448,191,208,309366,-177480
1500992,95,338,310104,-177525
1505408,66,130,310806,-177480
1509824,150,52,311526,-177435
1514240,23,208,312192,-177480
1518720,110,52,312804,-177480
1523136,-23,208,313398,-177480
1527616,-37,156,313992,-177480
1532160,-77,-78,314460,-177525
1536640,-20,-256,314928,-177525
1541248,400,-130,315288,-177570
1545856,400,286,315612,-177615
1550400,400,494,315972,-177615
1554880,400,-26,316296,-177660
1559424,400,468,316656,-177705
1563904,400,494,317106,-177750
1568448,400,208,317538,-177795
1572992,400,494,318024,-177840
1577472,446,156,318474,-177885
1582016,553,546,318996,-177930
1586496,478,702,319518,-177930
1591040,525,468,320094,-177930
1595520,618,650,320706,-177975
1600064,700,494,321336,-177975
1604544,752,754,322110,-177930
1609088,690,858,322884,-177975
1613632,612,598,323730,-177930
1618112,615,650,324702,-177885
1622656,578,494,325674,-177930
1627136,546,572,326754,-177840
1631680,399,442,327870,-177795
1636160,440,338,329004,-177840
1640704,313,390,330174,-177750
1645184,232,390,331416,-177615
1649728,225,156,332586,-177705
1654272,212,338,333738,-177705
1658752,296,260,334926,-177525
1663296,250,260,336096,-177525
1667776,276,182,337194,-177525
1672320,267,416,338328,-177435
1676800,203,286,339444,-177435
1681344,395,286,340578,-177435
1685824,502,416,341658,-177345
1690368,381,442,342756,-177390
1694848,489,0,343890,-177345
1699200,531,624,344952,-177300
1703744,727,572,346140,-177255
1708224,741,650,347310,-177255
1712768,838,546,348606,-177165
1717248,980,832,349992,-177165
1721792,805,1092,351396,-177075
1726400,754,728,353016,-176940
1730880,693,806,354654,-176940
1735424,678,806,356400,-176805
1739904,585,780,358200,-176670
1744448,502,546,360036,-176625
1748928,561,416,361944,-176535
1753472,391,390,363906,-176355
1757952,385,572,365886,-176265
1762496,402,390,367848,-176220
1766976,366,312,369864,-175995
1771520,389,338,371934,-175905
1776000,245,624,373896,-175860
1780544,248,260,375966,-175590
1785088,287,-26,377964,-175590
1789568,276,208,379980,-175455
1794112,285,234,382050,-175275
1798592,348,286,383976,-175275
1803136,516,0,385992,-175140
1807488,392,442,387918,-175005
1811968,488,468,389934,-174870
1816512,469,624,391968,-174825
1820992,543,442,393984,-174735
1825536,672,598,396126,-174600
1830016,733,780,398250,-174510
1834560,789,520,400410,-174420
1839040,864,702,402678,-174285
1843584,871,832,404982,-174150
1848064,842,884,407430,-173970
1852608,806,1014,409950,-173835
1857216,686,936,412596,-173700
1861696,628,754,415350,-173520
1866240,726,494,418104,-173385
1870720,719,512,420966,-173205
1875264,714,442,423900,-172980
1879744,841,858,426870,-172800
1884288,847,962,429984,-172620
1888832,890,754,433134,-172395
1893312,777,858,436392,-172215
1897856,742,442,439758,-171990
1902336,796,728,443142,-171765
1906880,671,936,446616,-171495
1911360,467,650,450180,-171270
1915904,272,208,453708,-171090
1920384,363,312,457308,-170865
1924928,376,338,460854,-170640
1929408,496,256,464454,-170370
1933952,517,364,468000,-170190
1938432,484,650,471564,-169920
1942976,485,702,475182,-169695
1947520,417,468,478746,-169560
1952000,481,256,482382,-169335
1956544,405,598,486018,-169110
1961024,273,598,489636,-168930
1965568,387,208,493290,-168750
1970048,434,208,496890,-168570
1974592,228,256,500526,-168390
1979072,242,312,504090,-168210
1983616,273,52,507672,-168030
1988032,289,104,511164,-167940
1992576,224,260,514656,-167760
1997056,251,156,518166,-167625
2001600,261,130,521604,-167490
2006080,148,260,525006,-167355
2010624,147,0,528426,-167220
2014976,81,156,531612,-167220
2019392,104,-26,534852,-167130
2023872,58,286,538092,-167040
2028352,38,208,541224,-166995
2032768,244,52,544284,-166905
2037184,287,256,547290,-166860
2041728,308,208,550350,-166860
2046208,450,416,553356,-166860
2050752,548,650,556380,-166860
2055232,537,312,559368,-166815
2059776,538,468,562428,-166815
2064256,506,416,565524,-166815
2068800,380,442,568602,-166860
2073280,257,650,571734,-166905
2077824,317,260,574848,-166905
2082368,452,182,577944,-166860
2086848,489,572,581040,-166860
2091392,346,338,584082,-166950
2095872,259,520,587178,-166995
2100416,380,390,590220,-167085
2104896,206,338,593244,-167175
2109440,128,468,596286,-167130
2113920,46,104,599238,-167265
2118400,49,156,602136,-167355
2122816,-69,0,604980,-167490
2127168,12,-26,607698,-167580
2131584,134,52,610398,-167760
2136000,332,104,613026,-167850
2140544,375,512,615690,-167985
2145024,456,494,618300,-168165
2149568,470,338,620910,-168345
2154048,370,598,623556,-168480
2158592,317,494,626184,-168705
2163072,455,494,628812,-168840
2167616,454,468,631440,-169020
2172096,364,494,634050,-169245
2176640,343,338,636696,-169425
2181120,303,468,639270,-169695
2185664,376,312,641898,-169875
2190208,391,442,644472,-170100
2194688,481,130,647028,-170280
2199232,542,390,649566,-170595
2203712,522,234,652122,-170775
2208256,431,494,654732,-171000
2212736,454,624,657306,-171270
2217280,383,442,659934,-171495
2221760,279,442,662562,-171765
2226304,359,130,665190,-171990
2230784,277,390,667818,-172260
2235328,144,312,670428,-172485
2239872,160,364,673020,-172755
2244352,284,0,675576,-173070
2248704,273,416,677988,-173295
2253248,248,104,680490,-173610
2257728,244,156,682920,-173880
2262272,97,78,685368,-174150
2266624,126,338,687654,-174465
2271104,9,-26,690012,-174780
2275456,-22,104,692208,-175095
2280000,-14,-182,694458,-175410
2284544,-35,104,696636,-175815
2289088,-113,-312,698742,-176130
2293760,84,-286,700830,-176535
2298304,-686,104,702756,-176895
2302912,-577,-546,704664,-177300
2307584,-400,-572,706374,-177795
2312256,-400,-364,708012,-178200
2316928,-474,-650,709398,-178695
2321600,-417,-520,710658,-179190
2326336,-400,-494,711756,-179730
2331008,-400,-286,712674,-180270
2335680,-400,-546,713484,-180855
2340352,-400,-286,714078,-181395
2345088,-400,-312,714564,-182070
2349760,-400,-390,714888,-182610
2354432,-400,-512,715122,-183240
2359104,-400,-416,715140,-183960
2363776,-400,-364,715086,-184590
2368512,-400,-416,714888,-185220
2373184,-400,-234,714636,-185985
2377856,-400,-338,714258,-186660
2382528,-400,-768,713898,-187290
2387200,-400,-494,713430,-188055
2391936,-400,-768,712962,-188730
2396608,-400,-494,712440,-189360
2401280,-400,-208,711864,-190170
2405952,-532,-312,711270,-190800
2410688,-441,-468,710640,-191475
2415360,-25,-520,709902,-192285
2419968,176,104,709200,-192915
2424448,321,338,708516,-193545
2428992,470,286,707904,-194220
2433536,596,520,707382,-194805
2438016,525,650,707004,-195390
