time(us),reference current(mA),current(mA),cart position(um),pendulum angle(mdeg)
1439424,-1000,-1144,313488,-154980
1444096,-1000,-936,310050,-155250
1448640,-1000,-806,306468,-155700
1453184,-1000,-988,302778,-156015
1457728,-1000,-1118,298944,-156375
1462336,-1000,-1040,294876,-156870
1467008,-1000,-962,290646,-157365
1471552,-1000,-884,286380,-157905
1476096,-1000,-858,281952,-158355
1480640,-1000,-806,277380,-158895
1485184,-1000,-780,272682,-159480
1489728,-1000,-858,267840,-160200
1494272,-1000,-832,262872,-160695
1498816,-1000,-858,257760,-161325
1503424,-1000,-910,252504,-162045
1507968,1000,-988,247104,-162900
1512384,1000,728,241884,-163395
1516800,1000,910,236880,-163935
1521152,1000,832,232038,-164880
1525568,1000,962,227520,-165375
1529920,1000,962,223218,-165870
1534336,1000,936,219204,-166500
1538688,1000,962,215388,-167040
1543040,1000,910,211860,-167535
1547456,1000,1014,208584,-168075
1551936,1000,936,205470,-168525
1556288,1000,936,202716,-168885
1560640,1000,768,200160,-169380
1565056,1000,858,197892,-169875
1569408,1000,910,195912,-170010
1573824,1000,768,194112,-170415
1578176,1000,988,192600,-170775
1582592,1000,832,191376,-170955
1586944,1000,768,190314,-171225
1591296,1000,936,189540,-171495
1595712,1000,936,189018,-171585
1600064,1000,988,188712,-171765
1604480,1000,936,188622,-171945
1608832,1000,768,188766,-171990
1613248,1000,910,189090,-172080
1617600,1000,962,189558,-172260
1621952,1000,962,190206,-172260
1626368,1000,910,190998,-172215
1630720,1000,1040,191916,-172350
1635200,1000,962,193032,-172305
1639616,1000,910,194256,-172215
1643968,1000,962,195588,-172305
1648320,1000,1040,197064,-172215
1652800,1000,936,198738,-172125
1657216,1000,910,200448,-172125
1661568,1000,962,202320,-172035
1665920,1000,910,204318,-171900
1670336,1000,1066,206424,-171855
1674816,1000,936,208692,-171810
1679168,1000,962,211068,-171585
1683584,1000,936,213570,-171405
1687936,1000,1092,216144,-171315
1692416,1000,936,218952,-171090
1696768,1000,1066,221778,-170910
1701248,1000,858,224802,-170775
1705600,1000,962,227898,-170550
1710016,1000,1014,231102,-170280
1714496,1000,884,234468,-170145
1718848,1000,936,237906,-169830
1723200,1000,1092,241452,-169605
1727680,1000,1040,245142,-169425
1732160,1000,832,248994,-169020
1736512,1000,936,252846,-168750
1740928,1000,988,256788,-168570
1745280,1000,1066,260856,-168210
1749760,1000,1066,265104,-167895
1754240,1000,1014,269478,-167670
1758656,-1000,962,273942,-167310
1763136,-1000,-1024,278334,-167040
1767808,-1000,-1092,282672,-166860
1772416,-1000,-1024,286794,-166500
1777024,-1000,-832,290538,-166365
1781632,-1000,-806,293940,-166320
1786176,-1000,-1014,297054,-166050
1790784,-1000,-1024,299916,-166005
1795456,-1000,-936,302472,-166095
1800000,-1000,-884,304722,-166005
1804544,-1000,-962,306684,-166095
1809088,-1000,-962,308304,-166365
1813632,-1000,-832,309744,-166365
1818176,-1000,-936,310860,-166545
1822720,-1000,-936,311670,-166950
1827264,-1000,-988,312264,-167130
1831808,-1000,-884,312570,-167400
1836352,-1000,-910,312588,-167895
1840896,-1000,-962,312408,-168165
1845440,-1000,-936,311976,-168570
1850048,-1000,-936,311364,-169155
1854592,-1000,-962,310554,-169515
1859136,-1000,-936,309564,-170010
1863680,-1000,-910,308358,-170730
1868224,-1000,-858,307080,-171270
1872768,-1000,-936,305550,-171765
1877312,-1000,-962,303894,-172440
1881856,-1000,-884,302076,-173025
1886400,-1000,-1066,300096,-173835
1891072,-1000,-936,297936,-174555
1895616,-1000,-936,295668,-175140
1900160,-1000,-910,293256,-175860
1904704,-1000,-988,290718,-176625
1909248,-1000,-806,288000,-177525
1913792,-1000,-1092,285192,-178245
1918464,-1000,-910,282150,-179055
1923008,-1000,-910,279072,-179865
1927552,-1000,-1014,275814,-180720
1932160,-1000,-884,272394,-181620
1936704,-1000,-884,268866,-182475
1941248,-1000,-1144,265248,-183375
1945920,-1000,-1066,261414,-184320
1950528,-1000,-936,257436,-185310
1955072,-1000,-858,253404,-186210
1959616,-1000,-806,249264,-187155
1964160,-1000,-1024,244980,-188100
1968832,-1000,-962,240480,-189135
1973376,-1000,-988,235944,-190305
1977920,-1000,-1014,231282,-191115
1982528,-1000,-1014,226422,-192195
1987200,-1000,-1014,221418,-193275
1991808,-1000,-988,216306,-194310
1996352,-1000,-910,211176,-195345
2000896,-1000,-780,205938,-196560
2005440,-1000,-806,200574,-197640
2010048,1000,-858,195120,-198540
2014464,1000,754,189918,-199440
2018880,1000,1014,184950,-200340
2023360,1000,910,180072,-201600
2027712,1000,936,175680,-202275
2032064,1000,962,171504,-203040
2036480,1000,884,167652,-204030
2040832,1000,936,164052,-204705
2045248,1000,936,160704,-205380
2049600,1000,768,157626,-206100
2054016,1000,910,154818,-206685
2058368,1000,988,152280,-207225
2062720,1000,910,149976,-207855
2067136,1000,910,147960,-208395
2071488,1000,962,146232,-208710
2075904,1000,1014,144720,-209205
