0.0501984 -0.0218637 -0.000689849 
0.0495879 -0.0215787 -0.000679983 
0.0489863 -0.0212972 -0.000670316 
0.0483949 -0.0210194 -0.000660876 
0.0478144 -0.0207451 -0.000651684 
0.0472456 -0.0204743 -0.000642751 
0.0466886 -0.0202069 -0.000634072 
0.0461432 -0.019943 -0.000625633 
0.0456089 -0.0196824 -0.000617408 
0.0450846 -0.0194252 -0.000609365 
0.0445692 -0.0191712 -0.000601462 
0.0440612 -0.0189204 -0.000593659 
0.0435593 -0.0186728 -0.000585913 
0.0430619 -0.0184284 -0.000578189 
0.0425678 -0.018187 -0.000570457 
0.042076 -0.0179487 -0.000562698 
0.041586 -0.0177135 -0.000554903 
0.0410974 -0.0174812 -0.000547077 
0.0406105 -0.0172518 -0.000539233 
0.0401257 -0.0170254 -0.000531396 
0.0396439 -0.0168019 -0.000523599 
0.0391662 -0.0165812 -0.000515877 
0.0386939 -0.0163633 -0.000508269 
0.0382282 -0.0161482 -0.000500811 
0.0377704 -0.0159358 -0.000493535 
0.0373215 -0.0157262 -0.000486464 
0.0368822 -0.0155193 -0.000479613 
0.0364529 -0.015315 -0.000472985 
0.0360336 -0.0151134 -0.000466572 
0.035624 -0.0149143 -0.000460356 
0.0352234 -0.0147177 -0.00045431 
0.0348306 -0.0145237 -0.0004484 
0.0344444 -0.0143322 -0.000442588 
0.0340635 -0.0141431 -0.000436834 
0.0336863 -0.0139564 -0.000431101 
0.0333118 -0.013772 -0.000425358 
0.0329386 -0.01359 -0.000419581 
0.032566 -0.0134104 -0.000413754 
0.0321935 -0.0132329 -0.000407872 
0.031821 -0.0130578 -0.000401943 
0.0314488 -0.0128849 -0.000395982 
0.0310775 -0.0127142 -0.000390013 
0.0307079 -0.0125456 -0.000384068 
0.0303414 -0.0123793 -0.000378182 
0.029979 -0.012215 -0.00037239 
0.029622 -0.0120529 -0.000366726 
0.0292717 -0.0118929 -0.000361219 
0.028929 -0.0117349 -0.000355892 
0.0285945 -0.011579 -0.000350756 
0.0282687 -0.011425 -0.000345815 
0.0279516 -0.0112731 -0.000341061 
0.0276428 -0.0111231 -0.000336479 
0.0273415 -0.010975 -0.000332042 
0.0270469 -0.0108289 -0.000327719 
0.0267576 -0.0106846 -0.000323476 
0.0264724 -0.0105421 -0.000319275 
0.0261899 -0.0104015 -0.000315083 
0.0259088 -0.0102626 -0.000310869 
0.025628 -0.0101256 -0.000306609 
0.0253467 -0.00999022 -0.000302288 
0.0250645 -0.0098566 -0.0002979 
0.0247811 -0.00972469 -0.000293448 
0.0244968 -0.00959446 -0.000288945 
0.0242121 -0.0094659 -0.000284413 
0.0239278 -0.00933899 -0.00027988 
0.0236451 -0.00921371 -0.000275377 
0.0233651 -0.00909004 -0.000270938 
0.0230891 -0.00896798 -0.000266596 
0.0228183 -0.00884749 -0.000262379 
0.0225537 -0.00872856 -0.000258312 
0.022296 -0.00861118 -0.000254409 
0.0220459 -0.00849532 -0.000250678 
0.0218034 -0.00838097 -0.000247116 
0.0215683 -0.00826809 -0.000243712 
0.0213402 -0.00815667 -0.000240447 
0.0211182 -0.00804669 -0.000237294 
0.0209011 -0.00793812 -0.000234222 
0.0206878 -0.00783095 -0.000231198 
0.020477 -0.00772514 -0.000228189 
0.0202673 -0.00762069 -0.000225163 
0.0200577 -0.00751757 -0.000222094 
0.0198472 -0.00741576 -0.000218964 
0.019635 -0.00731525 -0.00021576 
0.0194209 -0.00721602 -0.000212481 
0.0192048 -0.00711806 -0.000209131 
0.0189871 -0.00702136 -0.000205727 
0.0187683 -0.0069259 -0.000202288 
0.0185495 -0.00683167 -0.000198843 
0.0183316 -0.00673865 -0.000195421 
0.0181159 -0.00664685 -0.000192055 
0.0179035 -0.00655624 -0.000188773 
0.0176957 -0.00646681 -0.000185604 
0.0174934 -0.00637855 -0.000182567 
0.0172974 -0.00629145 -0.000179677 
0.0171081 -0.00620548 -0.000176941 
0.0169255 -0.00612063 -0.000174354 
0.0167496 -0.00603689 -0.000171908 
0.0165798 -0.00595424 -0.000169584 
0.0164153 -0.00587266 -0.000167357 
0.0162549 -0.00579213 -0.000165199 
0.0160976 -0.00571263 -0.000163079 
0.0159421 -0.00563416 -0.000160966 
0.0157871 -0.00555669 -0.000158831 
0.0156316 -0.00548021 -0.00015665 
0.0154745 -0.0054047 -0.000154402 
0.0153152 -0.00533016 -0.000152077 
0.0151533 -0.00525657 -0.000149671 
0.0149887 -0.00518392 -0.000147187 
0.0148218 -0.0051122 -0.000144637 
0.014653 -0.00504141 -0.00014204 
0.0144833 -0.00497154 -0.00013942 
0.0143136 -0.00490258 -0.000136804 
0.0141451 -0.00483451 -0.000134222 
0.013979 -0.00476734 -0.000131702 
0.0138164 -0.00470105 -0.000129271 
0.0136583 -0.00463564 -0.000126951 
0.0135057 -0.00457108 -0.000124758 
0.0133589 -0.00450738 -0.000122701 
0.0132183 -0.00444452 -0.000120781 
0.0130839 -0.00438248 -0.000118992 
0.0129552 -0.00432125 -0.00011732 
0.0128315 -0.00426082 -0.000115747 
0.0127121 -0.00420118 -0.000114248 
0.0125957 -0.00414231 -0.000112795 
0.0124813 -0.00408419 -0.000111359 
0.0123675 -0.00402682 -0.000109911 
0.0122532 -0.00397019 -0.000108427 
0.0121375 -0.00391428 -0.000106884 
0.0120194 -0.00385908 -0.000105268 
0.0118984 -0.00380458 -0.000103569 
0.0117743 -0.00375079 -0.000101786 
0.0116471 -0.00369768 -9.99245e-05 
0.0115172 -0.00364526 -9.79971e-05 
0.0113851 -0.00359352 -9.60221e-05 
0.0112518 -0.00354245 -9.40228e-05 
0.0111183 -0.00349206 -9.20251e-05 
0.0109857 -0.00344233 -9.00565e-05 
0.0108552 -0.00339325 -8.81434e-05 
0.0107278 -0.00334483 -8.63102e-05 
0.0106047 -0.00329706 -8.45768e-05 
0.0104865 -0.00324992 -8.29582e-05 
0.0103737 -0.0032034 -8.14626e-05 
0.0102666 -0.00315751 -8.00914e-05 
0.0101652 -0.00311222 -7.88394e-05 
0.0100691 -0.00306753 -7.76943e-05 
0.00997753 -0.00302343 -7.66384e-05 
0.00988977 -0.0029799 -7.56494e-05 
0.00980474 -0.00293694 -7.4702e-05 
0.00972128 -0.00289453 -7.37694e-05 
0.00963822 -0.00285267 -7.28252e-05 
0.00955442 -0.00281134 -7.18451e-05 
0.00946888 -0.00277053 -7.08085e-05 
0.00938076 -0.00273025 -6.96997e-05 
0.00928948 -0.00269048 -6.85088e-05 
0.00919472 -0.00265122 -6.72325e-05 
0.00909645 -0.00261247 -6.58741e-05 
0.00899495 -0.00257422 -6.44435e-05 
0.00889076 -0.00253646 -6.29558e-05 
0.00878466 -0.0024992 -6.14313e-05 
0.00867761 -0.00246243 -5.98932e-05 
0.0085707 -0.00242615 -5.83666e-05 
0.00846507 -0.00239036 -5.68768e-05 
0.00836181 -0.00235504 -5.54474e-05 
0.00826194 -0.00232021 -5.40993e-05 
0.00816631 -0.00228584 -5.28487e-05 
0.00807555 -0.00225194 -5.17068e-05 
0.00799003 -0.00221849 -5.06786e-05 
0.00790985 -0.00218549 -4.97627e-05 
0.00783481 -0.00215293 -4.89517e-05 
0.00776444 -0.00212081 -4.82323e-05 
0.00769804 -0.00208911 -4.75866e-05 
0.00763467 -0.00205782 -4.69929e-05 
0.0075733 -0.00202693 -4.64271e-05 
0.0075128 -0.00199645 -4.58645e-05 
0.00745202 -0.00196635 -4.5281e-05 
0.0073899 -0.00193664 -4.46548e-05 
0.00732551 -0.00190731 -4.39677e-05 
0.00725809 -0.00187835 -4.32062e-05 
0.00718714 -0.00184976 -4.23622e-05 
0.00711241 -0.00182153 -4.14334e-05 
0.00703393 -0.00179367 -4.04238e-05 
0.00695202 -0.00176617 -3.93427e-05 
0.00686724 -0.00173903 -3.82049e-05 
0.00678036 -0.00171225 -3.70292e-05 
0.00669235 -0.00168583 -3.5837e-05 
0.00660427 -0.00165977 -3.46518e-05 
0.0065172 -0.00163406 -3.3497e-05 
0.00643225 -0.0016087 -3.23946e-05 
0.00635038 -0.00158369 -3.13641e-05 
0.00627244 -0.00155902 -3.04212e-05 
0.00619904 -0.00153469 -2.95768e-05 
0.00613059 -0.00151069 -2.88364e-05 
0.00606719 -0.00148702 -2.81999e-05 
0.0060087 -0.00146367 -2.76615e-05 
0.00595471 -0.00144064 -2.72101e-05 
0.00590455 -0.00141791 -2.683e-05 
0.0058574 -0.00139548 -2.65022e-05 
0.00581224 -0.00137334 -2.62049e-05 
0.005768 -0.00135148 -2.59153e-05 
0.00572358 -0.00132991 -2.56108e-05 
0.00567791 -0.00130861 -2.52704e-05 
0.00563004 -0.00128758 -2.4876e-05 
0.00557918 -0.00126681 -2.4413e-05 
0.00552475 -0.00124631 -2.38718e-05 
0.00546641 -0.00122607 -2.32479e-05 
0.00540408 -0.00120609 -2.25421e-05 
0.00533795 -0.00118638 -2.17606e-05 
0.00526845 -0.00116692 -2.09146e-05 
0.00519626 -0.00114772 -2.00194e-05 
0.00512222 -0.00112878 -1.90935e-05 
0.00504732 -0.00111009 -1.81578e-05 
0.0049726 -0.00109167 -1.7234e-05 
0.00489915 -0.0010735 -1.63435e-05 
0.00482798 -0.00105559 -1.5506e-05 
0.00476 -0.00103793 -1.47387e-05 
0.00469596 -0.00102051 -1.40549e-05 
0.00463641 -0.00100335 -1.34635e-05 
0.00458164 -0.000986419 -1.29686e-05 
0.00453171 -0.000969727 -1.2569e-05 
0.0044864 -0.000953263 -1.22585e-05 
0.00444527 -0.000937022 -1.20263e-05 
0.00440765 -0.000920999 -1.18575e-05 
0.00437267 -0.000905186 -1.17343e-05 
0.00433938 -0.00088958 -1.16364e-05 
0.0043067 -0.000874173 -1.15429e-05 
0.00427358 -0.000858963 -1.14331e-05 
0.004239 -0.000843944 -1.12875e-05 
0.00420202 -0.000829115 -1.10892e-05 
0.00416191 -0.000814472 -1.0825e-05 
0.00411809 -0.000800014 -1.04854e-05 
0.00407023 -0.000785741 -1.00657e-05 
0.00401824 -0.000771652 -9.56631e-06 
0.00396229 -0.000757746 -8.9921e-06 
0.00390278 -0.000744026 -8.35259e-06 
0.00384033 -0.000730491 -7.66121e-06 
0.00377574 -0.000717142 -6.93453e-06 
0.00370995 -0.00070398 -6.19131e-06 
0.00364397 -0.000691005 -5.45147e-06 
0.00357885 -0.000678217 -4.73495e-06 
0.0035156 -0.000665613 -4.06059e-06 
0.00345514 -0.000653193 -3.44515e-06 
0.00339825 -0.000640955 -2.90236e-06 
0.00334553 -0.000628895 -2.44217e-06 
0.00329734 -0.00061701 -2.07029e-06 
0.00325385 -0.000605294 -1.78785e-06 
0.00321494 -0.000593745 -1.59137e-06 
0.00318029 -0.000582356 -1.47303e-06 
0.00314933 -0.000571123 -1.42105e-06 
0.00312131 -0.00056004 -1.42042e-06 
0.00309536 -0.000549104 -1.45368e-06 
0.00307047 -0.000538308 -1.50192e-06 
0.00304562 -0.00052765 -1.54578e-06 
0.00301978 -0.000517126 -1.56649e-06 
0.002992 -0.000506734 -1.54688e-06 
0.00296144 -0.000496471 -1.4723e-06 
0.00292743 -0.000486336 -1.33136e-06 
0.00288949 -0.00047633 -1.1165e-06 
0.00284736 -0.000466452 -8.24407e-07 
0.00280104 -0.000456702 -4.56114e-07 
0.00275073 -0.000447083 -1.69339e-08 
0.00269688 -0.000437594 4.83864e-07 
0.00264012 -0.000428239 1.03357e-06 
0.00258126 -0.000419017 1.61674e-06 
0.00252123 -0.000409929 2.21603e-06 
0.00246101 -0.000400977 2.81311e-06 
0.00240162 -0.000392161 3.38965e-06 
0.00234404 -0.000383479 3.92828e-06 
0.00228915 -0.000374931 4.41349e-06 
0.00223771 -0.000366515 4.83243e-06 
0.00219031 -0.000358228 5.17557e-06 
0.00214731 -0.000350067 5.43714e-06 
0.00210889 -0.000342029 5.61544e-06 
0.00207497 -0.000334109 5.71291e-06 
0.00204524 -0.000326304 5.73593e-06 
0.0020192 -0.000318609 5.69449e-06 
0.00199616 -0.000311019 5.60166e-06 
0.00197528 -0.00030353 5.4729e-06 
0.00195562 -0.000296139 5.32523e-06 
0.00193618 -0.000288843 5.17637e-06 
0.00191597 -0.000281638 5.04382e-06 
0.00189403 -0.000274522 4.94398e-06 
0.00186952 -0.000267494 4.89135e-06 
0.00184171 -0.000260554 4.89774e-06 
0.00181008 -0.000253701 4.97179e-06 
0.00177428 -0.000246935 5.11846e-06 
0.00173421 -0.000240259 5.33888e-06 
0.00168996 -0.000233673 5.63031e-06 
0.00164186 -0.000227179 5.98627e-06 
0.00159044 -0.000220778 6.39693e-06 
0.00153639 -0.000214473 6.84963e-06 
0.00148055 -0.000208265 7.32951e-06 
0.00142385 -0.000202155 7.82029e-06 
0.00136727 -0.000196145 8.30507e-06 
0.00131178 -0.000190233 8.76721e-06 
0.0012583 -0.00018442 9.19112e-06 
0.00120767 -0.000178705 9.56303e-06 
0.00116058 -0.000173086 9.87168e-06 
0.00111755 -0.000167561 1.01088e-05 
0.0010789 -0.000162126 1.02697e-05 
0.00104474 -0.000156779 1.03531e-05 
0.00101497 -0.000151516 1.03614e-05 
0.000989264 -0.000146334 1.03008e-05 
0.000967117 -0.000141227 1.01803e-05 
0.000947845 -0.000136193 1.00119e-05 
0.000930629 -0.000131228 9.80973e-06 
0.000914558 -0.000126329 9.58919e-06 
0.000898669 -0.000121492 9.36649e-06 
0.000881995 -0.000116716 9.15768e-06 
0.000863613 -0.000111999 8.97794e-06 
0.000842689 -0.000107341 8.84086e-06 
0.000818515 -0.000102741 8.75778e-06 
0.000790546 -9.81985e-05 8.73726e-06 
0.000758426 -9.37156e-05 8.78472e-06 
0.000722001 -8.92934e-05 8.90219e-06 
0.000681327 -8.49337e-05 9.08824e-06 
0.000636671 -8.06384e-05 9.33807e-06 
0.000588489 -7.64096e-05 9.64376e-06 
0.000537411 -7.22494e-05 9.99469e-06 
0.000484208 -6.81596e-05 1.03781e-05 
0.000429754 -6.41419e-05 1.07795e-05 
0.000374983 -6.01974e-05 1.11837e-05 
0.000320848 -5.63267e-05 1.15753e-05 
0.000268274 -5.25299e-05 1.19394e-05 
0.000218114 -4.88064e-05 1.22624e-05 
0.000171108 -4.51552e-05 1.25327e-05 
0.000127851 -4.15744e-05 1.2741e-05 
8.87657e-05 -3.80617e-05 1.28808e-05 
5.40799e-05 -3.46143e-05 1.29488e-05 
2.38193e-05 -3.12292e-05 1.29449e-05 
-2.19394e-06 -2.79029e-05 1.28723e-05 
-2.43322e-05 -2.46318e-05 1.2737e-05 
-4.31448e-05 -2.14126e-05 1.25482e-05 
-5.93317e-05 -1.82419e-05 1.23171e-05 
-7.37107e-05 -1.51165e-05 1.20567e-05 
-8.71796e-05 -1.20338e-05 1.17812e-05 
-0.000100674 -8.99167e-06 1.15054e-05 
-0.000115125 -5.98835e-06 1.12439e-05 
-0.000131417 -3.02285e-06 1.10104e-05 
-0.000150344 -9.47502e-08 1.08174e-05 
-0.000172578 2.79574e-06 1.06751e-05 
-0.000198637 5.64785e-06 1.05915e-05 
-0.000228861 8.46029e-06 1.05717e-05 
-0.000263398 1.12313e-05 1.06178e-05 
-0.000302198 1.39589e-05 1.07291e-05 
-0.000345016 1.66408e-05 1.09014e-05 
-0.000391423 1.92747e-05 1.11283e-05 
-0.000440828 2.18584e-05 1.14004e-05 
-0.000492501 2.43897e-05 1.17066e-05 
-0.000545611 2.68669e-05 1.20341e-05 
-0.00059926 2.92886e-05 1.23693e-05 
-0.000652526 3.1654e-05 1.26979e-05 
-0.000704501 3.39627e-05 1.30064e-05 
-0.000754337 3.6215e-05 1.32817e-05 
-0.000801275 3.84117e-05 1.35125e-05 
-0.000844688 4.05543e-05 1.36894e-05 
-0.0008841 4.26447e-05 1.38051e-05 
-0.000919213 4.46855e-05 1.38552e-05 
-0.000949916 4.66793e-05 1.3838e-05 
-0.000976288 4.86292e-05 1.37547e-05 
-0.000998598 5.05386e-05 1.36094e-05 
-0.00101729 5.24106e-05 1.34085e-05 
-0.00103297 5.42484e-05 1.3161e-05 
-0.00104635 5.6055e-05 1.28777e-05 
-0.00105828 5.78329e-05 1.25708e-05 
-0.00106962 5.95844e-05 1.22534e-05 
-0.0010813 6.13111e-05 1.19389e-05 
-0.0010942 6.30141e-05 1.16404e-05 
-0.00110915 6.46939e-05 1.13702e-05 
-0.0011269 6.63506e-05 1.11394e-05 
-0.00114807 6.79833e-05 1.0957e-05 
-0.00117313 6.95911e-05 1.08301e-05 
-0.00120238 7.11722e-05 1.07631e-05 
-0.00123593 7.27247e-05 1.07581e-05 
-0.00127372 7.42462e-05 1.08142e-05 
-0.00131551 7.57344e-05 1.09279e-05 
-0.00136086 7.71868e-05 1.10935e-05 
-0.00140921 7.8601e-05 1.13027e-05 
-0.00145985 7.99749e-05 1.15457e-05 
-0.00151198 8.13065e-05 1.1811e-05 
-0.00156474 8.25945e-05 1.20864e-05 
-0.00161724 8.38378e-05 1.23592e-05 
-0.00166859 8.5036e-05 1.26168e-05 
-0.00171796 8.61893e-05 1.28472e-05 
-0.00176459 8.72983e-05 1.30397e-05 
-0.00180784 8.83643e-05 1.3185e-05 
-0.00184722 8.93891e-05 1.32758e-05 
-0.00188237 9.03749e-05 1.3307e-05 
-0.00191314 9.13243e-05 1.32761e-05 
-0.00193954 9.22401e-05 1.31828e-05 
-0.00196174 9.31253e-05 1.30296e-05 
-0.00198012 9.39832e-05 1.28211e-05 
-0.00199518 9.48166e-05 1.25643e-05 
-0.00200758 9.56284e-05 1.22679e-05 
-0.00201807 9.64212e-05 1.19423e-05 
-0.00202748 9.71971e-05 1.15988e-05 
-0.00203668 9.79578e-05 1.12494e-05 
-0.00204653 9.87046e-05 1.09062e-05 
-0.0020579 9.9438e-05 1.05808e-05 
-0.00207155 0.000100158 1.02842e-05 
-0.00208817 0.000100864 1.00259e-05 
-0.00210833 0.000101556 9.81402e-06 
-0.00213243 0.000102231 9.65453e-06 
-0.00216074 0.000102888 9.5513e-06 
-0.00219332 0.000103524 9.50589e-06 
-0.0022301 0.000104138 9.51751e-06 
-0.00227081 0.000104726 9.58308e-06 
-0.00231502 0.000105286 9.69733e-06 
-0.00236218 0.000105816 9.85309e-06 
-0.0024116 0.000106313 1.00415e-05 
-0.0024625 0.000106775 1.02525e-05 
-0.00251406 0.000107202 1.04751e-05 
-0.00256541 0.000107591 1.06979e-05 
-0.0026157 0.000107944 1.09094e-05 
-0.00266411 0.000108259 1.10988e-05 
-0.00270989 0.000108537 1.1256e-05 
-0.00275241 0.000108779 1.13721e-05 
-0.00279115 0.000108988 1.14399e-05 
-0.00282573 0.000109164 1.14542e-05 
-0.00285593 0.000109312 1.14116e-05 
-0.00288173 0.000109432 1.13109e-05 
-0.00290322 0.000109529 1.11533e-05 
-0.00292072 0.000109605 1.09419e-05 
-0.00293463 0.000109664 1.06819e-05 
-0.00294555 0.000109707 1.03802e-05 
-0.00295414 0.000109737 1.00453e-05 
-0.00296118 0.000109758 9.68691e-06 
-0.00296749 0.000109769 9.31537e-06 
-0.00297391 0.000109773 8.94152e-06 
-0.00298128 0.000109771 8.57619e-06 
-0.00299039 0.000109762 8.22976e-06 
-0.00300199 0.000109746 7.91181e-06 
-0.00301668 0.000109723 7.63076e-06 
-0.00303498 0.000109691 7.39356e-06 
-0.00305726 0.000109648 7.20544e-06 
-0.00308372 0.000109593 7.06975e-06 
-0.00311443 0.000109522 6.98782e-06 
-0.00314926 0.000109434 6.95896e-06 
-0.00318795 0.000109325 6.98046e-06 
-0.00323009 0.000109194 7.04775e-06 
-0.00327513 0.000109037 7.15456e-06 
-0.0033224 0.000108852 7.29316e-06 
-0.00337117 0.000108638 7.45467e-06 
-0.00342062 0.000108394 7.62938e-06 
-0.00346994 0.000108117 7.80713e-06 
-0.00351829 0.000107808 7.97767e-06 
-0.00356487 0.000107467 8.13104e-06 
-0.00360895 0.000107093 8.25791e-06 
-0.00364988 0.00010669 8.34997e-06 
-0.00368713 0.000106257 8.40013e-06 
-0.00372029 0.000105797 8.40286e-06 
-0.0037491 0.000105312 8.35433e-06 
-0.00377347 0.000104805 8.25252e-06 
-0.00379343 0.000104278 8.09731e-06 
-0.0038092 0.000103736 7.89048e-06 
-0.00382112 0.000103179 7.63556e-06 
-0.0038297 0.000102612 7.33779e-06 
-0.00383552 0.000102037 7.00384e-06 
-0.00383928 0.000101455 6.6416e-06 
-0.00384175 0.00010087 6.25988e-06 
-0.00384373 0.000100281 5.86811e-06 
-0.00384604 9.96912e-05 5.47596e-06 
-0.00384947 9.90998e-05 5.09306e-06 
-0.00385478 9.85071e-05 4.72861e-06 
-0.00386266 9.79123e-05 4.39109e-06 
-0.00387368 9.73144e-05 4.08794e-06 
-0.00388831 9.67118e-05 3.82537e-06 
-0.0039069 9.61027e-05 3.60808e-06 
-0.00392963 9.54847e-05 3.43915e-06 
-0.00395654 9.48554e-05 3.31997e-06 
-0.00398754 9.42122e-05 3.25014e-06 
-0.00402235 9.35524e-05 3.22755e-06 
-0.00406059 9.28734e-05 3.24847e-06 
-0.00410174 9.21728e-05 3.30764e-06 
-0.00414517 9.14485e-05 3.39852e-06 
-0.00419018 9.06984e-05 3.51351e-06 
-0.00423601 8.99211e-05 3.64418e-06 
-0.00428185 8.91157e-05 3.78161e-06 
-0.0043269 8.82814e-05 3.91668e-06 
-0.00437038 8.74184e-05 4.04038e-06 
-0.00441156 8.65271e-05 4.14411e-06 
-0.00444978 8.56085e-05 4.21998e-06 
-0.00448447 8.46639e-05 4.26105e-06 
-0.0045152 8.36954e-05 4.26158e-06 
-0.00454164 8.2705e-05 4.21718e-06 
-0.00456361 8.16954e-05 4.12498e-06 
-0.00458108 8.06693e-05 3.98371e-06 
-0.00459416 7.96295e-05 3.79368e-06 
-0.0046031 7.85789e-05 3.55684e-06 
-0.00460829 7.75203e-05 3.27663e-06 
-0.00461024 7.64564e-05 2.95788e-06 
-0.00460954 7.53895e-05 2.60665e-06 
-0.0046069 7.43217e-05 2.23002e-06 
-0.00460304 7.32547e-05 1.83582e-06 
-0.00459876 7.21897e-05 1.43241e-06 
-0.00459483 7.11275e-05 1.02836e-06 
-0.00459203 7.00683e-05 6.32197e-07 
-0.00459107 6.90119e-05 2.52136e-07 
-0.00459262 6.79576e-05 -1.04215e-07 
-0.00459722 6.6904e-05 -4.30074e-07 
-0.00460536 6.58496e-05 -7.19705e-07 
-0.00461735 6.47925e-05 -9.6859e-07 
-0.0046334 6.37302e-05 -1.17357e-06 
-0.00465359 6.26603e-05 -1.33291e-06 
-0.00467782 6.15802e-05 -1.4464e-06 
-0.00470589 6.04872e-05 -1.51528e-06 
-0.00473746 5.93787e-05 -1.54223e-06 
-0.00477205 5.82522e-05 -1.53126e-06 
-0.0048091 5.71055e-05 -1.48758e-06 
-0.00484797 5.59365e-05 -1.41741e-06 
-0.00488793 5.47439e-05 -1.32778e-06 
-0.00492823 5.35263e-05 -1.2263e-06 
-0.00496808 5.22831e-05 -1.12094e-06 
-0.00500673 5.10141e-05 -1.01972e-06 
-0.00504345 4.97195e-05 -9.30536e-07 
-0.00507754 4.84002e-05 -8.60831e-07 
-0.0051084 4.70575e-05 -8.17428e-07 
-0.00513553 4.56929e-05 -8.06296e-07 
-0.00515854 4.43086e-05 -8.32377e-07 
-0.00517713 4.29069e-05 -8.99441e-07 
-0.00519117 4.14905e-05 -1.00998e-06 
-0.00520065 4.00622e-05 -1.16514e-06 
-0.00520569 3.86248e-05 -1.3647e-06 
-0.00520654 3.71812e-05 -1.60709e-06 
-0.00520359 3.57343e-05 -1.88943e-06 
-0.00519732 3.42865e-05 -2.20769e-06 
-0.0051883 3.28403e-05 -2.55673e-06 
-0.00517721 3.13977e-05 -2.93054e-06 
-0.00516474 2.99603e-05 -3.32241e-06 
-0.00515164 2.85293e-05 -3.72512e-06 
-0.00513868 2.71055e-05 -4.13119e-06 
-0.00512659 2.56892e-05 -4.53307e-06 
-0.00511608 2.428e-05 -4.92341e-06 
-0.0051078 2.28773e-05 -5.29525e-06 
-0.00510233 2.148e-05 -5.64224e-06 
-0.00510015 2.00865e-05 -5.95879e-06 
-0.00510163 1.86948e-05 -6.2403e-06 
-0.00510702 1.73027e-05 -6.4832e-06 
-0.00511647 1.59078e-05 -6.68512e-06 
-0.00512996 1.45074e-05 -6.8449e-06 
-0.00514736 1.30989e-05 -6.96264e-06 
-0.00516842 1.16797e-05 -7.03969e-06 
-0.00519277 1.02472e-05 -7.07857e-06 
-0.00521993 8.799e-06 -7.08291e-06 
-0.00524933 7.33301e-06 -7.05732e-06 
-0.00528033 5.84746e-06 -7.00727e-06 
-0.00531223 4.34092e-06 -6.93889e-06 
-0.00534429 2.81242e-06 -6.8588e-06 
-0.00537578 1.26143e-06 -6.77394e-06 
-0.00540595 -3.12096e-07 -6.69131e-06 
-0.00543411 -1.90774e-06 -6.61783e-06 
-0.00545959 -3.52458e-06 -6.56009e-06 
-0.00548181 -5.16129e-06 -6.52419e-06 
-0.00550028 -6.81609e-06 -6.51556e-06 
-0.0055146 -8.48687e-06 -6.53883e-06 
-0.00552447 -1.01712e-05 -6.59767e-06 
-0.00552974 -1.18664e-05 -6.69473e-06 
-0.00553035 -1.35696e-05 -6.83154e-06 
-0.0055264 -1.5278e-05 -7.00851e-06 
-0.00551807 -1.69886e-05 -7.2249e-06 
-0.0055057 -1.86986e-05 -7.47886e-06 
-0.0054897 -2.04053e-05 -7.76751e-06 
-0.0054706 -2.21062e-05 -8.08699e-06 
-0.00544898 -2.37992e-05 -8.43261e-06 
-0.00542551 -2.54825e-05 -8.79898e-06 
-0.00540089 -2.71546e-05 -9.18016e-06 
-0.00537583 -2.88147e-05 -9.56983e-06 
-0.00535107 -3.04621e-05 -9.96146e-06 
-0.00532731 -3.2097e-05 -1.03485e-05 
-0.00530521 -3.37196e-05 -1.07246e-05 
-0.00528539 -3.53309e-05 -1.10838e-05 
-0.00526839 -3.69321e-05 -1.14203e-05 
-0.00525466 -3.85251e-05 -1.17295e-05 
-0.00524455 -4.01117e-05 -1.20071e-05 
-0.0052383 -4.16943e-05 -1.22498e-05 
-0.00523603 -4.32754e-05 -1.24554e-05 
-0.00523775 -4.48575e-05 -1.26226e-05 
-0.00524335 -4.64434e-05 -1.2751e-05 
-0.0052526 -4.80357e-05 -1.28416e-05 
-0.00526515 -4.96369e-05 -1.28961e-05 
-0.00528058 -5.12494e-05 -1.29171e-05 
-0.00529835 -5.28753e-05 -1.29082e-05 
-0.00531788 -5.45165e-05 -1.28739e-05 
-0.00533851 -5.61743e-05 -1.2819e-05 
-0.00535955 -5.78498e-05 -1.27491e-05 
-0.00538028 -5.95437e-05 -1.26699e-05 
-0.0054 -6.1256e-05 -1.25874e-05 
-0.00541801 -6.29865e-05 -1.25078e-05 
-0.00543365 -6.47344e-05 -1.24369e-05 
-0.00544632 -6.64985e-05 -1.23802e-05 
-0.00545548 -6.82771e-05 -1.23431e-05 
-0.00546069 -7.00683e-05 -1.23301e-05 
-0.0054616 -7.18696e-05 -1.23452e-05 
-0.00545794 -7.36786e-05 -1.23916e-05 
-0.00544959 -7.54925e-05 -1.24716e-05 
-0.00543651 -7.73082e-05 -1.25866e-05 
-0.0054188 -7.91229e-05 -1.27371e-05 
-0.00539664 -8.09335e-05 -1.29227e-05 
-0.00537036 -8.27372e-05 -1.31421e-05 
-0.00534034 -8.45313e-05 -1.3393e-05 
-0.00530708 -8.63133e-05 -1.36723e-05 
-0.00527113 -8.8081e-05 -1.39764e-05 
-0.00523313 -8.98325e-05 -1.43008e-05 
-0.00519373 -9.15665e-05 -1.46406e-05 
-0.00515362 -9.32819e-05 -1.49907e-05 
-0.0051135 -9.4978e-05 -1.53454e-05 
-0.00507406 -9.66548e-05 -1.56992e-05 
-0.00503594 -9.83125e-05 -1.60466e-05 
